value,parameter,region_2,technology_1,technology_2
0.0,capaStSizeFix,DE92,,home
0.0,capaStSizeFix,DE93,,home
0.0,capaStSizeFix,DE94,,home
0.0,capaStSizeFix,DEA1,,home
0.0,capaStSizeFix,DEA2,,home
0.0,capaStSizeFix,DEA3,,home
0.0,capaStSizeFix,DEA4,,home
0.0,capaStSizeFix,DEA5,,home
0.0,capaStSizeFix,DEB1,,home
0.0,capaStSizeFix,DEB2,,home
0.0,capaStSizeFix,DEB3,,home
0.0,capaStSizeFix,DEC0_,,home
0.0,capaStSizeFix,DED2,,home
0.0,capaStSizeFix,DED4,,home
0.0,capaStSizeFix,DED5,,home
0.0,capaStSizeFix,DEE0,,home
0.0,capaStSizeFix,DEF0,,home
0.0,capaStSizeFix,DEG0,,home
0.0,capaStInFix,DE11,,home
0.0,capaStInFix,DE12,,home
0.0,capaStInFix,DE13,,home
0.0,capaStInFix,DE14,,home
0.0,capaStInFix,DE21,,home
0.0,capaStInFix,DE22,,home
0.0,capaStInFix,DE23,,home
0.0,capaStInFix,DE24,,home
0.0,capaStInFix,DE25,,home
0.0,capaStInFix,DE26,,home
0.0,capaStInFix,DE27,,home
0.0,capaStInFix,DE30,,home
0.0,capaStInFix,DE40,,home
0.0,capaStInFix,DE50,,home
0.0,capaStInFix,DE60,,home
0.0,capaStInFix,DE71,,home
0.0,capaStInFix,DE72,,home
0.0,capaStInFix,DE73,,home
0.0,capaStInFix,DE80,,home
0.0,capaStInFix,DE91,,home
0.0,capaStInFix,DE92,,home
0.0,capaStInFix,DE93,,home
0.0,capaStInFix,DE94,,home
0.0,capaStInFix,DEA1,,home
0.0,capaStInFix,DEA2,,home
0.0,capaStInFix,DEA3,,home
0.0,capaStInFix,DEA4,,home
0.0,capaStInFix,DEA5,,home
0.0,capaStInFix,DEB1,,home
0.0,capaStInFix,DEB2,,home
0.0,capaStInFix,DEB3,,home
0.0,capaStInFix,DEC0_,,home
0.0,capaStInFix,DED2,,home
0.0,capaStInFix,DED4,,home
0.0,capaStInFix,DED5,,home
0.0,capaStInFix,DEE0,,home
0.0,capaStInFix,DEF0,,home
0.0,capaStInFix,DEG0,,home
0.0,capaConvFix,DE11,methanation,
0.0,capaConvFix,DE12,methanation,
0.0,capaConvFix,DE13,methanation,
0.0,capaConvFix,DE14,methanation,
0.0,capaConvFix,DE21,methanation,
0.0,capaConvFix,DE22,methanation,
0.0,capaConvFix,DE23,methanation,
0.0,capaConvFix,DE24,methanation,
0.0,capaConvFix,DE25,methanation,
0.0,capaConvFix,DE26,methanation,
0.0,capaConvFix,DE27,methanation,
0.0,capaConvFix,DE30,methanation,
0.0,capaConvFix,DE40,methanation,
0.0,capaConvFix,DE50,methanation,
0.0,capaConvFix,DE60,methanation,
0.0,capaConvFix,DE71,methanation,
0.0,capaConvFix,DE72,methanation,
0.0,capaConvFix,DE73,methanation,
0.0,capaConvFix,DE80,methanation,
0.0,capaConvFix,DE91,methanation,
0.0,capaConvFix,DE92,methanation,
0.0,capaConvFix,DE93,methanation,
0.0,capaConvFix,DE94,methanation,
0.0,capaConvFix,DEA1,methanation,
0.0,capaConvFix,DEA2,methanation,
0.0,capaConvFix,DEA3,methanation,
0.0,capaConvFix,DEA4,methanation,
0.0,capaConvFix,DEA5,methanation,
0.0,capaConvFix,DEB1,methanation,
0.0,capaConvFix,DEB2,methanation,
0.0,capaConvFix,DEB3,methanation,
0.0,capaConvFix,DEC0_,methanation,
0.0,capaConvFix,DED2,methanation,
0.0,capaConvFix,DED4,methanation,
0.0,capaConvFix,DED5,methanation,
0.0,capaConvFix,DEE0,methanation,
0.0,capaConvFix,DEF0,methanation,
0.0,capaConvFix,DEG0,methanation,
0.0,capaConvFix,DE11,ocgtHydrogen,
0.0,capaConvFix,DE12,ocgtHydrogen,
0.0,capaConvFix,DE13,ocgtHydrogen,
0.0,capaConvFix,DE14,ocgtHydrogen,
0.0,capaConvFix,DE21,ocgtHydrogen,
0.0,capaConvFix,DE22,ocgtHydrogen,
0.0,capaConvFix,DE23,ocgtHydrogen,
0.0,capaConvFix,DE24,ocgtHydrogen,
0.0,capaConvFix,DE25,ocgtHydrogen,
0.0,capaConvFix,DE26,ocgtHydrogen,
0.0,capaConvFix,DE27,ocgtHydrogen,
0.0,capaConvFix,DE30,ocgtHydrogen,
0.0,capaConvFix,DE40,ocgtHydrogen,
0.0,capaConvFix,DE50,ocgtHydrogen,
0.0,capaConvFix,DE60,ocgtHydrogen,
0.0,capaConvFix,DE71,ocgtHydrogen,
0.0,capaConvFix,DE72,ocgtHydrogen,
0.0,capaConvFix,DE73,ocgtHydrogen,
0.0,capaConvFix,DE80,ocgtHydrogen,
0.0,capaConvFix,DE91,ocgtHydrogen,
0.0,capaConvFix,DE92,ocgtHydrogen,
0.0,capaConvFix,DE93,ocgtHydrogen,
0.0,capaConvFix,DE94,ocgtHydrogen,
0.0,capaConvFix,DEA1,ocgtHydrogen,
0.0,capaConvFix,DEA2,ocgtHydrogen,
0.0,capaConvFix,DEA3,ocgtHydrogen,
0.0,capaConvFix,DEA4,ocgtHydrogen,
0.0,capaConvFix,DEA5,ocgtHydrogen,
0.0,capaConvFix,DEB1,ocgtHydrogen,
0.0,capaConvFix,DEB2,ocgtHydrogen,
0.0,capaConvFix,DEB3,ocgtHydrogen,
0.0,capaConvFix,DEC0_,ocgtHydrogen,
0.0,capaConvFix,DED2,ocgtHydrogen,
0.0,capaConvFix,DED4,ocgtHydrogen,
0.0,capaConvFix,DED5,ocgtHydrogen,
0.0,capaConvFix,DEE0,ocgtHydrogen,
0.0,capaConvFix,DEF0,ocgtHydrogen,
0.0,capaConvFix,DEG0,ocgtHydrogen,
0.0,capaConvFix,DE11,gasPlant,
0.0,capaConvFix,DE12,gasPlant,
0.0,capaConvFix,DE13,gasPlant,
0.0,capaConvFix,DE14,gasPlant,
0.0,capaConvFix,DE21,gasPlant,
0.0,capaConvFix,DE22,gasPlant,
0.0,capaConvFix,DE23,gasPlant,
0.0,capaConvFix,DE24,gasPlant,
0.0,capaConvFix,DE25,gasPlant,
0.0,capaConvFix,DE26,gasPlant,
0.0,capaConvFix,DE27,gasPlant,
0.0,capaConvFix,DE30,gasPlant,
0.0,capaConvFix,DE40,gasPlant,
0.0,capaConvFix,DE50,gasPlant,
0.0,capaConvFix,DE60,gasPlant,
0.0,capaConvFix,DE71,gasPlant,
0.0,capaConvFix,DE72,gasPlant,
0.0,capaConvFix,DE73,gasPlant,
0.0,capaConvFix,DE80,gasPlant,
0.0,capaConvFix,DE91,gasPlant,
0.0,capaConvFix,DE92,gasPlant,
0.0,capaConvFix,DE93,gasPlant,
0.0,capaConvFix,DE94,gasPlant,
0.0,capaConvFix,DEA1,gasPlant,
0.0,capaConvFix,DEA2,gasPlant,
0.0,capaConvFix,DEA3,gasPlant,
0.0,capaConvFix,DEA4,gasPlant,
0.0,capaConvFix,DEA5,gasPlant,
0.0,capaConvFix,DEB1,gasPlant,
0.0,capaConvFix,DEB2,gasPlant,
0.0,capaConvFix,DEB3,gasPlant,
0.0,capaConvFix,DEC0_,gasPlant,
0.0,capaConvFix,DED2,gasPlant,
0.0,capaConvFix,DED4,gasPlant,
0.0,capaConvFix,DED5,gasPlant,
0.0,capaConvFix,DEE0,gasPlant,
0.0,capaConvFix,DEF0,gasPlant,
0.0,capaConvFix,DEG0,gasPlant,
0.0,capaConvFix,DE11,biomassPlant,
0.0,capaConvFix,DE12,biomassPlant,
0.0,capaConvFix,DE13,biomassPlant,
0.0,capaConvFix,DE14,biomassPlant,
0.0,capaConvFix,DE21,biomassPlant,
0.0,capaConvFix,DE22,biomassPlant,
0.0,capaConvFix,DE23,biomassPlant,
0.0,capaConvFix,DE24,biomassPlant,
0.0,capaConvFix,DE25,biomassPlant,
0.0,capaConvFix,DE26,biomassPlant,
0.0,capaConvFix,DE27,biomassPlant,
0.0,capaConvFix,DE30,biomassPlant,
0.0,capaConvFix,DE40,biomassPlant,
0.0,capaConvFix,DE50,biomassPlant,
0.0,capaConvFix,DE60,biomassPlant,
0.0,capaConvFix,DE71,biomassPlant,
0.0,capaConvFix,DE72,biomassPlant,
0.0,capaConvFix,DE73,biomassPlant,
0.0,capaConvFix,DE80,biomassPlant,
0.0,capaConvFix,DE91,biomassPlant,
0.0,capaConvFix,DE92,biomassPlant,
0.0,capaConvFix,DE93,biomassPlant,
0.0,capaConvFix,DE94,biomassPlant,
0.0,capaConvFix,DEA1,biomassPlant,
0.0,capaConvFix,DEA2,biomassPlant,
0.0,capaConvFix,DEA3,biomassPlant,
0.0,capaConvFix,DEA4,biomassPlant,
0.0,capaConvFix,DEA5,biomassPlant,
0.0,capaConvFix,DEB1,biomassPlant,
0.0,capaConvFix,DEB2,biomassPlant,
0.0,capaConvFix,DEB3,biomassPlant,
0.0,capaConvFix,DEC0_,biomassPlant,
0.0,capaConvFix,DED2,biomassPlant,
0.0,capaConvFix,DED4,biomassPlant,
0.0,capaConvFix,DED5,biomassPlant,
0.0,capaConvFix,DEE0,biomassPlant,
0.0,capaConvFix,DEF0,biomassPlant,
0.0,capaConvFix,DEG0,biomassPlant,
0.0,capaStSizeFix,DE11,,grid
0.0,capaStSizeFix,DE12,,grid
0.0,capaStSizeFix,DE13,,grid
0.0,capaStSizeFix,DE14,,grid
0.0,capaStSizeFix,DE21,,grid
0.0,capaStSizeFix,DE22,,grid
0.0,capaStSizeFix,DE23,,grid
0.0,capaStSizeFix,DE24,,grid
0.0,capaStSizeFix,DE25,,grid
0.0,capaStSizeFix,DE26,,grid
0.0,capaStSizeFix,DE27,,grid
0.0,capaStSizeFix,DE30,,grid
0.0,capaStSizeFix,DE40,,grid
0.0,capaStSizeFix,DE50,,grid
0.0,capaStSizeFix,DE60,,grid
0.0,capaStSizeFix,DE71,,grid
0.0,capaStSizeFix,DE72,,grid
0.0,capaStSizeFix,DE73,,grid
0.0,capaStSizeFix,DE80,,grid
0.0,capaStSizeFix,DE91,,grid
0.0,capaStSizeFix,DE92,,grid
0.0,capaStSizeFix,DE93,,grid
0.0,capaStSizeFix,DE94,,grid
0.0,capaStSizeFix,DEA1,,grid
0.0,capaStSizeFix,DEA2,,grid
0.0,capaStSizeFix,DEA3,,grid
0.0,capaStSizeFix,DEA4,,grid
0.0,capaStSizeFix,DEA5,,grid
0.0,capaStSizeFix,DEB1,,grid
0.0,capaStSizeFix,DEB2,,grid
0.0,capaStSizeFix,DEB3,,grid
0.0,capaStSizeFix,DEC0_,,grid
0.0,capaStSizeFix,DED2,,grid
0.0,capaStSizeFix,DED4,,grid
0.0,capaStSizeFix,DED5,,grid
0.0,capaStSizeFix,DEE0,,grid
0.0,capaStSizeFix,DEF0,,grid
0.0,capaStSizeFix,DEG0,,grid
0.0,capaStInFix,DE11,,grid
0.0,capaStInFix,DE12,,grid
0.0,capaStInFix,DE13,,grid
0.0,capaStInFix,DE14,,grid
0.0,capaStInFix,DE21,,grid
0.0,capaStInFix,DE22,,grid
0.0,capaStInFix,DE23,,grid
0.0,capaStInFix,DE24,,grid
0.0,capaStInFix,DE25,,grid
0.0,capaStInFix,DE26,,grid
0.0,capaStInFix,DE27,,grid
0.0,capaStInFix,DE30,,grid
0.0,capaStInFix,DE40,,grid
0.0,capaStInFix,DE50,,grid
0.0,capaStInFix,DE60,,grid
0.0,capaStInFix,DE71,,grid
0.0,capaStInFix,DE72,,grid
0.0,capaStInFix,DE73,,grid
0.0,capaStInFix,DE80,,grid
0.0,capaStInFix,DE91,,grid
0.0,capaStInFix,DE92,,grid
0.0,capaStInFix,DE93,,grid
0.0,capaStInFix,DE94,,grid
0.0,capaStInFix,DEA1,,grid
0.0,capaStInFix,DEA2,,grid
0.0,capaStInFix,DEA3,,grid
0.0,capaStInFix,DEA4,,grid
0.0,capaStInFix,DEA5,,grid
0.0,capaStInFix,DEB1,,grid
0.0,capaStInFix,DEB2,,grid
0.0,capaStInFix,DEB3,,grid
0.0,capaStInFix,DEC0_,,grid
0.0,capaStInFix,DED2,,grid
0.0,capaStInFix,DED4,,grid
0.0,capaStInFix,DED5,,grid
0.0,capaStInFix,DEE0,,grid
0.0,capaStInFix,DEF0,,grid
0.0,capaStInFix,DEG0,,grid
0.0,capaStSizeFix,DE11,caes,
0.0,capaStSizeFix,DE12,caes,
0.0,capaStSizeFix,DE13,caes,
0.0,capaStSizeFix,DE14,caes,
0.0,capaStSizeFix,DE21,caes,
0.0,capaStSizeFix,DE22,caes,
0.0,capaStSizeFix,DE23,caes,
0.0,capaStSizeFix,DE24,caes,
0.0,capaStSizeFix,DE25,caes,
0.0,capaStSizeFix,DE26,caes,
0.0,capaStSizeFix,DE27,caes,
0.0,capaStSizeFix,DE30,caes,
0.0,capaStSizeFix,DE40,caes,
0.0,capaStSizeFix,DE50,caes,
0.0,capaStSizeFix,DE60,caes,
0.0,capaStSizeFix,DE71,caes,
0.0,capaStSizeFix,DE72,caes,
0.0,capaStSizeFix,DE73,caes,
0.0,capaStSizeFix,DE80,caes,
0.0,capaStSizeFix,DE91,caes,
0.0,capaStSizeFix,DE92,caes,
0.0,capaStSizeFix,DE93,caes,
0.0,capaStSizeFix,DE94,caes,
0.0,capaStSizeFix,DEA1,caes,
0.0,capaStSizeFix,DEA2,caes,
0.0,capaStSizeFix,DEA3,caes,
0.0,capaStSizeFix,DEA4,caes,
0.0,capaStSizeFix,DEA5,caes,
0.0,capaStSizeFix,DEB1,caes,
0.0,capaStSizeFix,DEB2,caes,
0.0,capaStSizeFix,DEB3,caes,
0.0,capaStSizeFix,DEC0_,caes,
0.0,capaStSizeFix,DED2,caes,
0.0,capaStSizeFix,DED4,caes,
0.0,capaStSizeFix,DED5,caes,
0.0,capaStSizeFix,DEE0,caes,
0.0,capaStSizeFix,DEF0,caes,
0.0,capaStSizeFix,DEG0,caes,
0.0,capaStInFix,DE11,caes,
0.0,capaStInFix,DE12,caes,
0.0,capaStInFix,DE13,caes,
0.0,capaStInFix,DE14,caes,
0.0,capaStInFix,DE21,caes,
0.0,capaStInFix,DE22,caes,
0.0,capaStInFix,DE23,caes,
0.0,capaStInFix,DE24,caes,
0.0,capaStInFix,DE25,caes,
0.0,capaStInFix,DE26,caes,
0.0,capaStInFix,DE27,caes,
0.0,capaStInFix,DE30,caes,
0.0,capaStInFix,DE40,caes,
0.0,capaStInFix,DE50,caes,
0.0,capaStInFix,DE60,caes,
0.0,capaStInFix,DE71,caes,
0.0,capaStInFix,DE72,caes,
0.0,capaStInFix,DE73,caes,
0.0,capaStInFix,DE80,caes,
0.0,capaStInFix,DE91,caes,
0.0,capaStInFix,DE92,caes,
0.0,capaStInFix,DE93,caes,
0.0,capaStInFix,DE94,caes,
0.0,capaStInFix,DEA1,caes,
0.0,capaStInFix,DEA2,caes,
0.0,capaStInFix,DEA3,caes,
0.0,capaStInFix,DEA4,caes,
0.0,capaStInFix,DEA5,caes,
0.0,capaStInFix,DEB1,caes,
0.0,capaStInFix,DEB2,caes,
0.0,capaStInFix,DEB3,caes,
0.0,capaStInFix,DEC0_,caes,
0.0,capaStInFix,DED2,caes,
0.0,capaStInFix,DED4,caes,
0.0,capaStInFix,DED5,caes,
0.0,capaStInFix,DEE0,caes,
0.0,capaStInFix,DEF0,caes,
0.0,capaStInFix,DEG0,caes,
