technology_1,technology_2,region_1,parameter,timestep_2,value
wind_onshore,onshore_b,BE,avaConv,d210,0.168915475
wind_onshore,onshore_b,BG,avaConv,d210,0.04206590000000001
wind_onshore,onshore_b,CH,avaConv,d210,0.09820515000000002
wind_onshore,onshore_b,CZ,avaConv,d210,0.07428440000000001
wind_onshore,onshore_b,DK,avaConv,d210,0.03961439999999999
wind_onshore,onshore_b,ES,avaConv,d210,0.09468617500000003
wind_onshore,onshore_b,FI,avaConv,d210,0.130746375
wind_onshore,onshore_b,FR,avaConv,d210,0.16305634999999996
wind_onshore,onshore_b,GR,avaConv,d210,0.14910020000000002
wind_onshore,onshore_b,HR,avaConv,d210,0.0363661
wind_onshore,onshore_b,HU,avaConv,d210,0.17207355000000002
wind_onshore,onshore_b,IE,avaConv,d210,0.12441474999999998
wind_onshore,onshore_b,IT,avaConv,d210,0.05739579999999999
wind_onshore,onshore_b,LU,avaConv,d210,0.1068211
wind_onshore,onshore_b,NL,avaConv,d210,0.11547905000000001
wind_onshore,onshore_b,NO,avaConv,d210,0.15439467499999998
wind_onshore,onshore_b,PL,avaConv,d210,0.041886849999999996
wind_onshore,onshore_b,PT,avaConv,d210,0.072805575
wind_onshore,onshore_b,RO,avaConv,d210,0.0422562
wind_onshore,onshore_b,SE,avaConv,d210,0.06767902499999999
wind_onshore,onshore_b,SI,avaConv,d210,0.04963013754166667
wind_onshore,onshore_b,SK,avaConv,d210,0.06963068416666666
wind_onshore,onshore_b,UK,avaConv,d210,0.16455755
wind_onshore,onshore_b,EE,avaConv,d210,0.07158415
wind_onshore,onshore_b,LT,avaConv,d210,0.071435375
wind_onshore,onshore_b,LV,avaConv,d210,0.05403145
wind_onshore,onshore_b,NONEU_Balkan,avaConv,d210,0.2549236340416667
wind_onshore,onshore_b,TR,avaConv,d210,0.2485003333333333
wind_onshore,onshore_b,AT,avaConv,d211,0.28630712499999994
wind_onshore,onshore_b,BE,avaConv,d211,0.24951199999999998
wind_onshore,onshore_b,BG,avaConv,d211,0.020313074999999996
wind_onshore,onshore_b,CH,avaConv,d211,0.08823700000000001
wind_onshore,onshore_b,CZ,avaConv,d211,0.17722482500000003
wind_onshore,onshore_b,DK,avaConv,d211,0.111164725
wind_onshore,onshore_b,ES,avaConv,d211,0.05852365
wind_onshore,onshore_b,FI,avaConv,d211,0.14482437499999998
wind_onshore,onshore_b,FR,avaConv,d211,0.21815922499999998
wind_onshore,onshore_b,GR,avaConv,d211,0.07207209999999999
wind_onshore,onshore_b,HR,avaConv,d211,0.12756225000000002
wind_onshore,onshore_b,HU,avaConv,d211,0.284137125
wind_onshore,onshore_b,IE,avaConv,d211,0.137401025
wind_onshore,onshore_b,IT,avaConv,d211,0.16102449999999996
wind_onshore,onshore_b,LU,avaConv,d211,0.23610020000000007
wind_onshore,onshore_b,NL,avaConv,d211,0.17986644999999998
wind_onshore,onshore_b,NO,avaConv,d211,0.06410344999999998
wind_onshore,onshore_b,PL,avaConv,d211,0.168560225
wind_onshore,onshore_b,PT,avaConv,d211,0.08685422500000001
wind_onshore,onshore_b,RO,avaConv,d211,0.06593562500000001
wind_onshore,onshore_b,SE,avaConv,d211,0.07889067500000001
wind_onshore,onshore_b,SI,avaConv,d211,0.1918337446666666
wind_onshore,onshore_b,SK,avaConv,d211,0.25317099120833336
wind_onshore,onshore_b,UK,avaConv,d211,0.148392675
wind_onshore,onshore_b,EE,avaConv,d211,0.199007275
wind_onshore,onshore_b,LT,avaConv,d211,0.148766325
wind_onshore,onshore_b,LV,avaConv,d211,0.11288759999999996
wind_onshore,onshore_b,NONEU_Balkan,avaConv,d211,0.10133883954166667
wind_onshore,onshore_b,TR,avaConv,d211,0.12012016666666665
wind_onshore,onshore_b,AT,avaConv,d212,0.15585515
wind_onshore,onshore_b,BE,avaConv,d212,0.14048035
wind_onshore,onshore_b,BG,avaConv,d212,0.11224650000000001
wind_onshore,onshore_b,CH,avaConv,d212,0.034840699999999995
wind_onshore,onshore_b,CZ,avaConv,d212,0.165859475
wind_onshore,onshore_b,DK,avaConv,d212,0.162933925
wind_onshore,onshore_b,ES,avaConv,d212,0.10757157499999999
wind_onshore,onshore_b,FI,avaConv,d212,0.19729437500000002
wind_onshore,onshore_b,FR,avaConv,d212,0.08184137500000001
wind_onshore,onshore_b,GR,avaConv,d212,0.16014864999999998
wind_onshore,onshore_b,HR,avaConv,d212,0.13789929999999997
wind_onshore,onshore_b,HU,avaConv,d212,0.1482413
wind_onshore,onshore_b,IE,avaConv,d212,0.10808430000000001
wind_onshore,onshore_b,IT,avaConv,d212,0.137627725
wind_onshore,onshore_b,LU,avaConv,d212,0.16071105
wind_onshore,onshore_b,NL,avaConv,d212,0.11426760000000002
wind_onshore,onshore_b,NO,avaConv,d212,0.14395877499999998
wind_onshore,onshore_b,PL,avaConv,d212,0.15904709999999997
wind_onshore,onshore_b,PT,avaConv,d212,0.080754975
wind_onshore,onshore_b,RO,avaConv,d212,0.164081075
wind_onshore,onshore_b,SE,avaConv,d212,0.165120225
wind_onshore,onshore_b,SI,avaConv,d212,0.3146407970416667
wind_onshore,onshore_b,SK,avaConv,d212,0.07476755279166668
wind_onshore,onshore_b,UK,avaConv,d212,0.11521322499999997
wind_onshore,onshore_b,EE,avaConv,d212,0.06904729999999999
wind_onshore,onshore_b,LT,avaConv,d212,0.090475125
wind_onshore,onshore_b,LV,avaConv,d212,0.068825725
wind_onshore,onshore_b,NONEU_Balkan,avaConv,d212,0.18749033995833334
wind_onshore,onshore_b,TR,avaConv,d212,0.2669144166666667
wind_onshore,onshore_b,AT,avaConv,d213,0.04819212499999998
wind_onshore,onshore_b,BE,avaConv,d213,0.12689014999999998
wind_onshore,onshore_b,BG,avaConv,d213,0.15864585000000003
wind_onshore,onshore_b,CH,avaConv,d213,0.054864925
wind_onshore,onshore_b,CZ,avaConv,d213,0.02605575
wind_onshore,onshore_b,DK,avaConv,d213,0.04877510000000001
wind_onshore,onshore_b,ES,avaConv,d213,0.175179375
wind_onshore,onshore_b,FI,avaConv,d213,0.03367
wind_onshore,onshore_b,FR,avaConv,d213,0.140501375
wind_onshore,onshore_b,GR,avaConv,d213,0.217105625
wind_onshore,onshore_b,HR,avaConv,d213,0.07972965000000001
wind_onshore,onshore_b,HU,avaConv,d213,0.06312814999999998
wind_onshore,onshore_b,IE,avaConv,d213,0.21347902499999996
wind_onshore,onshore_b,IT,avaConv,d213,0.09808022500000001
wind_onshore,onshore_b,LU,avaConv,d213,0.093277375
wind_onshore,onshore_b,NL,avaConv,d213,0.08382392500000001
wind_onshore,onshore_b,NO,avaConv,d213,0.063564175
wind_onshore,onshore_b,PL,avaConv,d213,0.08268057499999999
wind_onshore,onshore_b,PT,avaConv,d213,0.1080233
wind_onshore,onshore_b,RO,avaConv,d213,0.157993375
wind_onshore,onshore_b,SE,avaConv,d213,0.08803787500000003
wind_onshore,onshore_b,SI,avaConv,d213,0.18484523195833336
wind_onshore,onshore_b,SK,avaConv,d213,0.01052833575
wind_onshore,onshore_b,UK,avaConv,d213,0.18961840000000005
wind_onshore,onshore_b,EE,avaConv,d213,0.08678704999999999
wind_onshore,onshore_b,LT,avaConv,d213,0.18689942499999998
wind_onshore,onshore_b,LV,avaConv,d213,0.161159125
wind_onshore,onshore_b,NONEU_Balkan,avaConv,d213,0.36659185175
wind_onshore,onshore_b,TR,avaConv,d213,0.3618427083333334
wind_onshore,onshore_b,AT,avaConv,d214,0.0363391
wind_onshore,onshore_b,BE,avaConv,d214,0.11464529999999999
wind_onshore,onshore_b,BG,avaConv,d214,0.09432757500000001
wind_onshore,onshore_b,CH,avaConv,d214,0.11319820000000001
wind_onshore,onshore_b,CZ,avaConv,d214,0.03578434999999999
wind_onshore,onshore_b,DK,avaConv,d214,0.11116310000000003
wind_onshore,onshore_b,ES,avaConv,d214,0.18512990000000007
wind_onshore,onshore_b,FI,avaConv,d214,0.06280917500000001
wind_onshore,onshore_b,FR,avaConv,d214,0.161031275
wind_onshore,onshore_b,GR,avaConv,d214,0.225275725
wind_onshore,onshore_b,HR,avaConv,d214,0.031140325000000007
wind_onshore,onshore_b,HU,avaConv,d214,0.0235548
wind_onshore,onshore_b,IE,avaConv,d214,0.316018675
wind_onshore,onshore_b,IT,avaConv,d214,0.030792050000000012
wind_onshore,onshore_b,LU,avaConv,d214,0.19244082500000004
wind_onshore,onshore_b,NL,avaConv,d214,0.07125157499999997
wind_onshore,onshore_b,NO,avaConv,d214,0.134993525
wind_onshore,onshore_b,PL,avaConv,d214,0.04290715
wind_onshore,onshore_b,PT,avaConv,d214,0.18939589999999998
wind_onshore,onshore_b,RO,avaConv,d214,0.1028448
wind_onshore,onshore_b,SE,avaConv,d214,0.04978365000000001
wind_onshore,onshore_b,SI,avaConv,d214,0.03588506620833332
wind_onshore,onshore_b,SK,avaConv,d214,0.003695516791666667
wind_onshore,onshore_b,UK,avaConv,d214,0.24857325
wind_onshore,onshore_b,EE,avaConv,d214,0.1329509
wind_onshore,onshore_b,LT,avaConv,d214,0.13238885
wind_onshore,onshore_b,LV,avaConv,d214,0.10985207500000001
wind_onshore,onshore_b,NONEU_Balkan,avaConv,d214,0.3932123851666667
wind_onshore,onshore_b,TR,avaConv,d214,0.3754595416666667
wind_onshore,onshore_b,AT,avaConv,d215,0.034721850000000005
wind_onshore,onshore_b,BE,avaConv,d215,0.14707095
wind_onshore,onshore_b,BG,avaConv,d215,0.022955125000000003
wind_onshore,onshore_b,CH,avaConv,d215,0.04712064999999999
wind_onshore,onshore_b,CZ,avaConv,d215,0.053261
wind_onshore,onshore_b,DK,avaConv,d215,0.21642430000000001
wind_onshore,onshore_b,ES,avaConv,d215,0.066849275
wind_onshore,onshore_b,FI,avaConv,d215,0.031795825
wind_onshore,onshore_b,FR,avaConv,d215,0.08893887499999997
wind_onshore,onshore_b,GR,avaConv,d215,0.18255615
wind_onshore,onshore_b,HR,avaConv,d215,0.031967575
wind_onshore,onshore_b,HU,avaConv,d215,0.03024472499999999
wind_onshore,onshore_b,IE,avaConv,d215,0.20096427499999994
wind_onshore,onshore_b,IT,avaConv,d215,0.027246725
wind_onshore,onshore_b,LU,avaConv,d215,0.10434797499999998
wind_onshore,onshore_b,NL,avaConv,d215,0.13615474999999996
wind_onshore,onshore_b,NO,avaConv,d215,0.16977365
wind_onshore,onshore_b,PL,avaConv,d215,0.06107980000000001
wind_onshore,onshore_b,PT,avaConv,d215,0.1588796
wind_onshore,onshore_b,RO,avaConv,d215,0.08565622499999997
wind_onshore,onshore_b,SE,avaConv,d215,0.14453045000000003
wind_onshore,onshore_b,SI,avaConv,d215,0.06448630183333334
wind_onshore,onshore_b,SK,avaConv,d215,0.01073640925
wind_onshore,onshore_b,UK,avaConv,d215,0.2870174
wind_onshore,onshore_b,EE,avaConv,d215,0.04279249999999999
wind_onshore,onshore_b,LT,avaConv,d215,0.027505099999999994
wind_onshore,onshore_b,LV,avaConv,d215,0.018366825
wind_onshore,onshore_b,NONEU_Balkan,avaConv,d215,0.301788771625
wind_onshore,onshore_b,TR,avaConv,d215,0.30426025
wind_onshore,onshore_b,AT,avaConv,d216,0.02195005
wind_onshore,onshore_b,BE,avaConv,d216,0.03615002500000001
wind_onshore,onshore_b,BG,avaConv,d216,0.09750415
wind_onshore,onshore_b,CH,avaConv,d216,0.0184294
wind_onshore,onshore_b,CZ,avaConv,d216,0.019433875
wind_onshore,onshore_b,DK,avaConv,d216,0.066865375
wind_onshore,onshore_b,ES,avaConv,d216,0.052362925000000005
wind_onshore,onshore_b,FI,avaConv,d216,0.09340735
wind_onshore,onshore_b,FR,avaConv,d216,0.03255787500000001
wind_onshore,onshore_b,GR,avaConv,d216,0.188365025
wind_onshore,onshore_b,HR,avaConv,d216,0.049521125
wind_onshore,onshore_b,HU,avaConv,d216,0.031347324999999995
wind_onshore,onshore_b,IE,avaConv,d216,0.05746439999999999
wind_onshore,onshore_b,IT,avaConv,d216,0.07178159999999999
wind_onshore,onshore_b,LU,avaConv,d216,0.021707274999999998
wind_onshore,onshore_b,NL,avaConv,d216,0.031900250000000005
wind_onshore,onshore_b,NO,avaConv,d216,0.134086025
wind_onshore,onshore_b,PL,avaConv,d216,0.037739075000000004
wind_onshore,onshore_b,PT,avaConv,d216,0.1534703
wind_onshore,onshore_b,RO,avaConv,d216,0.108996625
wind_onshore,onshore_b,SE,avaConv,d216,0.08521627499999997
wind_onshore,onshore_b,SI,avaConv,d216,0.06723052666666667
wind_onshore,onshore_b,SK,avaConv,d216,0.006742702583333333
wind_onshore,onshore_b,UK,avaConv,d216,0.17411055000000006
wind_onshore,onshore_b,EE,avaConv,d216,0.013891349999999998
wind_onshore,onshore_b,LT,avaConv,d216,0.041962450000000005
wind_onshore,onshore_b,LV,avaConv,d216,0.023860299999999997
wind_onshore,onshore_b,NONEU_Balkan,avaConv,d216,0.3169522109583334
wind_onshore,onshore_b,TR,avaConv,d216,0.3139417083333333
wind_onshore,onshore_b,AT,avaConv,d217,0.03568807499999999
wind_onshore,onshore_b,BE,avaConv,d217,0.07836962499999998
wind_onshore,onshore_b,BG,avaConv,d217,0.05833122500000001
wind_onshore,onshore_b,CH,avaConv,d217,0.04493685
wind_onshore,onshore_b,CZ,avaConv,d217,0.034239849999999995
wind_onshore,onshore_b,DK,avaConv,d217,0.10638419999999998
wind_onshore,onshore_b,ES,avaConv,d217,0.07000807499999999
wind_onshore,onshore_b,FI,avaConv,d217,0.11249994999999997
wind_onshore,onshore_b,FR,avaConv,d217,0.11308287500000001
wind_onshore,onshore_b,GR,avaConv,d217,0.280079225
wind_onshore,onshore_b,HR,avaConv,d217,0.035689875
wind_onshore,onshore_b,HU,avaConv,d217,0.031911650000000014
wind_onshore,onshore_b,IE,avaConv,d217,0.11860935
wind_onshore,onshore_b,IT,avaConv,d217,0.044821300000000015
wind_onshore,onshore_b,LU,avaConv,d217,0.08258382500000001
wind_onshore,onshore_b,NL,avaConv,d217,0.04020342500000001
wind_onshore,onshore_b,NO,avaConv,d217,0.13528104999999999
wind_onshore,onshore_b,PL,avaConv,d217,0.028527575
wind_onshore,onshore_b,PT,avaConv,d217,0.12967005
wind_onshore,onshore_b,RO,avaConv,d217,0.06184437500000003
wind_onshore,onshore_b,SE,avaConv,d217,0.06873169999999999
wind_onshore,onshore_b,SI,avaConv,d217,0.016639880583333332
wind_onshore,onshore_b,SK,avaConv,d217,0.0
wind_onshore,onshore_b,UK,avaConv,d217,0.110909
wind_onshore,onshore_b,EE,avaConv,d217,0.0328491
wind_onshore,onshore_b,LT,avaConv,d217,0.024072349999999996
wind_onshore,onshore_b,LV,avaConv,d217,0.01636955
wind_onshore,onshore_b,NONEU_Balkan,avaConv,d217,0.4615727331666666
wind_onshore,onshore_b,TR,avaConv,d217,0.46679870833333337
wind_onshore,onshore_b,AT,avaConv,d218,0.06946599999999999
wind_onshore,onshore_b,BE,avaConv,d218,0.0740211
wind_onshore,onshore_b,BG,avaConv,d218,0.070927575
wind_onshore,onshore_b,CH,avaConv,d218,0.03340432500000002
wind_onshore,onshore_b,CZ,avaConv,d218,0.032355999999999996
wind_onshore,onshore_b,DK,avaConv,d218,0.18882059999999992
wind_onshore,onshore_b,ES,avaConv,d218,0.0971353
wind_onshore,onshore_b,FI,avaConv,d218,0.10662535
wind_onshore,onshore_b,FR,avaConv,d218,0.03976129999999999
wind_onshore,onshore_b,GR,avaConv,d218,0.29989277499999994
wind_onshore,onshore_b,HR,avaConv,d218,0.014606675000000001
wind_onshore,onshore_b,HU,avaConv,d218,0.05779045
wind_onshore,onshore_b,IE,avaConv,d218,0.056913849999999995
wind_onshore,onshore_b,IT,avaConv,d218,0.025971275
wind_onshore,onshore_b,LU,avaConv,d218,0.0660348
wind_onshore,onshore_b,NL,avaConv,d218,0.082883975
wind_onshore,onshore_b,NO,avaConv,d218,0.12857749999999998
wind_onshore,onshore_b,PL,avaConv,d218,0.0659756
wind_onshore,onshore_b,PT,avaConv,d218,0.193215025
wind_onshore,onshore_b,RO,avaConv,d218,0.06792255000000001
wind_onshore,onshore_b,SE,avaConv,d218,0.153248675
wind_onshore,onshore_b,SI,avaConv,d218,0.0
wind_onshore,onshore_b,SK,avaConv,d218,0.02245035979166667
wind_onshore,onshore_b,UK,avaConv,d218,0.05958449999999999
wind_onshore,onshore_b,EE,avaConv,d218,0.0226577
wind_onshore,onshore_b,LT,avaConv,d218,0.06951487499999999
wind_onshore,onshore_b,LV,avaConv,d218,0.05376612499999999
wind_onshore,onshore_b,NONEU_Balkan,avaConv,d218,0.47211098737499985
wind_onshore,onshore_b,TR,avaConv,d218,0.4998212916666667
wind_onshore,onshore_b,AT,avaConv,d219,0.11263912499999999
wind_onshore,onshore_b,BE,avaConv,d219,0.10940357500000004
wind_onshore,onshore_b,BG,avaConv,d219,0.04123705
wind_onshore,onshore_b,CH,avaConv,d219,0.06890467499999998
wind_onshore,onshore_b,CZ,avaConv,d219,0.049011875
wind_onshore,onshore_b,DK,avaConv,d219,0.059700525000000004
wind_onshore,onshore_b,ES,avaConv,d219,0.12206070000000001
wind_onshore,onshore_b,FI,avaConv,d219,0.125764525
wind_onshore,onshore_b,FR,avaConv,d219,0.060147900000000004
wind_onshore,onshore_b,GR,avaConv,d219,0.27251022499999994
wind_onshore,onshore_b,HR,avaConv,d219,0.013685725000000001
wind_onshore,onshore_b,HU,avaConv,d219,0.10138502499999998
wind_onshore,onshore_b,IE,avaConv,d219,0.018409625000000002
wind_onshore,onshore_b,IT,avaConv,d219,0.0378419
wind_onshore,onshore_b,LU,avaConv,d219,0.096403925
wind_onshore,onshore_b,NL,avaConv,d219,0.099877875
wind_onshore,onshore_b,NO,avaConv,d219,0.08771305
wind_onshore,onshore_b,PL,avaConv,d219,0.027897900000000003
wind_onshore,onshore_b,PT,avaConv,d219,0.2247228
wind_onshore,onshore_b,RO,avaConv,d219,0.038996525000000004
wind_onshore,onshore_b,SE,avaConv,d219,0.05619935
wind_onshore,onshore_b,SI,avaConv,d219,0.0
wind_onshore,onshore_b,SK,avaConv,d219,0.06270935412499999
wind_onshore,onshore_b,UK,avaConv,d219,0.0394138
wind_onshore,onshore_b,EE,avaConv,d219,0.076933775
wind_onshore,onshore_b,LT,avaConv,d219,0.07385945000000001
wind_onshore,onshore_b,LV,avaConv,d219,0.05856610000000002
wind_onshore,onshore_b,NONEU_Balkan,avaConv,d219,0.4163136174166666
wind_onshore,onshore_b,TR,avaConv,d219,0.4541837083333334
wind_onshore,onshore_b,AT,avaConv,d220,0.141076425
wind_onshore,onshore_b,BE,avaConv,d220,0.04247155
wind_onshore,onshore_b,BG,avaConv,d220,0.050087574999999995
wind_onshore,onshore_b,CH,avaConv,d220,0.032073874999999995
wind_onshore,onshore_b,CZ,avaConv,d220,0.07885052499999999
wind_onshore,onshore_b,DK,avaConv,d220,0.08218090000000002
wind_onshore,onshore_b,ES,avaConv,d220,0.11912507499999998
wind_onshore,onshore_b,FI,avaConv,d220,0.03303585
wind_onshore,onshore_b,FR,avaConv,d220,0.04577747499999999
wind_onshore,onshore_b,GR,avaConv,d220,0.23765377499999998
wind_onshore,onshore_b,HR,avaConv,d220,0.024629875
wind_onshore,onshore_b,HU,avaConv,d220,0.14472139999999997
wind_onshore,onshore_b,IE,avaConv,d220,0.135597675
wind_onshore,onshore_b,IT,avaConv,d220,0.04009239999999999
wind_onshore,onshore_b,LU,avaConv,d220,0.0356836
wind_onshore,onshore_b,NL,avaConv,d220,0.06373580000000002
wind_onshore,onshore_b,NO,avaConv,d220,0.079515925
wind_onshore,onshore_b,PL,avaConv,d220,0.087705325
wind_onshore,onshore_b,PT,avaConv,d220,0.212926625
wind_onshore,onshore_b,RO,avaConv,d220,0.036245275
wind_onshore,onshore_b,SE,avaConv,d220,0.057209075000000005
wind_onshore,onshore_b,SI,avaConv,d220,0.0
wind_onshore,onshore_b,SK,avaConv,d220,0.10863677104166665
wind_onshore,onshore_b,UK,avaConv,d220,0.0647664
wind_onshore,onshore_b,EE,avaConv,d220,0.053759575000000004
wind_onshore,onshore_b,LT,avaConv,d220,0.044241749999999996
wind_onshore,onshore_b,LV,avaConv,d220,0.018723399999999998
wind_onshore,onshore_b,NONEU_Balkan,avaConv,d220,0.36742014787500005
wind_onshore,onshore_b,TR,avaConv,d220,0.39608962500000006
wind_onshore,onshore_b,AT,avaConv,d221,0.162348175
wind_onshore,onshore_b,BE,avaConv,d221,0.079110775
wind_onshore,onshore_b,BG,avaConv,d221,0.059003024999999994
wind_onshore,onshore_b,CH,avaConv,d221,0.04163705
wind_onshore,onshore_b,CZ,avaConv,d221,0.064116475
wind_onshore,onshore_b,DK,avaConv,d221,0.095429275
wind_onshore,onshore_b,ES,avaConv,d221,0.0877681
wind_onshore,onshore_b,FI,avaConv,d221,0.08728402499999999
wind_onshore,onshore_b,FR,avaConv,d221,0.103393
wind_onshore,onshore_b,GR,avaConv,d221,0.17860660000000003
wind_onshore,onshore_b,HR,avaConv,d221,0.039167474999999986
wind_onshore,onshore_b,HU,avaConv,d221,0.13826810000000003
wind_onshore,onshore_b,IE,avaConv,d221,0.142865525
wind_onshore,onshore_b,IT,avaConv,d221,0.127270175
wind_onshore,onshore_b,LU,avaConv,d221,0.039095824999999994
wind_onshore,onshore_b,NL,avaConv,d221,0.051476825000000004
wind_onshore,onshore_b,NO,avaConv,d221,0.057724475000000004
wind_onshore,onshore_b,PL,avaConv,d221,0.07692045
wind_onshore,onshore_b,PT,avaConv,d221,0.15165375
wind_onshore,onshore_b,RO,avaConv,d221,0.05318442499999999
wind_onshore,onshore_b,SE,avaConv,d221,0.09655627500000001
wind_onshore,onshore_b,SI,avaConv,d221,0.01533287125
wind_onshore,onshore_b,SK,avaConv,d221,0.0186551865
wind_onshore,onshore_b,UK,avaConv,d221,0.15482262500000002
wind_onshore,onshore_b,EE,avaConv,d221,0.15269475000000002
wind_onshore,onshore_b,LT,avaConv,d221,0.15329460000000003
wind_onshore,onshore_b,LV,avaConv,d221,0.141118525
wind_onshore,onshore_b,NONEU_Balkan,avaConv,d221,0.30309311929166666
wind_onshore,onshore_b,TR,avaConv,d221,0.2976776666666667
wind_onshore,onshore_b,AT,avaConv,d222,0.29429552500000006
wind_onshore,onshore_b,BE,avaConv,d222,0.08421474999999999
wind_onshore,onshore_b,BG,avaConv,d222,0.109766125
wind_onshore,onshore_b,CH,avaConv,d222,0.042866125
wind_onshore,onshore_b,CZ,avaConv,d222,0.07609007499999998
wind_onshore,onshore_b,DK,avaConv,d222,0.07962165
wind_onshore,onshore_b,ES,avaConv,d222,0.09661435
wind_onshore,onshore_b,FI,avaConv,d222,0.040987275
wind_onshore,onshore_b,FR,avaConv,d222,0.075814
wind_onshore,onshore_b,GR,avaConv,d222,0.10429757500000002
wind_onshore,onshore_b,HR,avaConv,d222,0.13115742500000002
wind_onshore,onshore_b,HU,avaConv,d222,0.32553062499999996
wind_onshore,onshore_b,IE,avaConv,d222,0.10338654999999998
wind_onshore,onshore_b,IT,avaConv,d222,0.153824775
wind_onshore,onshore_b,LU,avaConv,d222,0.08690242500000002
wind_onshore,onshore_b,NL,avaConv,d222,0.108683775
wind_onshore,onshore_b,NO,avaConv,d222,0.027999075
wind_onshore,onshore_b,PL,avaConv,d222,0.031178724999999994
wind_onshore,onshore_b,PT,avaConv,d222,0.12101719999999998
wind_onshore,onshore_b,RO,avaConv,d222,0.070855075
wind_onshore,onshore_b,SE,avaConv,d222,0.0386586
wind_onshore,onshore_b,SI,avaConv,d222,0.21031295983333334
wind_onshore,onshore_b,SK,avaConv,d222,0.2578287979166667
wind_onshore,onshore_b,UK,avaConv,d222,0.09310919999999999
wind_onshore,onshore_b,EE,avaConv,d222,0.07119455
wind_onshore,onshore_b,LT,avaConv,d222,0.027404575
wind_onshore,onshore_b,LV,avaConv,d222,0.022614699999999998
wind_onshore,onshore_b,NONEU_Balkan,avaConv,d222,0.18112324425
wind_onshore,onshore_b,TR,avaConv,d222,0.17382929166666664
wind_onshore,onshore_b,AT,avaConv,d223,0.09166020000000002
wind_onshore,onshore_b,BE,avaConv,d223,0.08891665
wind_onshore,onshore_b,BG,avaConv,d223,0.0825395
wind_onshore,onshore_b,CH,avaConv,d223,0.020759999999999997
wind_onshore,onshore_b,CZ,avaConv,d223,0.08058985
wind_onshore,onshore_b,DK,avaConv,d223,0.2031282
wind_onshore,onshore_b,ES,avaConv,d223,0.09975184999999999
wind_onshore,onshore_b,FI,avaConv,d223,0.03855005
wind_onshore,onshore_b,FR,avaConv,d223,0.04538235000000001
wind_onshore,onshore_b,GR,avaConv,d223,0.17341759999999998
wind_onshore,onshore_b,HR,avaConv,d223,0.08427317500000002
wind_onshore,onshore_b,HU,avaConv,d223,0.0900607
wind_onshore,onshore_b,IE,avaConv,d223,0.16904697500000002
wind_onshore,onshore_b,IT,avaConv,d223,0.08516924999999999
wind_onshore,onshore_b,LU,avaConv,d223,0.054256250000000006
wind_onshore,onshore_b,NL,avaConv,d223,0.1014222
wind_onshore,onshore_b,NO,avaConv,d223,0.031334875000000005
wind_onshore,onshore_b,PL,avaConv,d223,0.13640677499999998
wind_onshore,onshore_b,PT,avaConv,d223,0.09091029999999999
wind_onshore,onshore_b,RO,avaConv,d223,0.046510424999999994
wind_onshore,onshore_b,SE,avaConv,d223,0.10994955
wind_onshore,onshore_b,SI,avaConv,d223,0.15548933866666667
wind_onshore,onshore_b,SK,avaConv,d223,0.02997196716666667
wind_onshore,onshore_b,UK,avaConv,d223,0.182460175
wind_onshore,onshore_b,EE,avaConv,d223,0.04926610000000001
wind_onshore,onshore_b,LT,avaConv,d223,0.129822575
wind_onshore,onshore_b,LV,avaConv,d223,0.103324875
wind_onshore,onshore_b,NONEU_Balkan,avaConv,d223,0.3092615465833333
wind_onshore,onshore_b,TR,avaConv,d223,0.2890293333333334
wind_onshore,onshore_b,AT,avaConv,d224,0.054309825000000006
wind_onshore,onshore_b,BE,avaConv,d224,0.079855575
wind_onshore,onshore_b,BG,avaConv,d224,0.074663775
wind_onshore,onshore_b,CH,avaConv,d224,0.048512574999999995
wind_onshore,onshore_b,CZ,avaConv,d224,0.043695475000000004
wind_onshore,onshore_b,DK,avaConv,d224,0.20814380000000002
wind_onshore,onshore_b,ES,avaConv,d224,0.12567709999999999
wind_onshore,onshore_b,FI,avaConv,d224,0.069941675
wind_onshore,onshore_b,FR,avaConv,d224,0.07326965
wind_onshore,onshore_b,GR,avaConv,d224,0.17149817499999997
wind_onshore,onshore_b,HR,avaConv,d224,0.045616675
wind_onshore,onshore_b,HU,avaConv,d224,0.051833225000000004
wind_onshore,onshore_b,IE,avaConv,d224,0.156260525
wind_onshore,onshore_b,IT,avaConv,d224,0.035677725
wind_onshore,onshore_b,LU,avaConv,d224,0.072466775
wind_onshore,onshore_b,NL,avaConv,d224,0.10287862500000002
wind_onshore,onshore_b,NO,avaConv,d224,0.08182237499999999
wind_onshore,onshore_b,PL,avaConv,d224,0.13026597499999998
wind_onshore,onshore_b,PT,avaConv,d224,0.07761565
wind_onshore,onshore_b,RO,avaConv,d224,0.08012067499999999
wind_onshore,onshore_b,SE,avaConv,d224,0.15617597500000002
wind_onshore,onshore_b,SI,avaConv,d224,0.028756719291666667
wind_onshore,onshore_b,SK,avaConv,d224,0.00526078475
wind_onshore,onshore_b,UK,avaConv,d224,0.18237869999999998
wind_onshore,onshore_b,EE,avaConv,d224,0.25077512500000004
wind_onshore,onshore_b,LT,avaConv,d224,0.19488545
wind_onshore,onshore_b,LV,avaConv,d224,0.24817975000000003
wind_onshore,onshore_b,NONEU_Balkan,avaConv,d224,0.2839175813333333
wind_onshore,onshore_b,TR,avaConv,d224,0.2858302916666667
wind_onshore,onshore_b,AT,avaConv,d225,0.13447092500000002
