region_1,region_2,carrier_1,parameter,timestep_2,value
PL,PL,mobility,dem,d167,2.1208690279583333
PT,PT,mobility,dem,d167,0.7952624156666666
RO,RO,mobility,dem,d167,0.7927018207916667
SE,SE,mobility,dem,d167,1.0734669021249998
SI,SI,mobility,dem,d167,0.20814214849999993
SK,SK,mobility,dem,d167,0.2607508731666666
UK,UK,mobility,dem,d167,5.797132649125001
EE,EE,mobility,dem,d167,0.11146476720833333
LT,LT,mobility,dem,d167,0.28013518116666664
LV,LV,mobility,dem,d167,0.15100025383333332
NONEU_Balkan,NONEU_Balkan,mobility,dem,d167,0.39978318375000005
TR,TR,mobility,dem,d167,2.1104897047083333
AT,AT,mobility,dem,d168,0.8235767114166669
BE,BE,mobility,dem,d168,1.0625628819166666
BG,BG,mobility,dem,d168,0.4744860179166667
CH,CH,mobility,dem,d168,0.8472793105000003
CZ,CZ,mobility,dem,d168,0.7563424269166666
DK,DK,mobility,dem,d168,0.5614258184166666
ES,ES,mobility,dem,d168,3.9751670647916666
FI,FI,mobility,dem,d168,0.6304386613333332
FR,FR,mobility,dem,d168,7.321887614375
GR,GR,mobility,dem,d168,1.08282148125
HR,HR,mobility,dem,d168,0.24267948129166672
HU,HU,mobility,dem,d168,0.5775767646666666
IE,IE,mobility,dem,d168,0.45472994820833335
IT,IT,mobility,dem,d168,6.422410750541668
LU,LU,mobility,dem,d168,0.06316885816666667
NL,NL,mobility,dem,d168,1.3232033191666666
NO,NO,mobility,dem,d168,0.5163507119583333
PL,PL,mobility,dem,d168,2.1208690279583333
PT,PT,mobility,dem,d168,0.7952624156666666
RO,RO,mobility,dem,d168,0.7927018207916667
SE,SE,mobility,dem,d168,1.0734669021249998
SI,SI,mobility,dem,d168,0.20814214849999993
SK,SK,mobility,dem,d168,0.2607508731666666
UK,UK,mobility,dem,d168,5.797132649125001
EE,EE,mobility,dem,d168,0.11146476720833333
LT,LT,mobility,dem,d168,0.28013518116666664
LV,LV,mobility,dem,d168,0.15100025383333332
NONEU_Balkan,NONEU_Balkan,mobility,dem,d168,0.39978318375000005
TR,TR,mobility,dem,d168,2.1104897047083333
AT,AT,mobility,dem,d169,0.8235767114166669
BE,BE,mobility,dem,d169,1.0625628819166666
BG,BG,mobility,dem,d169,0.4744860179166667
CH,CH,mobility,dem,d169,0.8472793105000003
CZ,CZ,mobility,dem,d169,0.7563424269166666
DK,DK,mobility,dem,d169,0.5614258184166666
ES,ES,mobility,dem,d169,3.9751670647916666
FI,FI,mobility,dem,d169,0.6304386613333332
FR,FR,mobility,dem,d169,7.321887614375
GR,GR,mobility,dem,d169,1.08282148125
HR,HR,mobility,dem,d169,0.24267948129166672
HU,HU,mobility,dem,d169,0.5775767646666666
IE,IE,mobility,dem,d169,0.45472994820833335
IT,IT,mobility,dem,d169,6.422410750541668
LU,LU,mobility,dem,d169,0.06316885816666667
NL,NL,mobility,dem,d169,1.3232033191666666
NO,NO,mobility,dem,d169,0.5163507119583333
PL,PL,mobility,dem,d169,2.1208690279583333
PT,PT,mobility,dem,d169,0.7952624156666666
RO,RO,mobility,dem,d169,0.7927018207916667
SE,SE,mobility,dem,d169,1.0734669021249998
SI,SI,mobility,dem,d169,0.20814214849999993
SK,SK,mobility,dem,d169,0.2607508731666666
UK,UK,mobility,dem,d169,5.797132649125001
EE,EE,mobility,dem,d169,0.11146476720833333
LT,LT,mobility,dem,d169,0.28013518116666664
LV,LV,mobility,dem,d169,0.15100025383333332
NONEU_Balkan,NONEU_Balkan,mobility,dem,d169,0.39978318375000005
TR,TR,mobility,dem,d169,2.1104897047083333
AT,AT,mobility,dem,d170,0.8235767114166669
BE,BE,mobility,dem,d170,1.0625628819166666
BG,BG,mobility,dem,d170,0.4744860179166667
CH,CH,mobility,dem,d170,0.8472793105000003
CZ,CZ,mobility,dem,d170,0.7563424269166666
DK,DK,mobility,dem,d170,0.5614258184166666
ES,ES,mobility,dem,d170,3.9751670647916666
FI,FI,mobility,dem,d170,0.6304386613333332
FR,FR,mobility,dem,d170,7.321887614375
GR,GR,mobility,dem,d170,1.08282148125
HR,HR,mobility,dem,d170,0.24267948129166672
HU,HU,mobility,dem,d170,0.5775767646666666
IE,IE,mobility,dem,d170,0.45472994820833335
IT,IT,mobility,dem,d170,6.422410750541668
LU,LU,mobility,dem,d170,0.06316885816666667
NL,NL,mobility,dem,d170,1.3232033191666666
NO,NO,mobility,dem,d170,0.5163507119583333
PL,PL,mobility,dem,d170,2.1208690279583333
PT,PT,mobility,dem,d170,0.7952624156666666
RO,RO,mobility,dem,d170,0.7927018207916667
SE,SE,mobility,dem,d170,1.0734669021249998
SI,SI,mobility,dem,d170,0.20814214849999993
SK,SK,mobility,dem,d170,0.2607508731666666
UK,UK,mobility,dem,d170,5.797132649125001
EE,EE,mobility,dem,d170,0.11146476720833333
LT,LT,mobility,dem,d170,0.28013518116666664
LV,LV,mobility,dem,d170,0.15100025383333332
NONEU_Balkan,NONEU_Balkan,mobility,dem,d170,0.39978318375000005
TR,TR,mobility,dem,d170,2.1104897047083333
AT,AT,mobility,dem,d171,0.8235767114166669
BE,BE,mobility,dem,d171,1.0625628819166666
BG,BG,mobility,dem,d171,0.4744860179166667
CH,CH,mobility,dem,d171,0.8472793105000003
CZ,CZ,mobility,dem,d171,0.7563424269166666
DK,DK,mobility,dem,d171,0.5614258184166666
ES,ES,mobility,dem,d171,3.9751670647916666
FI,FI,mobility,dem,d171,0.6304386613333332
FR,FR,mobility,dem,d171,7.321887614375
GR,GR,mobility,dem,d171,1.08282148125
HR,HR,mobility,dem,d171,0.24267948129166672
HU,HU,mobility,dem,d171,0.5775767646666666
IE,IE,mobility,dem,d171,0.45472994820833335
IT,IT,mobility,dem,d171,6.422410750541668
LU,LU,mobility,dem,d171,0.06316885816666667
NL,NL,mobility,dem,d171,1.3232033191666666
NO,NO,mobility,dem,d171,0.5163507119583333
PL,PL,mobility,dem,d171,2.1208690279583333
PT,PT,mobility,dem,d171,0.7952624156666666
RO,RO,mobility,dem,d171,0.7927018207916667
SE,SE,mobility,dem,d171,1.0734669021249998
SI,SI,mobility,dem,d171,0.20814214849999993
SK,SK,mobility,dem,d171,0.2607508731666666
UK,UK,mobility,dem,d171,5.797132649125001
EE,EE,mobility,dem,d171,0.11146476720833333
LT,LT,mobility,dem,d171,0.28013518116666664
LV,LV,mobility,dem,d171,0.15100025383333332
NONEU_Balkan,NONEU_Balkan,mobility,dem,d171,0.39978318375000005
TR,TR,mobility,dem,d171,2.1104897047083333
AT,AT,mobility,dem,d172,0.8235767114166669
BE,BE,mobility,dem,d172,1.0625628819166666
BG,BG,mobility,dem,d172,0.4744860179166667
CH,CH,mobility,dem,d172,0.8472793105000003
CZ,CZ,mobility,dem,d172,0.7563424269166666
DK,DK,mobility,dem,d172,0.5614258184166666
ES,ES,mobility,dem,d172,3.9751670647916666
FI,FI,mobility,dem,d172,0.6304386613333332
FR,FR,mobility,dem,d172,7.321887614375
GR,GR,mobility,dem,d172,1.08282148125
HR,HR,mobility,dem,d172,0.24267948129166672
HU,HU,mobility,dem,d172,0.5775767646666666
IE,IE,mobility,dem,d172,0.45472994820833335
IT,IT,mobility,dem,d172,6.422410750541668
LU,LU,mobility,dem,d172,0.06316885816666667
NL,NL,mobility,dem,d172,1.3232033191666666
NO,NO,mobility,dem,d172,0.5163507119583333
PL,PL,mobility,dem,d172,2.1208690279583333
PT,PT,mobility,dem,d172,0.7952624156666666
RO,RO,mobility,dem,d172,0.7927018207916667
SE,SE,mobility,dem,d172,1.0734669021249998
SI,SI,mobility,dem,d172,0.20814214849999993
SK,SK,mobility,dem,d172,0.2607508731666666
UK,UK,mobility,dem,d172,5.797132649125001
EE,EE,mobility,dem,d172,0.11146476720833333
LT,LT,mobility,dem,d172,0.28013518116666664
LV,LV,mobility,dem,d172,0.15100025383333332
NONEU_Balkan,NONEU_Balkan,mobility,dem,d172,0.39978318375000005
TR,TR,mobility,dem,d172,2.1104897047083333
AT,AT,mobility,dem,d173,0.8235767114166669
BE,BE,mobility,dem,d173,1.0625628819166666
BG,BG,mobility,dem,d173,0.4744860179166667
CH,CH,mobility,dem,d173,0.8472793105000003
CZ,CZ,mobility,dem,d173,0.7563424269166666
DK,DK,mobility,dem,d173,0.5614258184166666
ES,ES,mobility,dem,d173,3.9751670647916666
FI,FI,mobility,dem,d173,0.6304386613333332
FR,FR,mobility,dem,d173,7.321887614375
GR,GR,mobility,dem,d173,1.08282148125
HR,HR,mobility,dem,d173,0.24267948129166672
HU,HU,mobility,dem,d173,0.5775767646666666
IE,IE,mobility,dem,d173,0.45472994820833335
IT,IT,mobility,dem,d173,6.422410750541668
LU,LU,mobility,dem,d173,0.06316885816666667
NL,NL,mobility,dem,d173,1.3232033191666666
NO,NO,mobility,dem,d173,0.5163507119583333
PL,PL,mobility,dem,d173,2.1208690279583333
PT,PT,mobility,dem,d173,0.7952624156666666
RO,RO,mobility,dem,d173,0.7927018207916667
SE,SE,mobility,dem,d173,1.0734669021249998
SI,SI,mobility,dem,d173,0.20814214849999993
SK,SK,mobility,dem,d173,0.2607508731666666
UK,UK,mobility,dem,d173,5.797132649125001
EE,EE,mobility,dem,d173,0.11146476720833333
LT,LT,mobility,dem,d173,0.28013518116666664
LV,LV,mobility,dem,d173,0.15100025383333332
NONEU_Balkan,NONEU_Balkan,mobility,dem,d173,0.39978318375000005
TR,TR,mobility,dem,d173,2.1104897047083333
AT,AT,mobility,dem,d174,0.8235767114166669
BE,BE,mobility,dem,d174,1.0625628819166666
BG,BG,mobility,dem,d174,0.4744860179166667
CH,CH,mobility,dem,d174,0.8472793105000003
CZ,CZ,mobility,dem,d174,0.7563424269166666
DK,DK,mobility,dem,d174,0.5614258184166666
ES,ES,mobility,dem,d174,3.9751670647916666
FI,FI,mobility,dem,d174,0.6304386613333332
FR,FR,mobility,dem,d174,7.321887614375
GR,GR,mobility,dem,d174,1.08282148125
HR,HR,mobility,dem,d174,0.24267948129166672
HU,HU,mobility,dem,d174,0.5775767646666666
IE,IE,mobility,dem,d174,0.45472994820833335
IT,IT,mobility,dem,d174,6.422410750541668
LU,LU,mobility,dem,d174,0.06316885816666667
NL,NL,mobility,dem,d174,1.3232033191666666
NO,NO,mobility,dem,d174,0.5163507119583333
PL,PL,mobility,dem,d174,2.1208690279583333
PT,PT,mobility,dem,d174,0.7952624156666666
RO,RO,mobility,dem,d174,0.7927018207916667
SE,SE,mobility,dem,d174,1.0734669021249998
SI,SI,mobility,dem,d174,0.20814214849999993
SK,SK,mobility,dem,d174,0.2607508731666666
UK,UK,mobility,dem,d174,5.797132649125001
EE,EE,mobility,dem,d174,0.11146476720833333
LT,LT,mobility,dem,d174,0.28013518116666664
LV,LV,mobility,dem,d174,0.15100025383333332
NONEU_Balkan,NONEU_Balkan,mobility,dem,d174,0.39978318375000005
TR,TR,mobility,dem,d174,2.1104897047083333
AT,AT,mobility,dem,d175,0.8235767114166669
BE,BE,mobility,dem,d175,1.0625628819166666
BG,BG,mobility,dem,d175,0.4744860179166667
CH,CH,mobility,dem,d175,0.8472793105000003
CZ,CZ,mobility,dem,d175,0.7563424269166666
DK,DK,mobility,dem,d175,0.5614258184166666
ES,ES,mobility,dem,d175,3.9751670647916666
FI,FI,mobility,dem,d175,0.6304386613333332
FR,FR,mobility,dem,d175,7.321887614375
GR,GR,mobility,dem,d175,1.08282148125
HR,HR,mobility,dem,d175,0.24267948129166672
HU,HU,mobility,dem,d175,0.5775767646666666
IE,IE,mobility,dem,d175,0.45472994820833335
IT,IT,mobility,dem,d175,6.422410750541668
LU,LU,mobility,dem,d175,0.06316885816666667
NL,NL,mobility,dem,d175,1.3232033191666666
NO,NO,mobility,dem,d175,0.5163507119583333
PL,PL,mobility,dem,d175,2.1208690279583333
PT,PT,mobility,dem,d175,0.7952624156666666
RO,RO,mobility,dem,d175,0.7927018207916667
SE,SE,mobility,dem,d175,1.0734669021249998
SI,SI,mobility,dem,d175,0.20814214849999993
SK,SK,mobility,dem,d175,0.2607508731666666
UK,UK,mobility,dem,d175,5.797132649125001
EE,EE,mobility,dem,d175,0.11146476720833333
LT,LT,mobility,dem,d175,0.28013518116666664
LV,LV,mobility,dem,d175,0.15100025383333332
NONEU_Balkan,NONEU_Balkan,mobility,dem,d175,0.39978318375000005
TR,TR,mobility,dem,d175,2.1104897047083333
AT,AT,mobility,dem,d176,0.8235767114166669
BE,BE,mobility,dem,d176,1.0625628819166666
BG,BG,mobility,dem,d176,0.4744860179166667
CH,CH,mobility,dem,d176,0.8472793105000003
CZ,CZ,mobility,dem,d176,0.7563424269166666
DK,DK,mobility,dem,d176,0.5614258184166666
ES,ES,mobility,dem,d176,3.9751670647916666
FI,FI,mobility,dem,d176,0.6304386613333332
FR,FR,mobility,dem,d176,7.321887614375
GR,GR,mobility,dem,d176,1.08282148125
HR,HR,mobility,dem,d176,0.24267948129166672
HU,HU,mobility,dem,d176,0.5775767646666666
IE,IE,mobility,dem,d176,0.45472994820833335
IT,IT,mobility,dem,d176,6.422410750541668
LU,LU,mobility,dem,d176,0.06316885816666667
NL,NL,mobility,dem,d176,1.3232033191666666
NO,NO,mobility,dem,d176,0.5163507119583333
PL,PL,mobility,dem,d176,2.1208690279583333
PT,PT,mobility,dem,d176,0.7952624156666666
RO,RO,mobility,dem,d176,0.7927018207916667
SE,SE,mobility,dem,d176,1.0734669021249998
SI,SI,mobility,dem,d176,0.20814214849999993
SK,SK,mobility,dem,d176,0.2607508731666666
UK,UK,mobility,dem,d176,5.797132649125001
EE,EE,mobility,dem,d176,0.11146476720833333
LT,LT,mobility,dem,d176,0.28013518116666664
LV,LV,mobility,dem,d176,0.15100025383333332
NONEU_Balkan,NONEU_Balkan,mobility,dem,d176,0.39978318375000005
TR,TR,mobility,dem,d176,2.1104897047083333
AT,AT,mobility,dem,d177,0.8235767114166669
BE,BE,mobility,dem,d177,1.0625628819166666
BG,BG,mobility,dem,d177,0.4744860179166667
CH,CH,mobility,dem,d177,0.8472793105000003
CZ,CZ,mobility,dem,d177,0.7563424269166666
DK,DK,mobility,dem,d177,0.5614258184166666
ES,ES,mobility,dem,d177,3.9751670647916666
FI,FI,mobility,dem,d177,0.6304386613333332
FR,FR,mobility,dem,d177,7.321887614375
GR,GR,mobility,dem,d177,1.08282148125
HR,HR,mobility,dem,d177,0.24267948129166672
HU,HU,mobility,dem,d177,0.5775767646666666
IE,IE,mobility,dem,d177,0.45472994820833335
IT,IT,mobility,dem,d177,6.422410750541668
LU,LU,mobility,dem,d177,0.06316885816666667
NL,NL,mobility,dem,d177,1.3232033191666666
NO,NO,mobility,dem,d177,0.5163507119583333
PL,PL,mobility,dem,d177,2.1208690279583333
PT,PT,mobility,dem,d177,0.7952624156666666
RO,RO,mobility,dem,d177,0.7927018207916667
SE,SE,mobility,dem,d177,1.0734669021249998
SI,SI,mobility,dem,d177,0.20814214849999993
SK,SK,mobility,dem,d177,0.2607508731666666
UK,UK,mobility,dem,d177,5.797132649125001
EE,EE,mobility,dem,d177,0.11146476720833333
LT,LT,mobility,dem,d177,0.28013518116666664
LV,LV,mobility,dem,d177,0.15100025383333332
NONEU_Balkan,NONEU_Balkan,mobility,dem,d177,0.39978318375000005
TR,TR,mobility,dem,d177,2.1104897047083333
AT,AT,mobility,dem,d178,0.8235767114166669
BE,BE,mobility,dem,d178,1.0625628819166666
BG,BG,mobility,dem,d178,0.4744860179166667
CH,CH,mobility,dem,d178,0.8472793105000003
CZ,CZ,mobility,dem,d178,0.7563424269166666
DK,DK,mobility,dem,d178,0.5614258184166666
ES,ES,mobility,dem,d178,3.9751670647916666
FI,FI,mobility,dem,d178,0.6304386613333332
FR,FR,mobility,dem,d178,7.321887614375
GR,GR,mobility,dem,d178,1.08282148125
HR,HR,mobility,dem,d178,0.24267948129166672
HU,HU,mobility,dem,d178,0.5775767646666666
IE,IE,mobility,dem,d178,0.45472994820833335
IT,IT,mobility,dem,d178,6.422410750541668
LU,LU,mobility,dem,d178,0.06316885816666667
NL,NL,mobility,dem,d178,1.3232033191666666
NO,NO,mobility,dem,d178,0.5163507119583333
PL,PL,mobility,dem,d178,2.1208690279583333
PT,PT,mobility,dem,d178,0.7952624156666666
RO,RO,mobility,dem,d178,0.7927018207916667
SE,SE,mobility,dem,d178,1.0734669021249998
SI,SI,mobility,dem,d178,0.20814214849999993
SK,SK,mobility,dem,d178,0.2607508731666666
UK,UK,mobility,dem,d178,5.797132649125001
EE,EE,mobility,dem,d178,0.11146476720833333
LT,LT,mobility,dem,d178,0.28013518116666664
LV,LV,mobility,dem,d178,0.15100025383333332
NONEU_Balkan,NONEU_Balkan,mobility,dem,d178,0.39978318375000005
TR,TR,mobility,dem,d178,2.1104897047083333
AT,AT,mobility,dem,d179,0.8235767114166669
BE,BE,mobility,dem,d179,1.0625628819166666
BG,BG,mobility,dem,d179,0.4744860179166667
CH,CH,mobility,dem,d179,0.8472793105000003
CZ,CZ,mobility,dem,d179,0.7563424269166666
DK,DK,mobility,dem,d179,0.5614258184166666
ES,ES,mobility,dem,d179,3.9751670647916666
FI,FI,mobility,dem,d179,0.6304386613333332
FR,FR,mobility,dem,d179,7.321887614375
GR,GR,mobility,dem,d179,1.08282148125
HR,HR,mobility,dem,d179,0.24267948129166672
HU,HU,mobility,dem,d179,0.5775767646666666
IE,IE,mobility,dem,d179,0.45472994820833335
IT,IT,mobility,dem,d179,6.422410750541668
LU,LU,mobility,dem,d179,0.06316885816666667
NL,NL,mobility,dem,d179,1.3232033191666666
NO,NO,mobility,dem,d179,0.5163507119583333
PL,PL,mobility,dem,d179,2.1208690279583333
PT,PT,mobility,dem,d179,0.7952624156666666
RO,RO,mobility,dem,d179,0.7927018207916667
SE,SE,mobility,dem,d179,1.0734669021249998
SI,SI,mobility,dem,d179,0.20814214849999993
SK,SK,mobility,dem,d179,0.2607508731666666
UK,UK,mobility,dem,d179,5.797132649125001
EE,EE,mobility,dem,d179,0.11146476720833333
LT,LT,mobility,dem,d179,0.28013518116666664
LV,LV,mobility,dem,d179,0.15100025383333332
NONEU_Balkan,NONEU_Balkan,mobility,dem,d179,0.39978318375000005
TR,TR,mobility,dem,d179,2.1104897047083333
AT,AT,mobility,dem,d180,0.8235767114166669
BE,BE,mobility,dem,d180,1.0625628819166666
BG,BG,mobility,dem,d180,0.4744860179166667
CH,CH,mobility,dem,d180,0.8472793105000003
CZ,CZ,mobility,dem,d180,0.7563424269166666
DK,DK,mobility,dem,d180,0.5614258184166666
ES,ES,mobility,dem,d180,3.9751670647916666
FI,FI,mobility,dem,d180,0.6304386613333332
FR,FR,mobility,dem,d180,7.321887614375
GR,GR,mobility,dem,d180,1.08282148125
HR,HR,mobility,dem,d180,0.24267948129166672
HU,HU,mobility,dem,d180,0.5775767646666666
IE,IE,mobility,dem,d180,0.45472994820833335
IT,IT,mobility,dem,d180,6.422410750541668
LU,LU,mobility,dem,d180,0.06316885816666667
NL,NL,mobility,dem,d180,1.3232033191666666
NO,NO,mobility,dem,d180,0.5163507119583333
PL,PL,mobility,dem,d180,2.1208690279583333
PT,PT,mobility,dem,d180,0.7952624156666666
RO,RO,mobility,dem,d180,0.7927018207916667
SE,SE,mobility,dem,d180,1.0734669021249998
SI,SI,mobility,dem,d180,0.20814214849999993
SK,SK,mobility,dem,d180,0.2607508731666666
UK,UK,mobility,dem,d180,5.797132649125001
EE,EE,mobility,dem,d180,0.11146476720833333
LT,LT,mobility,dem,d180,0.28013518116666664
LV,LV,mobility,dem,d180,0.15100025383333332
NONEU_Balkan,NONEU_Balkan,mobility,dem,d180,0.39978318375000005
TR,TR,mobility,dem,d180,2.1104897047083333
AT,AT,mobility,dem,d181,0.8235767114166669
BE,BE,mobility,dem,d181,1.0625628819166666
BG,BG,mobility,dem,d181,0.4744860179166667
CH,CH,mobility,dem,d181,0.8472793105000003
CZ,CZ,mobility,dem,d181,0.7563424269166666
DK,DK,mobility,dem,d181,0.5614258184166666
ES,ES,mobility,dem,d181,3.9751670647916666
FI,FI,mobility,dem,d181,0.6304386613333332
FR,FR,mobility,dem,d181,7.321887614375
GR,GR,mobility,dem,d181,1.08282148125
HR,HR,mobility,dem,d181,0.24267948129166672
HU,HU,mobility,dem,d181,0.5775767646666666
IE,IE,mobility,dem,d181,0.45472994820833335
IT,IT,mobility,dem,d181,6.422410750541668
LU,LU,mobility,dem,d181,0.06316885816666667
NL,NL,mobility,dem,d181,1.3232033191666666
NO,NO,mobility,dem,d181,0.5163507119583333
PL,PL,mobility,dem,d181,2.1208690279583333
PT,PT,mobility,dem,d181,0.7952624156666666
RO,RO,mobility,dem,d181,0.7927018207916667
SE,SE,mobility,dem,d181,1.0734669021249998
SI,SI,mobility,dem,d181,0.20814214849999993
SK,SK,mobility,dem,d181,0.2607508731666666
UK,UK,mobility,dem,d181,5.797132649125001
EE,EE,mobility,dem,d181,0.11146476720833333
LT,LT,mobility,dem,d181,0.28013518116666664
LV,LV,mobility,dem,d181,0.15100025383333332
NONEU_Balkan,NONEU_Balkan,mobility,dem,d181,0.39978318375000005
TR,TR,mobility,dem,d181,2.1104897047083333
AT,AT,mobility,dem,d182,0.8235767114166669
BE,BE,mobility,dem,d182,1.0625628819166666
BG,BG,mobility,dem,d182,0.4744860179166667
CH,CH,mobility,dem,d182,0.8472793105000003
CZ,CZ,mobility,dem,d182,0.7563424269166666
DK,DK,mobility,dem,d182,0.5614258184166666
ES,ES,mobility,dem,d182,3.9751670647916666
FI,FI,mobility,dem,d182,0.6304386613333332
FR,FR,mobility,dem,d182,7.321887614375
GR,GR,mobility,dem,d182,1.08282148125
HR,HR,mobility,dem,d182,0.24267948129166672
HU,HU,mobility,dem,d182,0.5775767646666666
IE,IE,mobility,dem,d182,0.45472994820833335
IT,IT,mobility,dem,d182,6.422410750541668
LU,LU,mobility,dem,d182,0.06316885816666667
NL,NL,mobility,dem,d182,1.3232033191666666
NO,NO,mobility,dem,d182,0.5163507119583333
PL,PL,mobility,dem,d182,2.1208690279583333
PT,PT,mobility,dem,d182,0.7952624156666666
RO,RO,mobility,dem,d182,0.7927018207916667
SE,SE,mobility,dem,d182,1.0734669021249998
SI,SI,mobility,dem,d182,0.20814214849999993
SK,SK,mobility,dem,d182,0.2607508731666666
UK,UK,mobility,dem,d182,5.797132649125001
EE,EE,mobility,dem,d182,0.11146476720833333
LT,LT,mobility,dem,d182,0.28013518116666664
LV,LV,mobility,dem,d182,0.15100025383333332
NONEU_Balkan,NONEU_Balkan,mobility,dem,d182,0.39978318375000005
TR,TR,mobility,dem,d182,2.1104897047083333
AT,AT,mobility,dem,d183,0.8235767114166669
BE,BE,mobility,dem,d183,1.0625628819166666
BG,BG,mobility,dem,d183,0.4744860179166667
CH,CH,mobility,dem,d183,0.8472793105000003
CZ,CZ,mobility,dem,d183,0.7563424269166666
DK,DK,mobility,dem,d183,0.5614258184166666
ES,ES,mobility,dem,d183,3.9751670647916666
FI,FI,mobility,dem,d183,0.6304386613333332
FR,FR,mobility,dem,d183,7.321887614375
GR,GR,mobility,dem,d183,1.08282148125
HR,HR,mobility,dem,d183,0.24267948129166672
HU,HU,mobility,dem,d183,0.5775767646666666
IE,IE,mobility,dem,d183,0.45472994820833335
IT,IT,mobility,dem,d183,6.422410750541668
LU,LU,mobility,dem,d183,0.06316885816666667
NL,NL,mobility,dem,d183,1.3232033191666666
NO,NO,mobility,dem,d183,0.5163507119583333
PL,PL,mobility,dem,d183,2.1208690279583333
PT,PT,mobility,dem,d183,0.7952624156666666
RO,RO,mobility,dem,d183,0.7927018207916667
SE,SE,mobility,dem,d183,1.0734669021249998
SI,SI,mobility,dem,d183,0.20814214849999993
SK,SK,mobility,dem,d183,0.2607508731666666
UK,UK,mobility,dem,d183,5.797132649125001
EE,EE,mobility,dem,d183,0.11146476720833333
LT,LT,mobility,dem,d183,0.28013518116666664
LV,LV,mobility,dem,d183,0.15100025383333332
NONEU_Balkan,NONEU_Balkan,mobility,dem,d183,0.39978318375000005
TR,TR,mobility,dem,d183,2.1104897047083333
AT,AT,mobility,dem,d184,0.8235767114166669
BE,BE,mobility,dem,d184,1.0625628819166666
BG,BG,mobility,dem,d184,0.4744860179166667
CH,CH,mobility,dem,d184,0.8472793105000003
CZ,CZ,mobility,dem,d184,0.7563424269166666
DK,DK,mobility,dem,d184,0.5614258184166666
