technology_1,region_1,parameter,timestep_2,value
rooftop,LU,avaConv,d196,0.15752773749999996
rooftop,NL,avaConv,d196,0.1712603375
rooftop,NO,avaConv,d196,0.10551260416666669
rooftop,PL,avaConv,d196,0.12343079583333334
rooftop,PT,avaConv,d196,0.15858870416666665
rooftop,RO,avaConv,d196,0.13309365416666666
rooftop,SE,avaConv,d196,0.11411327083333334
rooftop,SI,avaConv,d196,0.13371332916666667
rooftop,SK,avaConv,d196,0.1137500875
rooftop,UK,avaConv,d196,0.14385729166666666
rooftop,EE,avaConv,d196,0.1570034666666667
rooftop,LT,avaConv,d196,0.14385207083333332
rooftop,LV,avaConv,d196,0.13145107500000003
rooftop,NONEU_Balkan,avaConv,d196,0.14385275445833334
rooftop,TR,avaConv,d196,0.14860501250000002
rooftop,AT,avaConv,d197,0.175212275
rooftop,BE,avaConv,d197,0.13117924166666664
rooftop,BG,avaConv,d197,0.12439516249999999
rooftop,CH,avaConv,d197,0.17035284583333335
rooftop,CZ,avaConv,d197,0.17260427916666665
rooftop,DK,avaConv,d197,0.1580299
rooftop,ES,avaConv,d197,0.1548631875
rooftop,FI,avaConv,d197,0.14559157083333332
rooftop,FR,avaConv,d197,0.1376641875
rooftop,GR,avaConv,d197,0.13233097500000002
rooftop,HR,avaConv,d197,0.1653518454166667
rooftop,HU,avaConv,d197,0.16639982916666668
rooftop,IE,avaConv,d197,0.15472254583333336
rooftop,IT,avaConv,d197,0.15660437916666667
rooftop,LU,avaConv,d197,0.16351375833333331
rooftop,NL,avaConv,d197,0.11711140000000003
rooftop,NO,avaConv,d197,0.09616637916666669
rooftop,PL,avaConv,d197,0.14736128749999997
rooftop,PT,avaConv,d197,0.15809957916666667
rooftop,RO,avaConv,d197,0.13830672916666664
rooftop,SE,avaConv,d197,0.1528375625
rooftop,SI,avaConv,d197,0.17768143749999998
rooftop,SK,avaConv,d197,0.16571237083333332
rooftop,UK,avaConv,d197,0.141411025
rooftop,EE,avaConv,d197,0.16786790416666664
rooftop,LT,avaConv,d197,0.1456209125
rooftop,LV,avaConv,d197,0.14400052916666664
rooftop,NONEU_Balkan,avaConv,d197,0.13662586391666665
rooftop,TR,avaConv,d197,0.13233097500000002
rooftop,AT,avaConv,d198,0.16559835833333333
rooftop,BE,avaConv,d198,0.13739495
rooftop,BG,avaConv,d198,0.16180952083333333
rooftop,CH,avaConv,d198,0.10795064583333332
rooftop,CZ,avaConv,d198,0.16185674166666666
rooftop,DK,avaConv,d198,0.16636774583333333
rooftop,ES,avaConv,d198,0.1593741916666667
rooftop,FI,avaConv,d198,0.11821932500000003
rooftop,FR,avaConv,d198,0.12881364999999997
rooftop,GR,avaConv,d198,0.13598179583333334
rooftop,HR,avaConv,d198,0.16656980533333335
rooftop,HU,avaConv,d198,0.16140600000000002
rooftop,IE,avaConv,d198,0.1657432875
rooftop,IT,avaConv,d198,0.15149082083333337
rooftop,LU,avaConv,d198,0.16834615
rooftop,NL,avaConv,d198,0.1114306375
rooftop,NO,avaConv,d198,0.09190072499999997
rooftop,PL,avaConv,d198,0.14701901666666667
rooftop,PT,avaConv,d198,0.16102802916666667
rooftop,RO,avaConv,d198,0.15895611666666667
rooftop,SE,avaConv,d198,0.13378572083333337
rooftop,SI,avaConv,d198,0.17246118750000006
rooftop,SK,avaConv,d198,0.15488517916666666
rooftop,UK,avaConv,d198,0.14827913333333334
rooftop,EE,avaConv,d198,0.17688451666666669
rooftop,LT,avaConv,d198,0.14640205416666666
rooftop,LV,avaConv,d198,0.162916425
rooftop,NONEU_Balkan,avaConv,d198,0.1523264690833333
rooftop,TR,avaConv,d198,0.13598179583333334
rooftop,AT,avaConv,d199,0.1438549875
rooftop,BE,avaConv,d199,0.16691765416666662
rooftop,BG,avaConv,d199,0.15866649166666666
rooftop,CH,avaConv,d199,0.10821160000000002
rooftop,CZ,avaConv,d199,0.14900485833333335
rooftop,DK,avaConv,d199,0.16299864583333337
rooftop,ES,avaConv,d199,0.15914882083333332
rooftop,FI,avaConv,d199,0.09076923333333332
rooftop,FR,avaConv,d199,0.11481569166666668
rooftop,GR,avaConv,d199,0.16441349166666666
rooftop,HR,avaConv,d199,0.16600660433333334
rooftop,HU,avaConv,d199,0.14806957083333333
rooftop,IE,avaConv,d199,0.1641323541666667
rooftop,IT,avaConv,d199,0.13232429583333333
rooftop,LU,avaConv,d199,0.15815447083333334
rooftop,NL,avaConv,d199,0.16863749583333332
rooftop,NO,avaConv,d199,0.07908270416666667
rooftop,PL,avaConv,d199,0.15785571666666667
rooftop,PT,avaConv,d199,0.15930845000000002
rooftop,RO,avaConv,d199,0.15372947916666668
rooftop,SE,avaConv,d199,0.12825017916666664
rooftop,SI,avaConv,d199,0.16749547499999998
rooftop,SK,avaConv,d199,0.13935471666666666
rooftop,UK,avaConv,d199,0.1552525916666667
rooftop,EE,avaConv,d199,0.11641280000000002
rooftop,LT,avaConv,d199,0.1646720833333333
rooftop,LV,avaConv,d199,0.13371443749999998
rooftop,NONEU_Balkan,avaConv,d199,0.16081259495833333
rooftop,TR,avaConv,d199,0.16441349166666666
rooftop,AT,avaConv,d200,0.14930025833333332
rooftop,BE,avaConv,d200,0.17264721249999995
rooftop,BG,avaConv,d200,0.15514712500000002
rooftop,CH,avaConv,d200,0.13369311666666664
rooftop,CZ,avaConv,d200,0.16657170833333332
rooftop,DK,avaConv,d200,0.14962322083333338
rooftop,ES,avaConv,d200,0.15020760416666665
rooftop,FI,avaConv,d200,0.10523365416666668
rooftop,FR,avaConv,d200,0.11983259166666667
rooftop,GR,avaConv,d200,0.1549142583333333
rooftop,HR,avaConv,d200,0.15040802304166667
rooftop,HU,avaConv,d200,0.1418080125
rooftop,IE,avaConv,d200,0.1672426
rooftop,IT,avaConv,d200,0.13095524166666667
rooftop,LU,avaConv,d200,0.172452175
rooftop,NL,avaConv,d200,0.1683854375
rooftop,NO,avaConv,d200,0.112245
rooftop,PL,avaConv,d200,0.13196849166666666
rooftop,PT,avaConv,d200,0.15865730416666665
rooftop,RO,avaConv,d200,0.1511384291666667
rooftop,SE,avaConv,d200,0.14598815
rooftop,SI,avaConv,d200,0.14886713333333332
rooftop,SK,avaConv,d200,0.15914756666666668
rooftop,UK,avaConv,d200,0.1688721125
rooftop,EE,avaConv,d200,0.12705431666666667
rooftop,LT,avaConv,d200,0.08144537916666666
rooftop,LV,avaConv,d200,0.081106375
rooftop,NONEU_Balkan,avaConv,d200,0.15326945849999998
rooftop,TR,avaConv,d200,0.1549142583333333
rooftop,AT,avaConv,d201,0.14912890416666666
rooftop,BE,avaConv,d201,0.17180073750000002
rooftop,BG,avaConv,d201,0.15430905
rooftop,CH,avaConv,d201,0.14663352083333334
rooftop,CZ,avaConv,d201,0.14834111249999998
rooftop,DK,avaConv,d201,0.1703103791666667
rooftop,ES,avaConv,d201,0.15583152083333335
rooftop,FI,avaConv,d201,0.13928894583333334
rooftop,FR,avaConv,d201,0.1277423875
rooftop,GR,avaConv,d201,0.1477851375
rooftop,HR,avaConv,d201,0.155128411125
rooftop,HU,avaConv,d201,0.14893853333333332
rooftop,IE,avaConv,d201,0.15368400833333332
rooftop,IT,avaConv,d201,0.13625065416666665
rooftop,LU,avaConv,d201,0.17296346666666665
rooftop,NL,avaConv,d201,0.1666668208333333
rooftop,NO,avaConv,d201,0.12417442916666667
rooftop,PL,avaConv,d201,0.15837590416666664
rooftop,PT,avaConv,d201,0.16664905833333335
rooftop,RO,avaConv,d201,0.141534575
rooftop,SE,avaConv,d201,0.11285119999999998
rooftop,SI,avaConv,d201,0.15648885000000004
rooftop,SK,avaConv,d201,0.14704468333333334
rooftop,UK,avaConv,d201,0.15925953750000002
rooftop,EE,avaConv,d201,0.12336295416666669
rooftop,LT,avaConv,d201,0.1497265
rooftop,LV,avaConv,d201,0.1327762333333333
rooftop,NONEU_Balkan,avaConv,d201,0.15070779691666666
rooftop,TR,avaConv,d201,0.1477851375
rooftop,AT,avaConv,d202,0.16388213333333335
rooftop,BE,avaConv,d202,0.16456687916666665
rooftop,BG,avaConv,d202,0.12390250833333334
rooftop,CH,avaConv,d202,0.15516439166666665
rooftop,CZ,avaConv,d202,0.17496464999999994
rooftop,DK,avaConv,d202,0.1717044875
rooftop,ES,avaConv,d202,0.15743697083333333
rooftop,FI,avaConv,d202,0.12576077500000002
rooftop,FR,avaConv,d202,0.1383108125
rooftop,GR,avaConv,d202,0.13807036250000002
rooftop,HR,avaConv,d202,0.15598206833333333
rooftop,HU,avaConv,d202,0.16868915000000004
rooftop,IE,avaConv,d202,0.11649732499999998
rooftop,IT,avaConv,d202,0.135919525
rooftop,LU,avaConv,d202,0.16840311249999998
rooftop,NL,avaConv,d202,0.16804229166666665
rooftop,NO,avaConv,d202,0.1415176
rooftop,PL,avaConv,d202,0.16443090416666667
rooftop,PT,avaConv,d202,0.16727074583333335
rooftop,RO,avaConv,d202,0.15386606666666666
rooftop,SE,avaConv,d202,0.15386419999999998
rooftop,SI,avaConv,d202,0.16431394583333334
rooftop,SK,avaConv,d202,0.17358588333333333
rooftop,UK,avaConv,d202,0.15360400416666667
rooftop,EE,avaConv,d202,0.14931440416666666
rooftop,LT,avaConv,d202,0.11776254583333333
rooftop,LV,avaConv,d202,0.14303995416666668
rooftop,NONEU_Balkan,avaConv,d202,0.13859414054166666
rooftop,TR,avaConv,d202,0.13807036250000002
rooftop,AT,avaConv,d203,0.16907741666666665
rooftop,BE,avaConv,d203,0.14564824166666665
rooftop,BG,avaConv,d203,0.15741112916666666
rooftop,CH,avaConv,d203,0.14153139583333332
rooftop,CZ,avaConv,d203,0.17235420416666666
rooftop,DK,avaConv,d203,0.16279310833333333
rooftop,ES,avaConv,d203,0.15370562083333333
rooftop,FI,avaConv,d203,0.08752009583333335
rooftop,FR,avaConv,d203,0.11596456666666666
rooftop,GR,avaConv,d203,0.11209630833333332
rooftop,HR,avaConv,d203,0.16564709233333336
rooftop,HU,avaConv,d203,0.16761117916666668
rooftop,IE,avaConv,d203,0.1036853708333333
rooftop,IT,avaConv,d203,0.14613762916666667
rooftop,LU,avaConv,d203,0.14766339583333335
rooftop,NL,avaConv,d203,0.15809887916666668
rooftop,NO,avaConv,d203,0.17361712083333336
rooftop,PL,avaConv,d203,0.16551327916666667
rooftop,PT,avaConv,d203,0.14846603333333333
rooftop,RO,avaConv,d203,0.16604554166666666
rooftop,SE,avaConv,d203,0.17017116666666665
rooftop,SI,avaConv,d203,0.17594488333333333
rooftop,SK,avaConv,d203,0.17105885416666664
rooftop,UK,avaConv,d203,0.1414424375
rooftop,EE,avaConv,d203,0.09594118333333335
rooftop,LT,avaConv,d203,0.1619200625
rooftop,LV,avaConv,d203,0.12872906666666667
rooftop,NONEU_Balkan,avaConv,d203,0.14239420716666665
rooftop,TR,avaConv,d203,0.11209630833333332
rooftop,AT,avaConv,d204,0.158622625
rooftop,BE,avaConv,d204,0.13141190416666668
rooftop,BG,avaConv,d204,0.16588815833333334
rooftop,CH,avaConv,d204,0.1184780625
rooftop,CZ,avaConv,d204,0.15561457916666663
rooftop,DK,avaConv,d204,0.16741719166666666
rooftop,ES,avaConv,d204,0.15360158333333335
rooftop,FI,avaConv,d204,0.12034178333333334
rooftop,FR,avaConv,d204,0.09907797083333335
rooftop,GR,avaConv,d204,0.162653925
rooftop,HR,avaConv,d204,0.1507697699166667
rooftop,HU,avaConv,d204,0.1609813041666667
rooftop,IE,avaConv,d204,0.10287465416666669
rooftop,IT,avaConv,d204,0.14657017083333335
rooftop,LU,avaConv,d204,0.1063586125
rooftop,NL,avaConv,d204,0.15398565
rooftop,NO,avaConv,d204,0.1710533708333333
rooftop,PL,avaConv,d204,0.14496585833333334
rooftop,PT,avaConv,d204,0.16571718333333332
rooftop,RO,avaConv,d204,0.15565698749999998
rooftop,SE,avaConv,d204,0.15670407083333335
rooftop,SI,avaConv,d204,0.14626934583333334
rooftop,SK,avaConv,d204,0.164785775
rooftop,UK,avaConv,d204,0.09468506250000001
rooftop,EE,avaConv,d204,0.095983475
rooftop,LT,avaConv,d204,0.09191711666666665
rooftop,LV,avaConv,d204,0.08569169583333335
rooftop,NONEU_Balkan,avaConv,d204,0.16162338279166666
rooftop,TR,avaConv,d204,0.162653925
rooftop,AT,avaConv,d205,0.11729045416666667
rooftop,BE,avaConv,d205,0.1111611958333333
rooftop,BG,avaConv,d205,0.16269440833333335
rooftop,CH,avaConv,d205,0.10698893333333331
rooftop,CZ,avaConv,d205,0.15390345833333333
rooftop,DK,avaConv,d205,0.1480843
rooftop,ES,avaConv,d205,0.1612121
rooftop,FI,avaConv,d205,0.1269716
rooftop,FR,avaConv,d205,0.1323215541666667
rooftop,GR,avaConv,d205,0.1664343041666667
rooftop,HR,avaConv,d205,0.12849710800000003
rooftop,HU,avaConv,d205,0.16009977083333332
rooftop,IE,avaConv,d205,0.11503779583333336
rooftop,IT,avaConv,d205,0.1408084125
rooftop,LU,avaConv,d205,0.089407325
rooftop,NL,avaConv,d205,0.0864953833333333
rooftop,NO,avaConv,d205,0.15075821250000002
rooftop,PL,avaConv,d205,0.1400250541666667
rooftop,PT,avaConv,d205,0.16498664583333333
rooftop,RO,avaConv,d205,0.16513519166666665
rooftop,SE,avaConv,d205,0.1464078291666667
rooftop,SI,avaConv,d205,0.11647469166666669
rooftop,SK,avaConv,d205,0.17273660833333335
rooftop,UK,avaConv,d205,0.13176627916666667
rooftop,EE,avaConv,d205,0.13786494166666668
rooftop,LT,avaConv,d205,0.13944320833333332
rooftop,LV,avaConv,d205,0.13350099583333333
rooftop,NONEU_Balkan,avaConv,d205,0.15955813800000004
rooftop,TR,avaConv,d205,0.1664343041666667
rooftop,AT,avaConv,d206,0.1467297125
rooftop,BE,avaConv,d206,0.15354500000000001
rooftop,BG,avaConv,d206,0.15949645833333334
rooftop,CH,avaConv,d206,0.15900021666666664
rooftop,CZ,avaConv,d206,0.13446620833333334
rooftop,DK,avaConv,d206,0.11792669583333336
rooftop,ES,avaConv,d206,0.163298975
rooftop,FI,avaConv,d206,0.15782465416666666
rooftop,FR,avaConv,d206,0.1511813625
rooftop,GR,avaConv,d206,0.16111853333333334
rooftop,HR,avaConv,d206,0.1410054772083333
rooftop,HU,avaConv,d206,0.13087593749999998
rooftop,IE,avaConv,d206,0.14114161249999999
rooftop,IT,avaConv,d206,0.15668724166666667
rooftop,LU,avaConv,d206,0.15346059166666667
rooftop,NL,avaConv,d206,0.15240834583333332
rooftop,NO,avaConv,d206,0.13882971666666669
rooftop,PL,avaConv,d206,0.11838677083333334
rooftop,PT,avaConv,d206,0.16359685416666664
rooftop,RO,avaConv,d206,0.1575777
rooftop,SE,avaConv,d206,0.13341970833333333
rooftop,SI,avaConv,d206,0.13457147083333332
rooftop,SK,avaConv,d206,0.1289360041666667
rooftop,UK,avaConv,d206,0.12571509999999997
rooftop,EE,avaConv,d206,0.13995543333333332
rooftop,LT,avaConv,d206,0.14728971250000003
rooftop,LV,avaConv,d206,0.14514357083333332
rooftop,NONEU_Balkan,avaConv,d206,0.15561683770833334
rooftop,TR,avaConv,d206,0.16111853333333334
rooftop,AT,avaConv,d207,0.14762008333333332
rooftop,BE,avaConv,d207,0.08068220416666666
rooftop,BG,avaConv,d207,0.14899412499999998
rooftop,CH,avaConv,d207,0.15959329166666666
rooftop,CZ,avaConv,d207,0.15876268333333335
rooftop,DK,avaConv,d207,0.13140749999999998
rooftop,ES,avaConv,d207,0.16192677083333332
rooftop,FI,avaConv,d207,0.16420637916666667
rooftop,FR,avaConv,d207,0.13292107499999997
rooftop,GR,avaConv,d207,0.15178114583333333
rooftop,HR,avaConv,d207,0.14951487775
rooftop,HU,avaConv,d207,0.15616477916666666
rooftop,IE,avaConv,d207,0.13689124166666666
rooftop,IT,avaConv,d207,0.15257809583333334
rooftop,LU,avaConv,d207,0.059931025000000006
rooftop,NL,avaConv,d207,0.07781205833333334
rooftop,NO,avaConv,d207,0.1483981916666667
rooftop,PL,avaConv,d207,0.1512737625
rooftop,PT,avaConv,d207,0.1625869875
rooftop,RO,avaConv,d207,0.14864634166666668
rooftop,SE,avaConv,d207,0.1327188333333333
rooftop,SI,avaConv,d207,0.14922395833333332
rooftop,SK,avaConv,d207,0.16260413750000002
rooftop,UK,avaConv,d207,0.13395850416666666
rooftop,EE,avaConv,d207,0.1480399666666667
rooftop,LT,avaConv,d207,0.1376526666666667
rooftop,LV,avaConv,d207,0.13234057083333334
rooftop,NONEU_Balkan,avaConv,d207,0.1505867747083333
rooftop,TR,avaConv,d207,0.15178114583333333
rooftop,AT,avaConv,d208,0.14975735833333334
rooftop,BE,avaConv,d208,0.06568954583333335
rooftop,BG,avaConv,d208,0.1556942041666667
rooftop,CH,avaConv,d208,0.15659875000000004
rooftop,CZ,avaConv,d208,0.15481719166666666
rooftop,DK,avaConv,d208,0.12174379583333333
rooftop,ES,avaConv,d208,0.15116421249999998
rooftop,FI,avaConv,d208,0.15959463333333332
rooftop,FR,avaConv,d208,0.11874905000000001
rooftop,GR,avaConv,d208,0.14611032916666666
rooftop,HR,avaConv,d208,0.14627859175
rooftop,HU,avaConv,d208,0.1474221875
rooftop,IE,avaConv,d208,0.11579426250000001
rooftop,IT,avaConv,d208,0.15117147499999997
rooftop,LU,avaConv,d208,0.08573550416666666
rooftop,NL,avaConv,d208,0.06544092916666668
rooftop,NO,avaConv,d208,0.1145085083333333
rooftop,PL,avaConv,d208,0.12742692083333332
rooftop,PT,avaConv,d208,0.16549052916666665
rooftop,RO,avaConv,d208,0.15513560416666666
rooftop,SE,avaConv,d208,0.10859788333333333
rooftop,SI,avaConv,d208,0.14473736666666662
rooftop,SK,avaConv,d208,0.15089774583333332
rooftop,UK,avaConv,d208,0.10793973749999997
rooftop,EE,avaConv,d208,0.16116776666666666
rooftop,LT,avaConv,d208,0.13921104166666667
rooftop,LV,avaConv,d208,0.13898628333333332
rooftop,NONEU_Balkan,avaConv,d208,0.15017626266666664
rooftop,TR,avaConv,d208,0.14611032916666666
rooftop,AT,avaConv,d209,0.15542613333333333
rooftop,BE,avaConv,d209,0.1394460958333333
rooftop,BG,avaConv,d209,0.15794683333333334
rooftop,CH,avaConv,d209,0.16206026666666667
rooftop,CZ,avaConv,d209,0.15714442916666665
rooftop,DK,avaConv,d209,0.10119771666666666
rooftop,ES,avaConv,d209,0.14027883333333332
rooftop,FI,avaConv,d209,0.14744522916666666
rooftop,FR,avaConv,d209,0.13206864999999998
rooftop,GR,avaConv,d209,0.15519979999999997
rooftop,HR,avaConv,d209,0.15812906683333333
rooftop,HU,avaConv,d209,0.15048710833333334
rooftop,IE,avaConv,d209,0.10366407916666666
rooftop,IT,avaConv,d209,0.15781966666666666
rooftop,LU,avaConv,d209,0.08126375833333334
rooftop,NL,avaConv,d209,0.14399396666666667
rooftop,NO,avaConv,d209,0.10205221250000002
rooftop,PL,avaConv,d209,0.13768591666666666
rooftop,PT,avaConv,d209,0.13595350416666666
rooftop,RO,avaConv,d209,0.14999425
rooftop,SE,avaConv,d209,0.09883795833333336
rooftop,SI,avaConv,d209,0.15864765
rooftop,SK,avaConv,d209,0.147321475
rooftop,UK,avaConv,d209,0.09764034583333332
rooftop,EE,avaConv,d209,0.1568542791666667
rooftop,LT,avaConv,d209,0.15576747083333334
rooftop,LV,avaConv,d209,0.159636225
rooftop,NONEU_Balkan,avaConv,d209,0.15589061441666668
rooftop,TR,avaConv,d209,0.15519979999999997
rooftop,AT,avaConv,d210,0.1308922125
rooftop,BE,avaConv,d210,0.109631025
rooftop,BG,avaConv,d210,0.15734369583333332
rooftop,CH,avaConv,d210,0.05913045833333335
rooftop,CZ,avaConv,d210,0.13496440416666666
rooftop,DK,avaConv,d210,0.11616196666666666
rooftop,ES,avaConv,d210,0.1698871708333333
rooftop,FI,avaConv,d210,0.10730664583333333
rooftop,FR,avaConv,d210,0.126069475
rooftop,GR,avaConv,d210,0.16142035000000002
rooftop,HR,avaConv,d210,0.14117227770833332
rooftop,HU,avaConv,d210,0.15287171666666666
rooftop,IE,avaConv,d210,0.14546446250000003
rooftop,IT,avaConv,d210,0.12313014583333332
rooftop,LU,avaConv,d210,0.08326240416666668
rooftop,NL,avaConv,d210,0.1144779125
rooftop,NO,avaConv,d210,0.13601933333333333
rooftop,PL,avaConv,d210,0.12839254166666667
rooftop,PT,avaConv,d210,0.1700797583333333
rooftop,RO,avaConv,d210,0.15306022083333334
rooftop,SE,avaConv,d210,0.09559013333333334
rooftop,SI,avaConv,d210,0.13510236250000002
rooftop,SK,avaConv,d210,0.15460264166666668
rooftop,UK,avaConv,d210,0.11382215833333335
rooftop,EE,avaConv,d210,0.12679207916666665
rooftop,LT,avaConv,d210,0.13679647916666668
rooftop,LV,avaConv,d210,0.12591559166666666
rooftop,NONEU_Balkan,avaConv,d210,0.15616652725
rooftop,TR,avaConv,d210,0.16142035000000002
rooftop,AT,avaConv,d211,0.1553512333333333
rooftop,BE,avaConv,d211,0.12028301250000001
rooftop,BG,avaConv,d211,0.14440679166666667
rooftop,CH,avaConv,d211,0.17636721666666666
rooftop,CZ,avaConv,d211,0.15409149583333334
rooftop,DK,avaConv,d211,0.12270148333333335
rooftop,ES,avaConv,d211,0.1678304833333333
rooftop,FI,avaConv,d211,0.0825591375
rooftop,FR,avaConv,d211,0.1473650208333333
rooftop,GR,avaConv,d211,0.15506983333333335
rooftop,HR,avaConv,d211,0.1606403751666667
rooftop,HU,avaConv,d211,0.13795710833333333
rooftop,IE,avaConv,d211,0.14029782083333334
rooftop,IT,avaConv,d211,0.16578006666666664
rooftop,LU,avaConv,d211,0.1395240583333333
rooftop,NL,avaConv,d211,0.130400025
rooftop,NO,avaConv,d211,0.06887909583333333
rooftop,PL,avaConv,d211,0.10184288333333334
rooftop,PT,avaConv,d211,0.1664800375
rooftop,RO,avaConv,d211,0.12986286249999998
rooftop,SE,avaConv,d211,0.05894390833333333
rooftop,SI,avaConv,d211,0.1642743958333333
rooftop,SK,avaConv,d211,0.12418720416666666
rooftop,UK,avaConv,d211,0.12626302499999997
rooftop,EE,avaConv,d211,0.09018788333333332
rooftop,LT,avaConv,d211,0.12143973333333334
rooftop,LV,avaConv,d211,0.094332525
rooftop,NONEU_Balkan,avaConv,d211,0.14925919458333334
rooftop,TR,avaConv,d211,0.15506983333333335
rooftop,AT,avaConv,d212,0.15513995
rooftop,BE,avaConv,d212,0.15188054583333335
rooftop,BG,avaConv,d212,0.12365995833333332
rooftop,CH,avaConv,d212,0.1805829375
rooftop,CZ,avaConv,d212,0.14829012916666667
rooftop,DK,avaConv,d212,0.14248806249999998
rooftop,ES,avaConv,d212,0.16614252083333333
rooftop,FI,avaConv,d212,0.09523858750000001
rooftop,FR,avaConv,d212,0.1620696875
rooftop,GR,avaConv,d212,0.1489546916666667
rooftop,HR,avaConv,d212,0.1534763345
rooftop,HU,avaConv,d212,0.15779426249999998
rooftop,IE,avaConv,d212,0.06812207499999999
rooftop,IT,avaConv,d212,0.16523628333333332
rooftop,LU,avaConv,d212,0.16168454166666668
rooftop,NL,avaConv,d212,0.1453156541666667
rooftop,NO,avaConv,d212,0.08633735833333334
rooftop,PL,avaConv,d212,0.1436175708333333
rooftop,PT,avaConv,d212,0.16375330416666667
rooftop,RO,avaConv,d212,0.13285364166666666
rooftop,SE,avaConv,d212,0.12186320416666667
rooftop,SI,avaConv,d212,0.1591993375
rooftop,SK,avaConv,d212,0.1599012916666667
rooftop,UK,avaConv,d212,0.10472390833333334
rooftop,EE,avaConv,d212,0.08926545833333334
rooftop,LT,avaConv,d212,0.11856019583333333
rooftop,LV,avaConv,d212,0.09035801250000002
rooftop,NONEU_Balkan,avaConv,d212,0.14022032200000004
rooftop,TR,avaConv,d212,0.1489546916666667
rooftop,AT,avaConv,d213,0.168009975
rooftop,BE,avaConv,d213,0.16540757916666665
rooftop,BG,avaConv,d213,0.15154475
rooftop,CH,avaConv,d213,0.17933696666666665
rooftop,CZ,avaConv,d213,0.16497317083333332
rooftop,DK,avaConv,d213,0.0775733
rooftop,ES,avaConv,d213,0.1644293
rooftop,FI,avaConv,d213,0.0743698375
rooftop,FR,avaConv,d213,0.1637072791666667
rooftop,GR,avaConv,d213,0.14074272916666666
rooftop,HR,avaConv,d213,0.16412556937499997
rooftop,HU,avaConv,d213,0.15211685416666668
rooftop,IE,avaConv,d213,0.07968945833333334
rooftop,IT,avaConv,d213,0.16326566666666667
rooftop,LU,avaConv,d213,0.16757690833333336
rooftop,NL,avaConv,d213,0.15907077083333332
rooftop,NO,avaConv,d213,0.12971501666666665
rooftop,PL,avaConv,d213,0.14375004583333337
rooftop,PT,avaConv,d213,0.1643061583333333
rooftop,RO,avaConv,d213,0.15279282083333337
rooftop,SE,avaConv,d213,0.1210388375
rooftop,SI,avaConv,d213,0.17011951250000004
rooftop,SK,avaConv,d213,0.16174815416666669
rooftop,UK,avaConv,d213,0.11168841250000001
rooftop,EE,avaConv,d213,0.12717915
rooftop,LT,avaConv,d213,0.16780087916666667
rooftop,LV,avaConv,d213,0.14606179583333334
rooftop,NONEU_Balkan,avaConv,d213,0.1492027628333333
rooftop,TR,avaConv,d213,0.14074272916666666
rooftop,AT,avaConv,d214,0.16563572083333333
rooftop,BE,avaConv,d214,0.14900515
rooftop,BG,avaConv,d214,0.15572127083333334
rooftop,CH,avaConv,d214,0.175365925
rooftop,CZ,avaConv,d214,0.16514044166666667
rooftop,DK,avaConv,d214,0.15318280833333336
rooftop,ES,avaConv,d214,0.1560194708333333
rooftop,FI,avaConv,d214,0.130817225
rooftop,FR,avaConv,d214,0.1524864541666667
rooftop,GR,avaConv,d214,0.15671812916666666
rooftop,HR,avaConv,d214,0.16466366891666667
rooftop,HU,avaConv,d214,0.15946857499999997
rooftop,IE,avaConv,d214,0.14701612916666665
rooftop,IT,avaConv,d214,0.162213975
rooftop,LU,avaConv,d214,0.1563734958333333
rooftop,NL,avaConv,d214,0.1519902416666666
rooftop,NO,avaConv,d214,0.13308633333333333
rooftop,PL,avaConv,d214,0.14697742500000002
rooftop,PT,avaConv,d214,0.16835635833333332
rooftop,RO,avaConv,d214,0.15767365833333336
rooftop,SE,avaConv,d214,0.1522759
rooftop,SI,avaConv,d214,0.16747832499999996
rooftop,SK,avaConv,d214,0.16325461249999998
rooftop,UK,avaConv,d214,0.1512515958333333
rooftop,EE,avaConv,d214,0.1276963625
rooftop,LT,avaConv,d214,0.1517397
rooftop,LV,avaConv,d214,0.12548179583333333
rooftop,NONEU_Balkan,avaConv,d214,0.15767569908333331
rooftop,TR,avaConv,d214,0.15671812916666666
rooftop,AT,avaConv,d215,0.15608352083333335
rooftop,BE,avaConv,d215,0.1500904708333333
rooftop,BG,avaConv,d215,0.15872482499999999
rooftop,CH,avaConv,d215,0.14753827083333335
rooftop,CZ,avaConv,d215,0.15578091666666663
rooftop,DK,avaConv,d215,0.08505347083333333
rooftop,ES,avaConv,d215,0.1587506375
rooftop,FI,avaConv,d215,0.152418175
rooftop,FR,avaConv,d215,0.14524148333333334
rooftop,GR,avaConv,d215,0.15833057916666668
rooftop,HR,avaConv,d215,0.16115870691666664
rooftop,HU,avaConv,d215,0.1558904375
rooftop,IE,avaConv,d215,0.13039238333333333
rooftop,IT,avaConv,d215,0.15781158750000002
rooftop,LU,avaConv,d215,0.12311792499999998
rooftop,NL,avaConv,d215,0.14505510833333332
rooftop,NO,avaConv,d215,0.08600579166666668
rooftop,PL,avaConv,d215,0.15865987083333336
rooftop,PT,avaConv,d215,0.16980425000000002
rooftop,RO,avaConv,d215,0.1559569375
rooftop,SE,avaConv,d215,0.12689926666666665
rooftop,SI,avaConv,d215,0.16203570833333333
rooftop,SK,avaConv,d215,0.1605055375
rooftop,UK,avaConv,d215,0.14206861666666667
rooftop,EE,avaConv,d215,0.16232825
