region_1,region_2,carrier_1,parameter,timestep_2,value
SI,SI,heatResidental,dem,d195,0.06423456229166664
SK,SK,heatResidental,dem,d195,0.050049248125
UK,UK,heatResidental,dem,d195,1.7722061235
EE,EE,heatResidental,dem,d195,0.06767186370833331
LT,LT,heatResidental,dem,d195,0.09731363208333332
LV,LV,heatResidental,dem,d195,0.07128703679166669
NONEU_Balkan,NONEU_Balkan,heatResidental,dem,d195,0.114406184875
TR,TR,heatResidental,dem,d195,0.8928836362083331
AT,AT,heatResidental,dem,d196,0.3336318161666667
BE,BE,heatResidental,dem,d196,0.3549648923750001
BG,BG,heatResidental,dem,d196,0.10290613425
CH,CH,heatResidental,dem,d196,0.1753796804166667
CZ,CZ,heatResidental,dem,d196,0.30296869670833343
DK,DK,heatResidental,dem,d196,0.36904197124999993
ES,ES,heatResidental,dem,d196,1.2538845527083333
FI,FI,heatResidental,dem,d196,1.236697816083334
FR,FR,heatResidental,dem,d196,1.4820502838333331
GR,GR,heatResidental,dem,d196,0.1753212067083334
HR,HR,heatResidental,dem,d196,0.061335371875000017
HU,HU,heatResidental,dem,d196,0.2702495560416666
IE,IE,heatResidental,dem,d196,0.15578123645833333
IT,IT,heatResidental,dem,d196,0.23036233241666668
LU,LU,heatResidental,dem,d196,0.038748830875
NL,NL,heatResidental,dem,d196,0.7728846459166666
NO,NO,heatResidental,dem,d196,0.2083870597916666
PL,PL,heatResidental,dem,d196,1.0651168144583336
PT,PT,heatResidental,dem,d196,0.08524805366666666
RO,RO,heatResidental,dem,d196,0.15959858066666668
SE,SE,heatResidental,dem,d196,1.1060566060416666
SI,SI,heatResidental,dem,d196,0.06423456229166664
SK,SK,heatResidental,dem,d196,0.050049248125
UK,UK,heatResidental,dem,d196,1.7389061354166666
EE,EE,heatResidental,dem,d196,0.0676746304583333
LT,LT,heatResidental,dem,d196,0.09731651366666666
LV,LV,heatResidental,dem,d196,0.07129062375000002
NONEU_Balkan,NONEU_Balkan,heatResidental,dem,d196,0.114406184875
TR,TR,heatResidental,dem,d196,0.8928836362083331
AT,AT,heatResidental,dem,d197,0.3336318161666667
BE,BE,heatResidental,dem,d197,0.3549648923750001
BG,BG,heatResidental,dem,d197,0.10290613425
CH,CH,heatResidental,dem,d197,0.1753796804166667
CZ,CZ,heatResidental,dem,d197,0.30296869670833343
DK,DK,heatResidental,dem,d197,0.36904146183333325
ES,ES,heatResidental,dem,d197,1.2539189046666666
FI,FI,heatResidental,dem,d197,1.236697816083334
FR,FR,heatResidental,dem,d197,1.4762635225
GR,GR,heatResidental,dem,d197,0.1753212067083334
HR,HR,heatResidental,dem,d197,0.061335371875000017
HU,HU,heatResidental,dem,d197,0.27024967429166663
IE,IE,heatResidental,dem,d197,0.16019431533333336
IT,IT,heatResidental,dem,d197,0.23036233241666668
LU,LU,heatResidental,dem,d197,0.038748830875
NL,NL,heatResidental,dem,d197,0.7728846459166666
NO,NO,heatResidental,dem,d197,0.2083870597916666
PL,PL,heatResidental,dem,d197,1.0651168144583336
PT,PT,heatResidental,dem,d197,0.08524805366666666
RO,RO,heatResidental,dem,d197,0.15959858066666668
SE,SE,heatResidental,dem,d197,1.1060566060416666
SI,SI,heatResidental,dem,d197,0.06423456229166664
SK,SK,heatResidental,dem,d197,0.050049248125
UK,UK,heatResidental,dem,d197,1.7803730483333329
EE,EE,heatResidental,dem,d197,0.0676768464583333
LT,LT,heatResidental,dem,d197,0.09731882166666665
LV,LV,heatResidental,dem,d197,0.07129349683333334
NONEU_Balkan,NONEU_Balkan,heatResidental,dem,d197,0.114406184875
TR,TR,heatResidental,dem,d197,0.8928836362083331
AT,AT,heatResidental,dem,d198,0.3336318161666667
BE,BE,heatResidental,dem,d198,0.3549648923750001
BG,BG,heatResidental,dem,d198,0.10290613425
CH,CH,heatResidental,dem,d198,0.1753796804166667
CZ,CZ,heatResidental,dem,d198,0.30296869670833343
DK,DK,heatResidental,dem,d198,0.36904197124999993
ES,ES,heatResidental,dem,d198,1.2539085207083334
FI,FI,heatResidental,dem,d198,1.236697816083334
FR,FR,heatResidental,dem,d198,1.482066853625
GR,GR,heatResidental,dem,d198,0.1753189473333334
HR,HR,heatResidental,dem,d198,0.061335371875000017
HU,HU,heatResidental,dem,d198,0.27024938299999995
IE,IE,heatResidental,dem,d198,0.1631249066666667
IT,IT,heatResidental,dem,d198,0.23036233241666668
LU,LU,heatResidental,dem,d198,0.038748830875
NL,NL,heatResidental,dem,d198,0.7728846459166666
NO,NO,heatResidental,dem,d198,0.2083870597916666
PL,PL,heatResidental,dem,d198,1.0651168144583336
PT,PT,heatResidental,dem,d198,0.08524805366666666
RO,RO,heatResidental,dem,d198,0.15959858066666668
SE,SE,heatResidental,dem,d198,1.1060566060416666
SI,SI,heatResidental,dem,d198,0.06423456229166664
SK,SK,heatResidental,dem,d198,0.050049248125
UK,UK,heatResidental,dem,d198,1.8079099625416666
EE,EE,heatResidental,dem,d198,0.06767617662499997
LT,LT,heatResidental,dem,d198,0.09731812395833334
LV,LV,heatResidental,dem,d198,0.07129262837500003
NONEU_Balkan,NONEU_Balkan,heatResidental,dem,d198,0.114406184875
TR,TR,heatResidental,dem,d198,0.8928727273333329
AT,AT,heatResidental,dem,d199,0.3336318161666667
BE,BE,heatResidental,dem,d199,0.3549648923750001
BG,BG,heatResidental,dem,d199,0.10290613425
CH,CH,heatResidental,dem,d199,0.1753796804166667
CZ,CZ,heatResidental,dem,d199,0.30296869670833343
DK,DK,heatResidental,dem,d199,0.36904197124999993
ES,ES,heatResidental,dem,d199,1.25393923175
FI,FI,heatResidental,dem,d199,1.236697816083334
FR,FR,heatResidental,dem,d199,1.4820597288749997
GR,GR,heatResidental,dem,d199,0.17532022087500007
HR,HR,heatResidental,dem,d199,0.061335371875000017
HU,HU,heatResidental,dem,d199,0.270247388625
IE,IE,heatResidental,dem,d199,0.15841148370833336
IT,IT,heatResidental,dem,d199,0.23036233241666668
LU,LU,heatResidental,dem,d199,0.038748830875
NL,NL,heatResidental,dem,d199,0.7728846459166666
NO,NO,heatResidental,dem,d199,0.2083870597916666
PL,PL,heatResidental,dem,d199,1.0651168144583336
PT,PT,heatResidental,dem,d199,0.08524805366666666
RO,RO,heatResidental,dem,d199,0.15959858066666668
SE,SE,heatResidental,dem,d199,1.1060566060416666
SI,SI,heatResidental,dem,d199,0.06423456229166664
SK,SK,heatResidental,dem,d199,0.050049248125
UK,UK,heatResidental,dem,d199,1.7636209075416664
EE,EE,heatResidental,dem,d199,0.06767815774999997
LT,LT,heatResidental,dem,d199,0.09732018741666665
LV,LV,heatResidental,dem,d199,0.07129519691666668
NONEU_Balkan,NONEU_Balkan,heatResidental,dem,d199,0.114406184875
TR,TR,heatResidental,dem,d199,0.8928788761666664
AT,AT,heatResidental,dem,d200,0.3336318161666667
BE,BE,heatResidental,dem,d200,0.3549648923750001
BG,BG,heatResidental,dem,d200,0.10290613425
CH,CH,heatResidental,dem,d200,0.1753796804166667
CZ,CZ,heatResidental,dem,d200,0.30296869670833343
DK,DK,heatResidental,dem,d200,0.3690400415416666
ES,ES,heatResidental,dem,d200,1.2539364476666666
FI,FI,heatResidental,dem,d200,1.236697816083334
FR,FR,heatResidental,dem,d200,1.4816321117916667
GR,GR,heatResidental,dem,d200,0.1753212067083334
HR,HR,heatResidental,dem,d200,0.061335371875000017
HU,HU,heatResidental,dem,d200,0.27024937825
IE,IE,heatResidental,dem,d200,0.15689991941666667
IT,IT,heatResidental,dem,d200,0.23036233241666668
LU,LU,heatResidental,dem,d200,0.038748830875
NL,NL,heatResidental,dem,d200,0.7728846459166666
NO,NO,heatResidental,dem,d200,0.2083870597916666
PL,PL,heatResidental,dem,d200,1.0651168144583336
PT,PT,heatResidental,dem,d200,0.08524805366666666
RO,RO,heatResidental,dem,d200,0.15959858066666668
SE,SE,heatResidental,dem,d200,1.1060566060416666
SI,SI,heatResidental,dem,d200,0.06423456229166664
SK,SK,heatResidental,dem,d200,0.050049248125
UK,UK,heatResidental,dem,d200,1.7494176929583336
EE,EE,heatResidental,dem,d200,0.06767797816666664
LT,LT,heatResidental,dem,d200,0.097320000375
LV,LV,heatResidental,dem,d200,0.07129496404166669
NONEU_Balkan,NONEU_Balkan,heatResidental,dem,d200,0.114406184875
TR,TR,heatResidental,dem,d200,0.8928836362083331
AT,AT,heatResidental,dem,d201,0.3336318161666667
BE,BE,heatResidental,dem,d201,0.3549648923750001
BG,BG,heatResidental,dem,d201,0.10290613425
CH,CH,heatResidental,dem,d201,0.1753796804166667
CZ,CZ,heatResidental,dem,d201,0.30296869670833343
DK,DK,heatResidental,dem,d201,0.36904049158333324
ES,ES,heatResidental,dem,d201,1.2538820446249999
FI,FI,heatResidental,dem,d201,1.236697816083334
FR,FR,heatResidental,dem,d201,1.481656952375
GR,GR,heatResidental,dem,d201,0.17532108266666668
HR,HR,heatResidental,dem,d201,0.061335371875000017
HU,HU,heatResidental,dem,d201,0.2702493557083333
IE,IE,heatResidental,dem,d201,0.162733460875
IT,IT,heatResidental,dem,d201,0.23036233241666668
LU,LU,heatResidental,dem,d201,0.038748830875
NL,NL,heatResidental,dem,d201,0.7728846459166666
NO,NO,heatResidental,dem,d201,0.2083870597916666
PL,PL,heatResidental,dem,d201,1.0651168144583336
PT,PT,heatResidental,dem,d201,0.08524805366666666
RO,RO,heatResidental,dem,d201,0.15959858066666668
SE,SE,heatResidental,dem,d201,1.1060566060416666
SI,SI,heatResidental,dem,d201,0.06423456229166664
SK,SK,heatResidental,dem,d201,0.050049248125
UK,UK,heatResidental,dem,d201,1.8042317937083332
EE,EE,heatResidental,dem,d201,0.06767446866666664
LT,LT,heatResidental,dem,d201,0.09731634516666665
LV,LV,heatResidental,dem,d201,0.07129041408333335
NONEU_Balkan,NONEU_Balkan,heatResidental,dem,d201,0.114406184875
TR,TR,heatResidental,dem,d201,0.8928830372083332
AT,AT,heatResidental,dem,d202,0.3336318161666667
BE,BE,heatResidental,dem,d202,0.3549648923750001
BG,BG,heatResidental,dem,d202,0.10290613425
CH,CH,heatResidental,dem,d202,0.1753796804166667
CZ,CZ,heatResidental,dem,d202,0.30296869670833343
DK,DK,heatResidental,dem,d202,0.3690391533333333
ES,ES,heatResidental,dem,d202,1.2540168930833333
FI,FI,heatResidental,dem,d202,1.236697816083334
FR,FR,heatResidental,dem,d202,1.4819542285000005
GR,GR,heatResidental,dem,d202,0.17532107183333337
HR,HR,heatResidental,dem,d202,0.061335371875000017
HU,HU,heatResidental,dem,d202,0.2702495630833333
IE,IE,heatResidental,dem,d202,0.15916485879166667
IT,IT,heatResidental,dem,d202,0.23036233241666668
LU,LU,heatResidental,dem,d202,0.038748830875
NL,NL,heatResidental,dem,d202,0.7728846459166666
NO,NO,heatResidental,dem,d202,0.2083870597916666
PL,PL,heatResidental,dem,d202,1.0651168144583336
PT,PT,heatResidental,dem,d202,0.08524805366666666
RO,RO,heatResidental,dem,d202,0.15959858066666668
SE,SE,heatResidental,dem,d202,1.1060566060416666
SI,SI,heatResidental,dem,d202,0.06423456229166664
SK,SK,heatResidental,dem,d202,0.050049248125
UK,UK,heatResidental,dem,d202,1.7706998968333336
EE,EE,heatResidental,dem,d202,0.06768316762499997
LT,LT,heatResidental,dem,d202,0.09732540520833334
LV,LV,heatResidental,dem,d202,0.07130169212500002
NONEU_Balkan,NONEU_Balkan,heatResidental,dem,d202,0.114406184875
TR,TR,heatResidental,dem,d202,0.8928829848749998
AT,AT,heatResidental,dem,d203,0.3336318161666667
BE,BE,heatResidental,dem,d203,0.3549648923750001
BG,BG,heatResidental,dem,d203,0.10290613425
CH,CH,heatResidental,dem,d203,0.1753796804166667
CZ,CZ,heatResidental,dem,d203,0.30296869670833343
DK,DK,heatResidental,dem,d203,0.369000159
ES,ES,heatResidental,dem,d203,1.2540132224583334
FI,FI,heatResidental,dem,d203,1.236697816083334
FR,FR,heatResidental,dem,d203,1.4820960565416668
GR,GR,heatResidental,dem,d203,0.1753212067083334
HR,HR,heatResidental,dem,d203,0.061335371875000017
HU,HU,heatResidental,dem,d203,0.27024952404166663
IE,IE,heatResidental,dem,d203,0.1631800485416667
IT,IT,heatResidental,dem,d203,0.23036233241666668
LU,LU,heatResidental,dem,d203,0.038748830875
NL,NL,heatResidental,dem,d203,0.7728846459166666
NO,NO,heatResidental,dem,d203,0.2083870597916666
PL,PL,heatResidental,dem,d203,1.0651168144583336
PT,PT,heatResidental,dem,d203,0.08524805366666666
RO,RO,heatResidental,dem,d203,0.15959858066666668
SE,SE,heatResidental,dem,d203,1.1060566060416666
SI,SI,heatResidental,dem,d203,0.06423456229166664
SK,SK,heatResidental,dem,d203,0.050049248125
UK,UK,heatResidental,dem,d203,1.8084280956666665
EE,EE,heatResidental,dem,d203,0.06768293083333331
LT,LT,heatResidental,dem,d203,0.097325158625
LV,LV,heatResidental,dem,d203,0.07130138516666669
NONEU_Balkan,NONEU_Balkan,heatResidental,dem,d203,0.114406184875
TR,TR,heatResidental,dem,d203,0.8928836362083331
AT,AT,heatResidental,dem,d204,0.3336318161666667
BE,BE,heatResidental,dem,d204,0.3549648923750001
BG,BG,heatResidental,dem,d204,0.10290613425
CH,CH,heatResidental,dem,d204,0.1753796804166667
CZ,CZ,heatResidental,dem,d204,0.30296869670833343
DK,DK,heatResidental,dem,d204,0.3690364321249999
ES,ES,heatResidental,dem,d204,1.2540172480833334
FI,FI,heatResidental,dem,d204,1.236697816083334
FR,FR,heatResidental,dem,d204,1.4821420363749997
GR,GR,heatResidental,dem,d204,0.1753212067083334
HR,HR,heatResidental,dem,d204,0.061335371875000017
HU,HU,heatResidental,dem,d204,0.2702498687916666
IE,IE,heatResidental,dem,d204,0.16328837070833338
IT,IT,heatResidental,dem,d204,0.23036233241666668
LU,LU,heatResidental,dem,d204,0.038748830875
NL,NL,heatResidental,dem,d204,0.7728846459166666
NO,NO,heatResidental,dem,d204,0.2083870597916666
PL,PL,heatResidental,dem,d204,1.0651168144583336
PT,PT,heatResidental,dem,d204,0.08524805366666666
RO,RO,heatResidental,dem,d204,0.15959858066666668
SE,SE,heatResidental,dem,d204,1.1060566060416666
SI,SI,heatResidental,dem,d204,0.06423456229166664
SK,SK,heatResidental,dem,d204,0.050049248125
UK,UK,heatResidental,dem,d204,1.8094459306666666
EE,EE,heatResidental,dem,d204,0.06768319049999998
LT,LT,heatResidental,dem,d204,0.09732542908333335
LV,LV,heatResidental,dem,d204,0.07130172183333335
NONEU_Balkan,NONEU_Balkan,heatResidental,dem,d204,0.114406184875
TR,TR,heatResidental,dem,d204,0.8928836362083331
AT,AT,heatResidental,dem,d205,0.3336318161666667
BE,BE,heatResidental,dem,d205,0.3549648923750001
BG,BG,heatResidental,dem,d205,0.10290613425
CH,CH,heatResidental,dem,d205,0.1753796804166667
CZ,CZ,heatResidental,dem,d205,0.30296869670833343
DK,DK,heatResidental,dem,d205,0.36904197124999993
ES,ES,heatResidental,dem,d205,1.2540172480833334
FI,FI,heatResidental,dem,d205,1.236697816083334
FR,FR,heatResidental,dem,d205,1.4821449160416662
GR,GR,heatResidental,dem,d205,0.1753212067083334
HR,HR,heatResidental,dem,d205,0.061335371875000017
HU,HU,heatResidental,dem,d205,0.270248399
IE,IE,heatResidental,dem,d205,0.16334197475000004
IT,IT,heatResidental,dem,d205,0.23036233241666668
LU,LU,heatResidental,dem,d205,0.038748830875
NL,NL,heatResidental,dem,d205,0.7728846459166666
NO,NO,heatResidental,dem,d205,0.2083870597916666
PL,PL,heatResidental,dem,d205,1.0651168144583336
PT,PT,heatResidental,dem,d205,0.08524805366666666
RO,RO,heatResidental,dem,d205,0.15959858066666668
SE,SE,heatResidental,dem,d205,1.1060566060416666
SI,SI,heatResidental,dem,d205,0.06423456229166664
SK,SK,heatResidental,dem,d205,0.050049248125
UK,UK,heatResidental,dem,d205,1.8099496137499997
EE,EE,heatResidental,dem,d205,0.06768319049999998
LT,LT,heatResidental,dem,d205,0.09732542908333335
LV,LV,heatResidental,dem,d205,0.07130172183333335
NONEU_Balkan,NONEU_Balkan,heatResidental,dem,d205,0.114406184875
TR,TR,heatResidental,dem,d205,0.8928836362083331
AT,AT,heatResidental,dem,d206,0.3336318161666667
BE,BE,heatResidental,dem,d206,0.3549648923750001
BG,BG,heatResidental,dem,d206,0.10290613425
CH,CH,heatResidental,dem,d206,0.1753796804166667
CZ,CZ,heatResidental,dem,d206,0.30296869670833343
DK,DK,heatResidental,dem,d206,0.3690418979999999
ES,ES,heatResidental,dem,d206,1.2540172480833334
FI,FI,heatResidental,dem,d206,1.236697816083334
FR,FR,heatResidental,dem,d206,1.4821449160416662
GR,GR,heatResidental,dem,d206,0.1753212067083334
HR,HR,heatResidental,dem,d206,0.061335371875000017
HU,HU,heatResidental,dem,d206,0.27024973424999993
IE,IE,heatResidental,dem,d206,0.1633129007916667
IT,IT,heatResidental,dem,d206,0.23036233241666668
LU,LU,heatResidental,dem,d206,0.038748830875
NL,NL,heatResidental,dem,d206,0.7728846459166666
NO,NO,heatResidental,dem,d206,0.2083870597916666
PL,PL,heatResidental,dem,d206,1.0651168144583336
PT,PT,heatResidental,dem,d206,0.08524805366666666
RO,RO,heatResidental,dem,d206,0.15959858066666668
SE,SE,heatResidental,dem,d206,1.1060566060416666
SI,SI,heatResidental,dem,d206,0.06423456229166664
SK,SK,heatResidental,dem,d206,0.050049248125
UK,UK,heatResidental,dem,d206,1.809676424625
EE,EE,heatResidental,dem,d206,0.06768319049999998
LT,LT,heatResidental,dem,d206,0.09732542908333335
LV,LV,heatResidental,dem,d206,0.07130172183333335
NONEU_Balkan,NONEU_Balkan,heatResidental,dem,d206,0.114406184875
TR,TR,heatResidental,dem,d206,0.8928836362083331
AT,AT,heatResidental,dem,d207,0.3336318161666667
BE,BE,heatResidental,dem,d207,0.3549648923750001
BG,BG,heatResidental,dem,d207,0.10290613425
CH,CH,heatResidental,dem,d207,0.1753796804166667
CZ,CZ,heatResidental,dem,d207,0.30296869670833343
DK,DK,heatResidental,dem,d207,0.3690419634166666
ES,ES,heatResidental,dem,d207,1.2540172480833334
FI,FI,heatResidental,dem,d207,1.236697816083334
FR,FR,heatResidental,dem,d207,1.4821449159583329
GR,GR,heatResidental,dem,d207,0.1753212067083334
HR,HR,heatResidental,dem,d207,0.061335371875000017
HU,HU,heatResidental,dem,d207,0.2702501967083333
IE,IE,heatResidental,dem,d207,0.16320335933333335
IT,IT,heatResidental,dem,d207,0.23036233241666668
LU,LU,heatResidental,dem,d207,0.038748830875
NL,NL,heatResidental,dem,d207,0.7728846459166666
NO,NO,heatResidental,dem,d207,0.2083870597916666
PL,PL,heatResidental,dem,d207,1.0651168144583336
PT,PT,heatResidental,dem,d207,0.08524805366666666
RO,RO,heatResidental,dem,d207,0.15959858066666668
SE,SE,heatResidental,dem,d207,1.1060566060416666
SI,SI,heatResidental,dem,d207,0.06423456229166664
SK,SK,heatResidental,dem,d207,0.050049248125
UK,UK,heatResidental,dem,d207,1.8086471325
EE,EE,heatResidental,dem,d207,0.06768319049999998
LT,LT,heatResidental,dem,d207,0.09732542908333335
LV,LV,heatResidental,dem,d207,0.07130172183333335
NONEU_Balkan,NONEU_Balkan,heatResidental,dem,d207,0.114406184875
TR,TR,heatResidental,dem,d207,0.8928836362083331
AT,AT,heatResidental,dem,d208,0.3336318161666667
BE,BE,heatResidental,dem,d208,0.3549648923750001
BG,BG,heatResidental,dem,d208,0.10290613425
CH,CH,heatResidental,dem,d208,0.1753796804166667
CZ,CZ,heatResidental,dem,d208,0.30296869670833343
DK,DK,heatResidental,dem,d208,0.36904197124999993
ES,ES,heatResidental,dem,d208,1.2540172480833334
FI,FI,heatResidental,dem,d208,1.236697816083334
FR,FR,heatResidental,dem,d208,1.4821448449166663
GR,GR,heatResidental,dem,d208,0.1753212067083334
HR,HR,heatResidental,dem,d208,0.061335371875000017
HU,HU,heatResidental,dem,d208,0.2702504829166666
IE,IE,heatResidental,dem,d208,0.16334197475000004
IT,IT,heatResidental,dem,d208,0.23036233241666668
LU,LU,heatResidental,dem,d208,0.038748830875
NL,NL,heatResidental,dem,d208,0.7728846459166666
NO,NO,heatResidental,dem,d208,0.2083870597916666
PL,PL,heatResidental,dem,d208,1.0651168144583336
PT,PT,heatResidental,dem,d208,0.08524805366666666
RO,RO,heatResidental,dem,d208,0.15959858066666668
SE,SE,heatResidental,dem,d208,1.1060566060416666
SI,SI,heatResidental,dem,d208,0.06423456229166664
SK,SK,heatResidental,dem,d208,0.050049248125
UK,UK,heatResidental,dem,d208,1.8099496137499997
EE,EE,heatResidental,dem,d208,0.06768319049999998
LT,LT,heatResidental,dem,d208,0.09732542908333335
LV,LV,heatResidental,dem,d208,0.07130172183333335
NONEU_Balkan,NONEU_Balkan,heatResidental,dem,d208,0.114406184875
TR,TR,heatResidental,dem,d208,0.8928836362083331
AT,AT,heatResidental,dem,d209,0.3336318161666667
BE,BE,heatResidental,dem,d209,0.3549648923750001
BG,BG,heatResidental,dem,d209,0.10290613425
CH,CH,heatResidental,dem,d209,0.1753796804166667
CZ,CZ,heatResidental,dem,d209,0.30296869670833343
DK,DK,heatResidental,dem,d209,0.36904197124999993
ES,ES,heatResidental,dem,d209,1.2540172480833334
FI,FI,heatResidental,dem,d209,1.236697816083334
FR,FR,heatResidental,dem,d209,1.4821317537499998
GR,GR,heatResidental,dem,d209,0.1753212067083334
HR,HR,heatResidental,dem,d209,0.061335371875000017
HU,HU,heatResidental,dem,d209,0.2702499282916666
IE,IE,heatResidental,dem,d209,0.16334197475000004
IT,IT,heatResidental,dem,d209,0.23036233241666668
