technology_1,region_1,region_2,parameter,timestep_2,value
pumpedHydro,DE,DEB2,stInflow,d104,0.6494302639999998
pumpedHydro,DE,DE21,stInflow,d104,0.077229545
pumpedHydro,DE,DE23,stInflow,d104,0.05616694199999996
pumpedHydro,DE,DE26,stInflow,d104,0.16119912299999994
pumpedHydro,DE,DE73,stInflow,d104,0.6123600830000003
pumpedHydro,DE,DE91,stInflow,d104,0.131992313
pumpedHydro,DE,DE13,stInflow,d104,1.4590767299999998
pumpedHydro,DE,DE14,stInflow,d104,0.07863371800000003
pumpedHydro,DE,DE12,stInflow,d105,0.042265624
pumpedHydro,DE,DEA5,stInflow,d105,0.1797342139999999
pumpedHydro,DE,DED2,stInflow,d105,0.11092971000000001
pumpedHydro,DE,DED4,stInflow,d105,0.5644777649999999
pumpedHydro,DE,DEF0,stInflow,d105,0.07498286699999995
pumpedHydro,DE,DEG0,stInflow,d105,1.7566211039999997
pumpedHydro,DE,DEB2,stInflow,d105,0.6494302639999998
pumpedHydro,DE,DE21,stInflow,d105,0.077229545
pumpedHydro,DE,DE23,stInflow,d105,0.05616694199999996
pumpedHydro,DE,DE26,stInflow,d105,0.16119912299999994
pumpedHydro,DE,DE73,stInflow,d105,0.6123600830000003
pumpedHydro,DE,DE91,stInflow,d105,0.131992313
pumpedHydro,DE,DE13,stInflow,d105,1.4590767299999998
pumpedHydro,DE,DE14,stInflow,d105,0.07863371800000003
pumpedHydro,DE,DE12,stInflow,d106,0.042265624
pumpedHydro,DE,DEA5,stInflow,d106,0.1797342139999999
pumpedHydro,DE,DED2,stInflow,d106,0.11092971000000001
pumpedHydro,DE,DED4,stInflow,d106,0.5644777649999999
pumpedHydro,DE,DEF0,stInflow,d106,0.07498286699999995
pumpedHydro,DE,DEG0,stInflow,d106,1.7566211039999997
pumpedHydro,DE,DEB2,stInflow,d106,0.6494302639999998
pumpedHydro,DE,DE21,stInflow,d106,0.077229545
pumpedHydro,DE,DE23,stInflow,d106,0.05616694199999996
pumpedHydro,DE,DE26,stInflow,d106,0.16119912299999994
pumpedHydro,DE,DE73,stInflow,d106,0.6123600830000003
pumpedHydro,DE,DE91,stInflow,d106,0.131992313
pumpedHydro,DE,DE13,stInflow,d106,1.4590767299999998
pumpedHydro,DE,DE14,stInflow,d106,0.07863371800000003
pumpedHydro,DE,DE12,stInflow,d107,0.042265624
pumpedHydro,DE,DEA5,stInflow,d107,0.1797342139999999
pumpedHydro,DE,DED2,stInflow,d107,0.11092971000000001
pumpedHydro,DE,DED4,stInflow,d107,0.5644777649999999
pumpedHydro,DE,DEF0,stInflow,d107,0.07498286699999995
pumpedHydro,DE,DEG0,stInflow,d107,1.7566211039999997
pumpedHydro,DE,DEB2,stInflow,d107,0.6494302639999998
pumpedHydro,DE,DE21,stInflow,d107,0.077229545
pumpedHydro,DE,DE23,stInflow,d107,0.05616694199999996
pumpedHydro,DE,DE26,stInflow,d107,0.16119912299999994
pumpedHydro,DE,DE73,stInflow,d107,0.6123600830000003
pumpedHydro,DE,DE91,stInflow,d107,0.131992313
pumpedHydro,DE,DE13,stInflow,d107,1.4590767299999998
pumpedHydro,DE,DE14,stInflow,d107,0.07863371800000003
pumpedHydro,DE,DE12,stInflow,d108,0.042265624
pumpedHydro,DE,DEA5,stInflow,d108,0.1797342139999999
pumpedHydro,DE,DED2,stInflow,d108,0.11092971000000001
pumpedHydro,DE,DED4,stInflow,d108,0.5644777649999999
pumpedHydro,DE,DEF0,stInflow,d108,0.07498286699999995
pumpedHydro,DE,DEG0,stInflow,d108,1.7566211039999997
pumpedHydro,DE,DEB2,stInflow,d108,0.6494302639999998
pumpedHydro,DE,DE21,stInflow,d108,0.077229545
pumpedHydro,DE,DE23,stInflow,d108,0.05616694199999996
pumpedHydro,DE,DE26,stInflow,d108,0.16119912299999994
pumpedHydro,DE,DE73,stInflow,d108,0.6123600830000003
pumpedHydro,DE,DE91,stInflow,d108,0.131992313
pumpedHydro,DE,DE13,stInflow,d108,1.4590767299999998
pumpedHydro,DE,DE14,stInflow,d108,0.07863371800000003
pumpedHydro,DE,DE12,stInflow,d109,0.042265624
pumpedHydro,DE,DEA5,stInflow,d109,0.1797342139999999
pumpedHydro,DE,DED2,stInflow,d109,0.11092971000000001
pumpedHydro,DE,DED4,stInflow,d109,0.5644777649999999
pumpedHydro,DE,DEF0,stInflow,d109,0.07498286699999995
pumpedHydro,DE,DEG0,stInflow,d109,1.7566211039999997
pumpedHydro,DE,DEB2,stInflow,d109,0.6494302639999998
pumpedHydro,DE,DE21,stInflow,d109,0.077229545
pumpedHydro,DE,DE23,stInflow,d109,0.05616694199999996
pumpedHydro,DE,DE26,stInflow,d109,0.16119912299999994
pumpedHydro,DE,DE73,stInflow,d109,0.6123600830000003
pumpedHydro,DE,DE91,stInflow,d109,0.131992313
pumpedHydro,DE,DE13,stInflow,d109,1.4590767299999998
pumpedHydro,DE,DE14,stInflow,d109,0.07863371800000003
pumpedHydro,DE,DE12,stInflow,d110,0.042265624
pumpedHydro,DE,DEA5,stInflow,d110,0.1797342139999999
pumpedHydro,DE,DED2,stInflow,d110,0.11092971000000001
pumpedHydro,DE,DED4,stInflow,d110,0.5644777649999999
pumpedHydro,DE,DEF0,stInflow,d110,0.07498286699999995
pumpedHydro,DE,DEG0,stInflow,d110,1.7566211039999997
pumpedHydro,DE,DEB2,stInflow,d110,0.6494302639999998
pumpedHydro,DE,DE21,stInflow,d110,0.077229545
pumpedHydro,DE,DE23,stInflow,d110,0.05616694199999996
pumpedHydro,DE,DE26,stInflow,d110,0.16119912299999994
pumpedHydro,DE,DE73,stInflow,d110,0.6123600830000003
pumpedHydro,DE,DE91,stInflow,d110,0.131992313
pumpedHydro,DE,DE13,stInflow,d110,1.4590767299999998
pumpedHydro,DE,DE14,stInflow,d110,0.07863371800000003
pumpedHydro,DE,DE12,stInflow,d111,0.042265624
pumpedHydro,DE,DEA5,stInflow,d111,0.1797342139999999
pumpedHydro,DE,DED2,stInflow,d111,0.11092971000000001
pumpedHydro,DE,DED4,stInflow,d111,0.5644777649999999
pumpedHydro,DE,DEF0,stInflow,d111,0.07498286699999995
pumpedHydro,DE,DEG0,stInflow,d111,1.7566211039999997
pumpedHydro,DE,DEB2,stInflow,d111,0.6494302639999998
pumpedHydro,DE,DE21,stInflow,d111,0.077229545
pumpedHydro,DE,DE23,stInflow,d111,0.05616694199999996
pumpedHydro,DE,DE26,stInflow,d111,0.16119912299999994
pumpedHydro,DE,DE73,stInflow,d111,0.6123600830000003
pumpedHydro,DE,DE91,stInflow,d111,0.131992313
pumpedHydro,DE,DE13,stInflow,d111,1.4590767299999998
pumpedHydro,DE,DE14,stInflow,d111,0.07863371800000003
pumpedHydro,DE,DE12,stInflow,d112,0.042265624
pumpedHydro,DE,DEA5,stInflow,d112,0.1797342139999999
pumpedHydro,DE,DED2,stInflow,d112,0.11092971000000001
pumpedHydro,DE,DED4,stInflow,d112,0.5644777649999999
pumpedHydro,DE,DEF0,stInflow,d112,0.07498286699999995
pumpedHydro,DE,DEG0,stInflow,d112,1.7566211039999997
pumpedHydro,DE,DEB2,stInflow,d112,0.6494302639999998
pumpedHydro,DE,DE21,stInflow,d112,0.077229545
pumpedHydro,DE,DE23,stInflow,d112,0.05616694199999996
pumpedHydro,DE,DE26,stInflow,d112,0.16119912299999994
pumpedHydro,DE,DE73,stInflow,d112,0.6123600830000003
pumpedHydro,DE,DE91,stInflow,d112,0.131992313
pumpedHydro,DE,DE13,stInflow,d112,1.4590767299999998
pumpedHydro,DE,DE14,stInflow,d112,0.07863371800000003
pumpedHydro,DE,DE12,stInflow,d113,0.042265624
pumpedHydro,DE,DEA5,stInflow,d113,0.1797342139999999
pumpedHydro,DE,DED2,stInflow,d113,0.11092971000000001
pumpedHydro,DE,DED4,stInflow,d113,0.5644777649999999
pumpedHydro,DE,DEF0,stInflow,d113,0.07498286699999995
pumpedHydro,DE,DEG0,stInflow,d113,1.7566211039999997
pumpedHydro,DE,DEB2,stInflow,d113,0.6494302639999998
pumpedHydro,DE,DE21,stInflow,d113,0.077229545
pumpedHydro,DE,DE23,stInflow,d113,0.05616694199999996
pumpedHydro,DE,DE26,stInflow,d113,0.16119912299999994
pumpedHydro,DE,DE73,stInflow,d113,0.6123600830000003
pumpedHydro,DE,DE91,stInflow,d113,0.131992313
pumpedHydro,DE,DE13,stInflow,d113,1.4590767299999998
pumpedHydro,DE,DE14,stInflow,d113,0.07863371800000003
pumpedHydro,DE,DE12,stInflow,d114,0.042265624
pumpedHydro,DE,DEA5,stInflow,d114,0.1797342139999999
pumpedHydro,DE,DED2,stInflow,d114,0.11092971000000001
pumpedHydro,DE,DED4,stInflow,d114,0.5644777649999999
pumpedHydro,DE,DEF0,stInflow,d114,0.07498286699999995
pumpedHydro,DE,DEG0,stInflow,d114,1.7566211039999997
pumpedHydro,DE,DEB2,stInflow,d114,0.6494302639999998
pumpedHydro,DE,DE21,stInflow,d114,0.077229545
pumpedHydro,DE,DE23,stInflow,d114,0.05616694199999996
pumpedHydro,DE,DE26,stInflow,d114,0.16119912299999994
pumpedHydro,DE,DE73,stInflow,d114,0.6123600830000003
pumpedHydro,DE,DE91,stInflow,d114,0.131992313
pumpedHydro,DE,DE13,stInflow,d114,1.4590767299999998
pumpedHydro,DE,DE14,stInflow,d114,0.07863371800000003
pumpedHydro,DE,DE12,stInflow,d115,0.042265624
pumpedHydro,DE,DEA5,stInflow,d115,0.1797342139999999
pumpedHydro,DE,DED2,stInflow,d115,0.11092971000000001
pumpedHydro,DE,DED4,stInflow,d115,0.5644777649999999
pumpedHydro,DE,DEF0,stInflow,d115,0.07498286699999995
pumpedHydro,DE,DEG0,stInflow,d115,1.7566211039999997
pumpedHydro,DE,DEB2,stInflow,d115,0.6494302639999998
pumpedHydro,DE,DE21,stInflow,d115,0.077229545
pumpedHydro,DE,DE23,stInflow,d115,0.05616694199999996
pumpedHydro,DE,DE26,stInflow,d115,0.16119912299999994
pumpedHydro,DE,DE73,stInflow,d115,0.6123600830000003
pumpedHydro,DE,DE91,stInflow,d115,0.131992313
pumpedHydro,DE,DE13,stInflow,d115,1.4590767299999998
pumpedHydro,DE,DE14,stInflow,d115,0.07863371800000003
pumpedHydro,DE,DE12,stInflow,d116,0.042265624
pumpedHydro,DE,DEA5,stInflow,d116,0.1797342139999999
pumpedHydro,DE,DED2,stInflow,d116,0.11092971000000001
pumpedHydro,DE,DED4,stInflow,d116,0.5644777649999999
pumpedHydro,DE,DEF0,stInflow,d116,0.07498286699999995
pumpedHydro,DE,DEG0,stInflow,d116,1.7566211039999997
pumpedHydro,DE,DEB2,stInflow,d116,0.6494302639999998
pumpedHydro,DE,DE21,stInflow,d116,0.077229545
pumpedHydro,DE,DE23,stInflow,d116,0.05616694199999996
pumpedHydro,DE,DE26,stInflow,d116,0.16119912299999994
pumpedHydro,DE,DE73,stInflow,d116,0.6123600830000003
pumpedHydro,DE,DE91,stInflow,d116,0.131992313
pumpedHydro,DE,DE13,stInflow,d116,1.4590767299999998
pumpedHydro,DE,DE14,stInflow,d116,0.07863371800000003
pumpedHydro,DE,DE12,stInflow,d117,0.042265624
pumpedHydro,DE,DEA5,stInflow,d117,0.1797342139999999
pumpedHydro,DE,DED2,stInflow,d117,0.11092971000000001
pumpedHydro,DE,DED4,stInflow,d117,0.5644777649999999
pumpedHydro,DE,DEF0,stInflow,d117,0.07498286699999995
pumpedHydro,DE,DEG0,stInflow,d117,1.7566211039999997
pumpedHydro,DE,DEB2,stInflow,d117,0.6494302639999998
pumpedHydro,DE,DE21,stInflow,d117,0.077229545
pumpedHydro,DE,DE23,stInflow,d117,0.05616694199999996
pumpedHydro,DE,DE26,stInflow,d117,0.16119912299999994
pumpedHydro,DE,DE73,stInflow,d117,0.6123600830000003
pumpedHydro,DE,DE91,stInflow,d117,0.131992313
pumpedHydro,DE,DE13,stInflow,d117,1.4590767299999998
pumpedHydro,DE,DE14,stInflow,d117,0.07863371800000003
pumpedHydro,DE,DE12,stInflow,d118,0.042265624
pumpedHydro,DE,DEA5,stInflow,d118,0.1797342139999999
pumpedHydro,DE,DED2,stInflow,d118,0.11092971000000001
pumpedHydro,DE,DED4,stInflow,d118,0.5644777649999999
pumpedHydro,DE,DEF0,stInflow,d118,0.07498286699999995
pumpedHydro,DE,DEG0,stInflow,d118,1.7566211039999997
pumpedHydro,DE,DEB2,stInflow,d118,0.6494302639999998
pumpedHydro,DE,DE21,stInflow,d118,0.077229545
pumpedHydro,DE,DE23,stInflow,d118,0.05616694199999996
pumpedHydro,DE,DE26,stInflow,d118,0.16119912299999994
pumpedHydro,DE,DE73,stInflow,d118,0.6123600830000003
pumpedHydro,DE,DE91,stInflow,d118,0.131992313
pumpedHydro,DE,DE13,stInflow,d118,1.4590767299999998
pumpedHydro,DE,DE14,stInflow,d118,0.07863371800000003
pumpedHydro,DE,DE12,stInflow,d119,0.042265624
pumpedHydro,DE,DEA5,stInflow,d119,0.1797342139999999
pumpedHydro,DE,DED2,stInflow,d119,0.11092971000000001
pumpedHydro,DE,DED4,stInflow,d119,0.5644777649999999
pumpedHydro,DE,DEF0,stInflow,d119,0.07498286699999995
pumpedHydro,DE,DEG0,stInflow,d119,1.7566211039999997
pumpedHydro,DE,DEB2,stInflow,d119,0.6494302639999998
pumpedHydro,DE,DE21,stInflow,d119,0.077229545
pumpedHydro,DE,DE23,stInflow,d119,0.05616694199999996
pumpedHydro,DE,DE26,stInflow,d119,0.16119912299999994
pumpedHydro,DE,DE73,stInflow,d119,0.6123600830000003
pumpedHydro,DE,DE91,stInflow,d119,0.131992313
pumpedHydro,DE,DE13,stInflow,d119,1.4590767299999998
pumpedHydro,DE,DE14,stInflow,d119,0.07863371800000003
pumpedHydro,DE,DE12,stInflow,d120,0.042265624
pumpedHydro,DE,DEA5,stInflow,d120,0.1797342139999999
pumpedHydro,DE,DED2,stInflow,d120,0.11092971000000001
pumpedHydro,DE,DED4,stInflow,d120,0.5644777649999999
pumpedHydro,DE,DEF0,stInflow,d120,0.07498286699999995
pumpedHydro,DE,DEG0,stInflow,d120,1.7566211039999997
pumpedHydro,DE,DEB2,stInflow,d120,0.6494302639999998
pumpedHydro,DE,DE21,stInflow,d120,0.077229545
pumpedHydro,DE,DE23,stInflow,d120,0.05616694199999996
pumpedHydro,DE,DE26,stInflow,d120,0.16119912299999994
pumpedHydro,DE,DE73,stInflow,d120,0.6123600830000003
pumpedHydro,DE,DE91,stInflow,d120,0.131992313
pumpedHydro,DE,DE13,stInflow,d120,1.4590767299999998
pumpedHydro,DE,DE14,stInflow,d120,0.07863371800000003
pumpedHydro,DE,DE12,stInflow,d121,0.042265624
pumpedHydro,DE,DEA5,stInflow,d121,0.1797342139999999
pumpedHydro,DE,DED2,stInflow,d121,0.11092971000000001
pumpedHydro,DE,DED4,stInflow,d121,0.5644777649999999
pumpedHydro,DE,DEF0,stInflow,d121,0.07498286699999995
pumpedHydro,DE,DEG0,stInflow,d121,1.7566211039999997
pumpedHydro,DE,DEB2,stInflow,d121,0.6494302639999998
pumpedHydro,DE,DE21,stInflow,d121,0.077229545
pumpedHydro,DE,DE23,stInflow,d121,0.05616694199999996
pumpedHydro,DE,DE26,stInflow,d121,0.16119912299999994
pumpedHydro,DE,DE73,stInflow,d121,0.6123600830000003
pumpedHydro,DE,DE91,stInflow,d121,0.131992313
pumpedHydro,DE,DE13,stInflow,d121,1.4590767299999998
pumpedHydro,DE,DE14,stInflow,d121,0.07863371800000003
pumpedHydro,DE,DE12,stInflow,d122,0.042265624
pumpedHydro,DE,DEA5,stInflow,d122,0.1797342139999999
pumpedHydro,DE,DED2,stInflow,d122,0.11092971000000001
pumpedHydro,DE,DED4,stInflow,d122,0.5644777649999999
pumpedHydro,DE,DEF0,stInflow,d122,0.07498286699999995
pumpedHydro,DE,DEG0,stInflow,d122,1.7566211039999997
pumpedHydro,DE,DEB2,stInflow,d122,0.6494302639999998
pumpedHydro,DE,DE21,stInflow,d122,0.077229545
pumpedHydro,DE,DE23,stInflow,d122,0.05616694199999996
pumpedHydro,DE,DE26,stInflow,d122,0.16119912299999994
pumpedHydro,DE,DE73,stInflow,d122,0.6123600830000003
pumpedHydro,DE,DE91,stInflow,d122,0.131992313
pumpedHydro,DE,DE13,stInflow,d122,1.4590767299999998
pumpedHydro,DE,DE14,stInflow,d122,0.07863371800000003
pumpedHydro,DE,DE12,stInflow,d123,0.042265624
pumpedHydro,DE,DEA5,stInflow,d123,0.1797342139999999
pumpedHydro,DE,DED2,stInflow,d123,0.11092971000000001
pumpedHydro,DE,DED4,stInflow,d123,0.5644777649999999
pumpedHydro,DE,DEF0,stInflow,d123,0.07498286699999995
pumpedHydro,DE,DEG0,stInflow,d123,1.7566211039999997
pumpedHydro,DE,DEB2,stInflow,d123,0.6494302639999998
pumpedHydro,DE,DE21,stInflow,d123,0.077229545
pumpedHydro,DE,DE23,stInflow,d123,0.05616694199999996
pumpedHydro,DE,DE26,stInflow,d123,0.16119912299999994
pumpedHydro,DE,DE73,stInflow,d123,0.6123600830000003
pumpedHydro,DE,DE91,stInflow,d123,0.131992313
pumpedHydro,DE,DE13,stInflow,d123,1.4590767299999998
pumpedHydro,DE,DE14,stInflow,d123,0.07863371800000003
pumpedHydro,DE,DE12,stInflow,d124,0.042265624
pumpedHydro,DE,DEA5,stInflow,d124,0.1797342139999999
pumpedHydro,DE,DED2,stInflow,d124,0.11092971000000001
pumpedHydro,DE,DED4,stInflow,d124,0.5644777649999999
pumpedHydro,DE,DEF0,stInflow,d124,0.07498286699999995
pumpedHydro,DE,DEG0,stInflow,d124,1.7566211039999997
pumpedHydro,DE,DEB2,stInflow,d124,0.6494302639999998
pumpedHydro,DE,DE21,stInflow,d124,0.077229545
pumpedHydro,DE,DE23,stInflow,d124,0.05616694199999996
pumpedHydro,DE,DE26,stInflow,d124,0.16119912299999994
pumpedHydro,DE,DE73,stInflow,d124,0.6123600830000003
pumpedHydro,DE,DE91,stInflow,d124,0.131992313
pumpedHydro,DE,DE13,stInflow,d124,1.4590767299999998
pumpedHydro,DE,DE14,stInflow,d124,0.07863371800000003
pumpedHydro,DE,DE12,stInflow,d125,0.042265624
pumpedHydro,DE,DEA5,stInflow,d125,0.1797342139999999
pumpedHydro,DE,DED2,stInflow,d125,0.11092971000000001
pumpedHydro,DE,DED4,stInflow,d125,0.5644777649999999
pumpedHydro,DE,DEF0,stInflow,d125,0.07498286699999995
pumpedHydro,DE,DEG0,stInflow,d125,1.7566211039999997
pumpedHydro,DE,DEB2,stInflow,d125,0.6494302639999998
pumpedHydro,DE,DE21,stInflow,d125,0.077229545
pumpedHydro,DE,DE23,stInflow,d125,0.05616694199999996
pumpedHydro,DE,DE26,stInflow,d125,0.16119912299999994
pumpedHydro,DE,DE73,stInflow,d125,0.6123600830000003
pumpedHydro,DE,DE91,stInflow,d125,0.131992313
pumpedHydro,DE,DE13,stInflow,d125,1.4590767299999998
pumpedHydro,DE,DE14,stInflow,d125,0.07863371800000003
pumpedHydro,DE,DE12,stInflow,d126,0.042265624
pumpedHydro,DE,DEA5,stInflow,d126,0.1797342139999999
pumpedHydro,DE,DED2,stInflow,d126,0.11092971000000001
pumpedHydro,DE,DED4,stInflow,d126,0.5644777649999999
pumpedHydro,DE,DEF0,stInflow,d126,0.07498286699999995
pumpedHydro,DE,DEG0,stInflow,d126,1.7566211039999997
pumpedHydro,DE,DEB2,stInflow,d126,0.6494302639999998
pumpedHydro,DE,DE21,stInflow,d126,0.077229545
pumpedHydro,DE,DE23,stInflow,d126,0.05616694199999996
pumpedHydro,DE,DE26,stInflow,d126,0.16119912299999994
pumpedHydro,DE,DE73,stInflow,d126,0.6123600830000003
pumpedHydro,DE,DE91,stInflow,d126,0.131992313
pumpedHydro,DE,DE13,stInflow,d126,1.4590767299999998
pumpedHydro,DE,DE14,stInflow,d126,0.07863371800000003
pumpedHydro,DE,DE12,stInflow,d127,0.042265624
pumpedHydro,DE,DEA5,stInflow,d127,0.1797342139999999
pumpedHydro,DE,DED2,stInflow,d127,0.11092971000000001
pumpedHydro,DE,DED4,stInflow,d127,0.5644777649999999
pumpedHydro,DE,DEF0,stInflow,d127,0.07498286699999995
pumpedHydro,DE,DEG0,stInflow,d127,1.7566211039999997
pumpedHydro,DE,DEB2,stInflow,d127,0.6494302639999998
pumpedHydro,DE,DE21,stInflow,d127,0.077229545
pumpedHydro,DE,DE23,stInflow,d127,0.05616694199999996
pumpedHydro,DE,DE26,stInflow,d127,0.16119912299999994
pumpedHydro,DE,DE73,stInflow,d127,0.6123600830000003
pumpedHydro,DE,DE91,stInflow,d127,0.131992313
pumpedHydro,DE,DE13,stInflow,d127,1.4590767299999998
pumpedHydro,DE,DE14,stInflow,d127,0.07863371800000003
pumpedHydro,DE,DE12,stInflow,d128,0.042265624
pumpedHydro,DE,DEA5,stInflow,d128,0.1797342139999999
pumpedHydro,DE,DED2,stInflow,d128,0.11092971000000001
pumpedHydro,DE,DED4,stInflow,d128,0.5644777649999999
pumpedHydro,DE,DEF0,stInflow,d128,0.07498286699999995
pumpedHydro,DE,DEG0,stInflow,d128,1.7566211039999997
pumpedHydro,DE,DEB2,stInflow,d128,0.6494302639999998
pumpedHydro,DE,DE21,stInflow,d128,0.077229545
pumpedHydro,DE,DE23,stInflow,d128,0.05616694199999996
pumpedHydro,DE,DE26,stInflow,d128,0.16119912299999994
pumpedHydro,DE,DE73,stInflow,d128,0.6123600830000003
pumpedHydro,DE,DE91,stInflow,d128,0.131992313
pumpedHydro,DE,DE13,stInflow,d128,1.4590767299999998
pumpedHydro,DE,DE14,stInflow,d128,0.07863371800000003
pumpedHydro,DE,DE12,stInflow,d129,0.042265624
pumpedHydro,DE,DEA5,stInflow,d129,0.1797342139999999
pumpedHydro,DE,DED2,stInflow,d129,0.11092971000000001
pumpedHydro,DE,DED4,stInflow,d129,0.5644777649999999
pumpedHydro,DE,DEF0,stInflow,d129,0.07498286699999995
pumpedHydro,DE,DEG0,stInflow,d129,1.7566211039999997
pumpedHydro,DE,DEB2,stInflow,d129,0.6494302639999998
pumpedHydro,DE,DE21,stInflow,d129,0.077229545
pumpedHydro,DE,DE23,stInflow,d129,0.05616694199999996
pumpedHydro,DE,DE26,stInflow,d129,0.16119912299999994
pumpedHydro,DE,DE73,stInflow,d129,0.6123600830000003
pumpedHydro,DE,DE91,stInflow,d129,0.131992313
pumpedHydro,DE,DE13,stInflow,d129,1.4590767299999998
pumpedHydro,DE,DE14,stInflow,d129,0.07863371800000003
pumpedHydro,DE,DE12,stInflow,d130,0.042265624
pumpedHydro,DE,DEA5,stInflow,d130,0.1797342139999999
pumpedHydro,DE,DED2,stInflow,d130,0.11092971000000001
pumpedHydro,DE,DED4,stInflow,d130,0.5644777649999999
pumpedHydro,DE,DEF0,stInflow,d130,0.07498286699999995
pumpedHydro,DE,DEG0,stInflow,d130,1.7566211039999997
pumpedHydro,DE,DEB2,stInflow,d130,0.6494302639999998
pumpedHydro,DE,DE21,stInflow,d130,0.077229545
pumpedHydro,DE,DE23,stInflow,d130,0.05616694199999996
pumpedHydro,DE,DE26,stInflow,d130,0.16119912299999994
pumpedHydro,DE,DE73,stInflow,d130,0.6123600830000003
pumpedHydro,DE,DE91,stInflow,d130,0.131992313
pumpedHydro,DE,DE13,stInflow,d130,1.4590767299999998
pumpedHydro,DE,DE14,stInflow,d130,0.07863371800000003
pumpedHydro,DE,DE12,stInflow,d131,0.042265624
pumpedHydro,DE,DEA5,stInflow,d131,0.1797342139999999
pumpedHydro,DE,DED2,stInflow,d131,0.11092971000000001
pumpedHydro,DE,DED4,stInflow,d131,0.5644777649999999
pumpedHydro,DE,DEF0,stInflow,d131,0.07498286699999995
pumpedHydro,DE,DEG0,stInflow,d131,1.7566211039999997
pumpedHydro,DE,DEB2,stInflow,d131,0.6494302639999998
pumpedHydro,DE,DE21,stInflow,d131,0.077229545
pumpedHydro,DE,DE23,stInflow,d131,0.05616694199999996
pumpedHydro,DE,DE26,stInflow,d131,0.16119912299999994
pumpedHydro,DE,DE73,stInflow,d131,0.6123600830000003
pumpedHydro,DE,DE91,stInflow,d131,0.131992313
pumpedHydro,DE,DE13,stInflow,d131,1.4590767299999998
pumpedHydro,DE,DE14,stInflow,d131,0.07863371800000003
pumpedHydro,DE,DE12,stInflow,d132,0.042265624
pumpedHydro,DE,DEA5,stInflow,d132,0.1797342139999999
pumpedHydro,DE,DED2,stInflow,d132,0.11092971000000001
pumpedHydro,DE,DED4,stInflow,d132,0.5644777649999999
pumpedHydro,DE,DEF0,stInflow,d132,0.07498286699999995
pumpedHydro,DE,DEG0,stInflow,d132,1.7566211039999997
pumpedHydro,DE,DEB2,stInflow,d132,0.6494302639999998
pumpedHydro,DE,DE21,stInflow,d132,0.077229545
pumpedHydro,DE,DE23,stInflow,d132,0.05616694199999996
pumpedHydro,DE,DE26,stInflow,d132,0.16119912299999994
pumpedHydro,DE,DE73,stInflow,d132,0.6123600830000003
pumpedHydro,DE,DE91,stInflow,d132,0.131992313
pumpedHydro,DE,DE13,stInflow,d132,1.4590767299999998
pumpedHydro,DE,DE14,stInflow,d132,0.07863371800000003
pumpedHydro,DE,DE12,stInflow,d133,0.042265624
pumpedHydro,DE,DEA5,stInflow,d133,0.1797342139999999
pumpedHydro,DE,DED2,stInflow,d133,0.11092971000000001
pumpedHydro,DE,DED4,stInflow,d133,0.5644777649999999
pumpedHydro,DE,DEF0,stInflow,d133,0.07498286699999995
pumpedHydro,DE,DEG0,stInflow,d133,1.7566211039999997
pumpedHydro,DE,DEB2,stInflow,d133,0.6494302639999998
pumpedHydro,DE,DE21,stInflow,d133,0.077229545
pumpedHydro,DE,DE23,stInflow,d133,0.05616694199999996
pumpedHydro,DE,DE26,stInflow,d133,0.16119912299999994
pumpedHydro,DE,DE73,stInflow,d133,0.6123600830000003
pumpedHydro,DE,DE91,stInflow,d133,0.131992313
pumpedHydro,DE,DE13,stInflow,d133,1.4590767299999998
pumpedHydro,DE,DE14,stInflow,d133,0.07863371800000003
pumpedHydro,DE,DE12,stInflow,d134,0.042265624
pumpedHydro,DE,DEA5,stInflow,d134,0.1797342139999999
pumpedHydro,DE,DED2,stInflow,d134,0.11092971000000001
pumpedHydro,DE,DED4,stInflow,d134,0.5644777649999999
pumpedHydro,DE,DEF0,stInflow,d134,0.07498286699999995
pumpedHydro,DE,DEG0,stInflow,d134,1.7566211039999997
pumpedHydro,DE,DEB2,stInflow,d134,0.6494302639999998
pumpedHydro,DE,DE21,stInflow,d134,0.077229545
pumpedHydro,DE,DE23,stInflow,d134,0.05616694199999996
pumpedHydro,DE,DE26,stInflow,d134,0.16119912299999994
pumpedHydro,DE,DE73,stInflow,d134,0.6123600830000003
pumpedHydro,DE,DE91,stInflow,d134,0.131992313
pumpedHydro,DE,DE13,stInflow,d134,1.4590767299999998
