carrier_1,region_2,parameter,timestep_2,value
heatIndustry,DED5,dem,d324,0.6738059570833334
heatIndustry,DED5,dem,d325,0.6738059570833334
heatIndustry,DED5,dem,d326,0.6738059570833334
heatIndustry,DED5,dem,d327,0.6738059570833334
heatIndustry,DED5,dem,d328,0.6738059570833334
heatIndustry,DED5,dem,d329,0.6738059570833334
heatIndustry,DED5,dem,d330,0.6738059570833334
heatIndustry,DED5,dem,d331,0.6738059570833334
heatIndustry,DED5,dem,d332,0.6738059570833334
heatIndustry,DED5,dem,d333,0.6738059570833334
heatIndustry,DED5,dem,d334,0.6738059570833334
heatIndustry,DED5,dem,d335,0.6738059570833334
heatIndustry,DED5,dem,d336,0.6738059570833334
heatIndustry,DED5,dem,d337,0.6738059570833334
heatIndustry,DED5,dem,d338,0.6738059570833334
heatIndustry,DED5,dem,d339,0.6738059570833334
heatIndustry,DED5,dem,d340,0.6738059570833334
heatIndustry,DED5,dem,d341,0.6738059570833334
heatIndustry,DED5,dem,d342,0.6738059570833334
heatIndustry,DED5,dem,d343,0.6738059570833334
heatIndustry,DED5,dem,d344,0.6738059570833334
heatIndustry,DED5,dem,d345,0.6738059570833334
heatIndustry,DED5,dem,d346,0.6738059570833334
heatIndustry,DED5,dem,d347,0.6738059570833334
heatIndustry,DED5,dem,d348,0.6738059570833334
heatIndustry,DED5,dem,d349,0.6738059570833334
heatIndustry,DED5,dem,d350,0.6738059570833334
heatIndustry,DED5,dem,d351,0.6738059570833334
heatIndustry,DED5,dem,d352,0.6738059570833334
heatIndustry,DED5,dem,d353,0.6738059570833334
heatIndustry,DED5,dem,d354,0.6738059570833334
heatIndustry,DED5,dem,d355,0.6738059570833334
heatIndustry,DED5,dem,d356,0.6738059570833334
heatIndustry,DED5,dem,d357,0.6738059570833334
heatIndustry,DED5,dem,d358,0.6738059570833334
heatIndustry,DED5,dem,d359,0.6738059570833334
heatIndustry,DED5,dem,d360,0.6738059570833334
heatIndustry,DED5,dem,d361,0.6738059570833334
heatIndustry,DED5,dem,d362,0.6738059570833334
heatIndustry,DED5,dem,d363,0.6738059570833334
heatIndustry,DED5,dem,d364,0.6738059570833334
heatIndustry,DED5,dem,d365,0.6738059570833334
heatIndustry,DEE0,dem,d001,1.472818006
heatIndustry,DEE0,dem,d002,1.472818006
heatIndustry,DEE0,dem,d003,1.472818006
heatIndustry,DEE0,dem,d004,1.472818006
heatIndustry,DEE0,dem,d005,1.472818006
heatIndustry,DEE0,dem,d006,1.472818006
heatIndustry,DEE0,dem,d007,1.472818006
heatIndustry,DEE0,dem,d008,1.472818006
heatIndustry,DEE0,dem,d009,1.472818006
heatIndustry,DEE0,dem,d010,1.472818006
heatIndustry,DEE0,dem,d011,1.472818006
heatIndustry,DEE0,dem,d012,1.472818006
heatIndustry,DEE0,dem,d013,1.472818006
heatIndustry,DEE0,dem,d014,1.472818006
heatIndustry,DEE0,dem,d015,1.472818006
heatIndustry,DEE0,dem,d016,1.472818006
heatIndustry,DEE0,dem,d017,1.472818006
heatIndustry,DEE0,dem,d018,1.472818006
heatIndustry,DEE0,dem,d019,1.472818006
heatIndustry,DEE0,dem,d020,1.472818006
heatIndustry,DEE0,dem,d021,1.472818006
heatIndustry,DEE0,dem,d022,1.472818006
heatIndustry,DEE0,dem,d023,1.472818006
heatIndustry,DEE0,dem,d024,1.472818006
heatIndustry,DEE0,dem,d025,1.472818006
heatIndustry,DEE0,dem,d026,1.472818006
heatIndustry,DEE0,dem,d027,1.472818006
heatIndustry,DEE0,dem,d028,1.472818006
heatIndustry,DEE0,dem,d029,1.472818006
heatIndustry,DEE0,dem,d030,1.472818006
heatIndustry,DEE0,dem,d031,1.472818006
heatIndustry,DEE0,dem,d032,1.472818006
heatIndustry,DEE0,dem,d033,1.472818006
heatIndustry,DEE0,dem,d034,1.472818006
heatIndustry,DEE0,dem,d035,1.472818006
heatIndustry,DEE0,dem,d036,1.472818006
heatIndustry,DEE0,dem,d037,1.472818006
heatIndustry,DEE0,dem,d038,1.472818006
heatIndustry,DEE0,dem,d039,1.472818006
heatIndustry,DEE0,dem,d040,1.472818006
heatIndustry,DEE0,dem,d041,1.472818006
heatIndustry,DEE0,dem,d042,1.472818006
heatIndustry,DEE0,dem,d043,1.472818006
heatIndustry,DEE0,dem,d044,1.472818006
heatIndustry,DEE0,dem,d045,1.472818006
heatIndustry,DEE0,dem,d046,1.472818006
heatIndustry,DEE0,dem,d047,1.472818006
heatIndustry,DEE0,dem,d048,1.472818006
heatIndustry,DEE0,dem,d049,1.472818006
heatIndustry,DEE0,dem,d050,1.472818006
heatIndustry,DEE0,dem,d051,1.472818006
heatIndustry,DEE0,dem,d052,1.472818006
heatIndustry,DEE0,dem,d053,1.472818006
heatIndustry,DEE0,dem,d054,1.472818006
heatIndustry,DEE0,dem,d055,1.472818006
heatIndustry,DEE0,dem,d056,1.472818006
heatIndustry,DEE0,dem,d057,1.472818006
heatIndustry,DEE0,dem,d058,1.472818006
heatIndustry,DEE0,dem,d059,1.472818006
heatIndustry,DEE0,dem,d060,1.472818006
heatIndustry,DEE0,dem,d061,1.472818006
heatIndustry,DEE0,dem,d062,1.472818006
heatIndustry,DEE0,dem,d063,1.472818006
heatIndustry,DEE0,dem,d064,1.472818006
heatIndustry,DEE0,dem,d065,1.472818006
heatIndustry,DEE0,dem,d066,1.472818006
heatIndustry,DEE0,dem,d067,1.472818006
heatIndustry,DEE0,dem,d068,1.472818006
heatIndustry,DEE0,dem,d069,1.472818006
heatIndustry,DEE0,dem,d070,1.472818006
heatIndustry,DEE0,dem,d071,1.472818006
heatIndustry,DEE0,dem,d072,1.472818006
heatIndustry,DEE0,dem,d073,1.472818006
heatIndustry,DEE0,dem,d074,1.472818006
heatIndustry,DEE0,dem,d075,1.472818006
heatIndustry,DEE0,dem,d076,1.472818006
heatIndustry,DEE0,dem,d077,1.472818006
heatIndustry,DEE0,dem,d078,1.472818006
heatIndustry,DEE0,dem,d079,1.472818006
heatIndustry,DEE0,dem,d080,1.472818006
heatIndustry,DEE0,dem,d081,1.472818006
heatIndustry,DEE0,dem,d082,1.472818006
heatIndustry,DEE0,dem,d083,1.472818006
heatIndustry,DEE0,dem,d084,1.472818006
heatIndustry,DEE0,dem,d085,1.472818006
heatIndustry,DEE0,dem,d086,1.472818006
heatIndustry,DEE0,dem,d087,1.472818006
heatIndustry,DEE0,dem,d088,1.472818006
heatIndustry,DEE0,dem,d089,1.472818006
heatIndustry,DEE0,dem,d090,1.472818006
heatIndustry,DEE0,dem,d091,1.472818006
heatIndustry,DEE0,dem,d092,1.514568682166667
heatIndustry,DEE0,dem,d093,1.3626442976666666
heatIndustry,DEE0,dem,d094,1.3626442976666666
heatIndustry,DEE0,dem,d095,1.3626442976666666
heatIndustry,DEE0,dem,d096,1.3626442976666666
heatIndustry,DEE0,dem,d097,1.3626442976666666
heatIndustry,DEE0,dem,d098,1.3626442976666666
heatIndustry,DEE0,dem,d099,1.3626442976666666
heatIndustry,DEE0,dem,d100,1.3626442976666666
heatIndustry,DEE0,dem,d101,1.3626442976666666
heatIndustry,DEE0,dem,d102,1.3626442976666666
heatIndustry,DEE0,dem,d103,1.3626442976666666
heatIndustry,DEE0,dem,d104,1.3626442976666666
heatIndustry,DEE0,dem,d105,1.3626442976666666
heatIndustry,DEE0,dem,d106,1.3626442976666666
heatIndustry,DEE0,dem,d107,1.3626442976666666
heatIndustry,DEE0,dem,d108,1.3626442976666666
heatIndustry,DEE0,dem,d109,1.3626442976666666
heatIndustry,DEE0,dem,d110,1.3626442976666666
heatIndustry,DEE0,dem,d111,1.3626442976666666
heatIndustry,DEE0,dem,d112,1.3626442976666666
heatIndustry,DEE0,dem,d113,1.3626442976666666
heatIndustry,DEE0,dem,d114,1.3626442976666666
heatIndustry,DEE0,dem,d115,1.3626442976666666
heatIndustry,DEE0,dem,d116,1.3626442976666666
heatIndustry,DEE0,dem,d117,1.3626442976666666
heatIndustry,DEE0,dem,d118,1.3626442976666666
heatIndustry,DEE0,dem,d119,1.3626442976666666
heatIndustry,DEE0,dem,d120,1.3626442976666666
heatIndustry,DEE0,dem,d121,1.3626442976666666
heatIndustry,DEE0,dem,d122,1.3626442976666666
heatIndustry,DEE0,dem,d123,1.3626442976666666
heatIndustry,DEE0,dem,d124,1.3626442976666666
heatIndustry,DEE0,dem,d125,1.3626442976666666
heatIndustry,DEE0,dem,d126,1.3626442976666666
heatIndustry,DEE0,dem,d127,1.3626442976666666
heatIndustry,DEE0,dem,d128,1.3626442976666666
heatIndustry,DEE0,dem,d129,1.3626442976666666
heatIndustry,DEE0,dem,d130,1.3626442976666666
heatIndustry,DEE0,dem,d131,1.3626442976666666
heatIndustry,DEE0,dem,d132,1.3626442976666666
heatIndustry,DEE0,dem,d133,1.3626442976666666
heatIndustry,DEE0,dem,d134,1.3626442976666666
heatIndustry,DEE0,dem,d135,1.3626442976666666
heatIndustry,DEE0,dem,d136,1.3626442976666666
heatIndustry,DEE0,dem,d137,1.3626442976666666
heatIndustry,DEE0,dem,d138,1.3626442976666666
heatIndustry,DEE0,dem,d139,1.3626442976666666
heatIndustry,DEE0,dem,d140,1.3626442976666666
heatIndustry,DEE0,dem,d141,1.3626442976666666
heatIndustry,DEE0,dem,d142,1.3626442976666666
heatIndustry,DEE0,dem,d143,1.3626442976666666
heatIndustry,DEE0,dem,d144,1.3626442976666666
heatIndustry,DEE0,dem,d145,1.3626442976666666
heatIndustry,DEE0,dem,d146,1.3626442976666666
heatIndustry,DEE0,dem,d147,1.3626442976666666
heatIndustry,DEE0,dem,d148,1.3626442976666666
heatIndustry,DEE0,dem,d149,1.3626442976666666
heatIndustry,DEE0,dem,d150,1.3626442976666666
heatIndustry,DEE0,dem,d151,1.3626442976666666
heatIndustry,DEE0,dem,d152,1.3626442976666666
heatIndustry,DEE0,dem,d153,1.3626442976666666
heatIndustry,DEE0,dem,d154,1.3626442976666666
heatIndustry,DEE0,dem,d155,1.3626442976666666
heatIndustry,DEE0,dem,d156,1.3626442976666666
heatIndustry,DEE0,dem,d157,1.3626442976666666
heatIndustry,DEE0,dem,d158,1.3626442976666666
heatIndustry,DEE0,dem,d159,1.3626442976666666
heatIndustry,DEE0,dem,d160,1.3626442976666666
heatIndustry,DEE0,dem,d161,1.3626442976666666
heatIndustry,DEE0,dem,d162,1.3626442976666666
heatIndustry,DEE0,dem,d163,1.3626442976666666
heatIndustry,DEE0,dem,d164,1.3626442976666666
heatIndustry,DEE0,dem,d165,1.3626442976666666
heatIndustry,DEE0,dem,d166,1.3626442976666666
heatIndustry,DEE0,dem,d167,1.3626442976666666
heatIndustry,DEE0,dem,d168,1.3626442976666666
heatIndustry,DEE0,dem,d169,1.3626442976666666
heatIndustry,DEE0,dem,d170,1.3626442976666666
heatIndustry,DEE0,dem,d171,1.3626442976666666
heatIndustry,DEE0,dem,d172,1.3626442976666666
heatIndustry,DEE0,dem,d173,1.3626442976666666
heatIndustry,DEE0,dem,d174,1.3626442976666666
heatIndustry,DEE0,dem,d175,1.3626442976666666
heatIndustry,DEE0,dem,d176,1.3626442976666666
heatIndustry,DEE0,dem,d177,1.3626442976666666
heatIndustry,DEE0,dem,d178,1.3626442976666666
heatIndustry,DEE0,dem,d179,1.3626442976666666
heatIndustry,DEE0,dem,d180,1.3626442976666666
heatIndustry,DEE0,dem,d181,1.3626442976666666
heatIndustry,DEE0,dem,d182,1.3626442976666666
heatIndustry,DEE0,dem,d183,1.405317122125
heatIndustry,DEE0,dem,d184,1.3922395505833334
heatIndustry,DEE0,dem,d185,1.3922395505833334
heatIndustry,DEE0,dem,d186,1.3922395505833334
heatIndustry,DEE0,dem,d187,1.3922395505833334
heatIndustry,DEE0,dem,d188,1.3922395505833334
heatIndustry,DEE0,dem,d189,1.3922395505833334
heatIndustry,DEE0,dem,d190,1.3922395505833334
heatIndustry,DEE0,dem,d191,1.3922395505833334
heatIndustry,DEE0,dem,d192,1.3922395505833334
heatIndustry,DEE0,dem,d193,1.3922395505833334
heatIndustry,DEE0,dem,d194,1.3922395505833334
heatIndustry,DEE0,dem,d195,1.3922395505833334
heatIndustry,DEE0,dem,d196,1.3922395505833334
heatIndustry,DEE0,dem,d197,1.3922395505833334
heatIndustry,DEE0,dem,d198,1.3922395505833334
heatIndustry,DEE0,dem,d199,1.3922395505833334
heatIndustry,DEE0,dem,d200,1.3922395505833334
heatIndustry,DEE0,dem,d201,1.3922395505833334
heatIndustry,DEE0,dem,d202,1.3922395505833334
heatIndustry,DEE0,dem,d203,1.3922395505833334
heatIndustry,DEE0,dem,d204,1.3922395505833334
heatIndustry,DEE0,dem,d205,1.3922395505833334
heatIndustry,DEE0,dem,d206,1.3922395505833334
heatIndustry,DEE0,dem,d207,1.3922395505833334
heatIndustry,DEE0,dem,d208,1.3922395505833334
heatIndustry,DEE0,dem,d209,1.3922395505833334
heatIndustry,DEE0,dem,d210,1.3922395505833334
heatIndustry,DEE0,dem,d211,1.3922395505833334
heatIndustry,DEE0,dem,d212,1.3922395505833334
heatIndustry,DEE0,dem,d213,1.3922395505833334
heatIndustry,DEE0,dem,d214,1.3922395505833334
heatIndustry,DEE0,dem,d215,1.3922395505833334
heatIndustry,DEE0,dem,d216,1.3922395505833334
heatIndustry,DEE0,dem,d217,1.3922395505833334
heatIndustry,DEE0,dem,d218,1.3922395505833334
heatIndustry,DEE0,dem,d219,1.3922395505833334
heatIndustry,DEE0,dem,d220,1.3922395505833334
heatIndustry,DEE0,dem,d221,1.3922395505833334
heatIndustry,DEE0,dem,d222,1.3922395505833334
heatIndustry,DEE0,dem,d223,1.3922395505833334
heatIndustry,DEE0,dem,d224,1.3922395505833334
heatIndustry,DEE0,dem,d225,1.3922395505833334
heatIndustry,DEE0,dem,d226,1.3922395505833334
heatIndustry,DEE0,dem,d227,1.3922395505833334
heatIndustry,DEE0,dem,d228,1.3922395505833334
heatIndustry,DEE0,dem,d229,1.3922395505833334
heatIndustry,DEE0,dem,d230,1.3922395505833334
heatIndustry,DEE0,dem,d231,1.3922395505833334
heatIndustry,DEE0,dem,d232,1.3922395505833334
heatIndustry,DEE0,dem,d233,1.3922395505833334
heatIndustry,DEE0,dem,d234,1.3922395505833334
heatIndustry,DEE0,dem,d235,1.3922395505833334
heatIndustry,DEE0,dem,d236,1.3922395505833334
heatIndustry,DEE0,dem,d237,1.3922395505833334
heatIndustry,DEE0,dem,d238,1.3922395505833334
heatIndustry,DEE0,dem,d239,1.3922395505833334
heatIndustry,DEE0,dem,d240,1.3922395505833334
heatIndustry,DEE0,dem,d241,1.3922395505833334
heatIndustry,DEE0,dem,d242,1.3922395505833334
heatIndustry,DEE0,dem,d243,1.3922395505833334
heatIndustry,DEE0,dem,d244,1.3922395505833334
heatIndustry,DEE0,dem,d245,1.3922395505833334
heatIndustry,DEE0,dem,d246,1.3922395505833334
heatIndustry,DEE0,dem,d247,1.3922395505833334
heatIndustry,DEE0,dem,d248,1.3922395505833334
heatIndustry,DEE0,dem,d249,1.3922395505833334
heatIndustry,DEE0,dem,d250,1.3922395505833334
heatIndustry,DEE0,dem,d251,1.3922395505833334
heatIndustry,DEE0,dem,d252,1.3922395505833334
heatIndustry,DEE0,dem,d253,1.3922395505833334
heatIndustry,DEE0,dem,d254,1.3922395505833334
heatIndustry,DEE0,dem,d255,1.3922395505833334
heatIndustry,DEE0,dem,d256,1.3922395505833334
heatIndustry,DEE0,dem,d257,1.3922395505833334
heatIndustry,DEE0,dem,d258,1.3922395505833334
heatIndustry,DEE0,dem,d259,1.3922395505833334
heatIndustry,DEE0,dem,d260,1.3922395505833334
heatIndustry,DEE0,dem,d261,1.3922395505833334
heatIndustry,DEE0,dem,d262,1.3922395505833334
heatIndustry,DEE0,dem,d263,1.3922395505833334
heatIndustry,DEE0,dem,d264,1.3922395505833334
heatIndustry,DEE0,dem,d265,1.3922395505833334
heatIndustry,DEE0,dem,d266,1.3922395505833334
heatIndustry,DEE0,dem,d267,1.3922395505833334
heatIndustry,DEE0,dem,d268,1.3922395505833334
heatIndustry,DEE0,dem,d269,1.3922395505833334
heatIndustry,DEE0,dem,d270,1.3922395505833334
heatIndustry,DEE0,dem,d271,1.3922395505833334
heatIndustry,DEE0,dem,d272,1.3922395505833334
heatIndustry,DEE0,dem,d273,1.3922395505833334
heatIndustry,DEE0,dem,d274,1.4726376256249998
heatIndustry,DEE0,dem,d275,1.5075798659583333
heatIndustry,DEE0,dem,d276,1.5075798659583333
heatIndustry,DEE0,dem,d277,1.5075798659583333
heatIndustry,DEE0,dem,d278,1.5075798659583333
heatIndustry,DEE0,dem,d279,1.5075798659583333
heatIndustry,DEE0,dem,d280,1.5075798659583333
heatIndustry,DEE0,dem,d281,1.5075798659583333
heatIndustry,DEE0,dem,d282,1.5075798659583333
heatIndustry,DEE0,dem,d283,1.5075798659583333
heatIndustry,DEE0,dem,d284,1.5075798659583333
heatIndustry,DEE0,dem,d285,1.5075798659583333
heatIndustry,DEE0,dem,d286,1.5075798659583333
heatIndustry,DEE0,dem,d287,1.5075798659583333
heatIndustry,DEE0,dem,d288,1.5075798659583333
heatIndustry,DEE0,dem,d289,1.5075798659583333
heatIndustry,DEE0,dem,d290,1.5075798659583333
heatIndustry,DEE0,dem,d291,1.5075798659583333
heatIndustry,DEE0,dem,d292,1.5075798659583333
heatIndustry,DEE0,dem,d293,1.5075798659583333
heatIndustry,DEE0,dem,d294,1.5075798659583333
heatIndustry,DEE0,dem,d295,1.5075798659583333
heatIndustry,DEE0,dem,d296,1.5075798659583333
heatIndustry,DEE0,dem,d297,1.5075798659583333
heatIndustry,DEE0,dem,d298,1.5075798659583333
heatIndustry,DEE0,dem,d299,1.5075798659583333
heatIndustry,DEE0,dem,d300,1.5075798659583333
heatIndustry,DEE0,dem,d301,1.5075798659583333
heatIndustry,DEE0,dem,d302,1.5075798659583333
heatIndustry,DEE0,dem,d303,1.5075798659583333
heatIndustry,DEE0,dem,d304,1.5075798659583333
heatIndustry,DEE0,dem,d305,1.5075798659583333
heatIndustry,DEE0,dem,d306,1.5075798659583333
heatIndustry,DEE0,dem,d307,1.5075798659583333
heatIndustry,DEE0,dem,d308,1.5075798659583333
heatIndustry,DEE0,dem,d309,1.5075798659583333
heatIndustry,DEE0,dem,d310,1.5075798659583333
heatIndustry,DEE0,dem,d311,1.5075798659583333
heatIndustry,DEE0,dem,d312,1.5075798659583333
heatIndustry,DEE0,dem,d313,1.5075798659583333
heatIndustry,DEE0,dem,d314,1.5075798659583333
heatIndustry,DEE0,dem,d315,1.5075798659583333
heatIndustry,DEE0,dem,d316,1.5075798659583333
heatIndustry,DEE0,dem,d317,1.5075798659583333
heatIndustry,DEE0,dem,d318,1.5075798659583333
heatIndustry,DEE0,dem,d319,1.5075798659583333
heatIndustry,DEE0,dem,d320,1.5075798659583333
heatIndustry,DEE0,dem,d321,1.5075798659583333
heatIndustry,DEE0,dem,d322,1.5075798659583333
heatIndustry,DEE0,dem,d323,1.5075798659583333
heatIndustry,DEE0,dem,d324,1.5075798659583333
heatIndustry,DEE0,dem,d325,1.5075798659583333
heatIndustry,DEE0,dem,d326,1.5075798659583333
heatIndustry,DEE0,dem,d327,1.5075798659583333
heatIndustry,DEE0,dem,d328,1.5075798659583333
heatIndustry,DEE0,dem,d329,1.5075798659583333
heatIndustry,DEE0,dem,d330,1.5075798659583333
heatIndustry,DEE0,dem,d331,1.5075798659583333
heatIndustry,DEE0,dem,d332,1.5075798659583333
heatIndustry,DEE0,dem,d333,1.5075798659583333
heatIndustry,DEE0,dem,d334,1.5075798659583333
heatIndustry,DEE0,dem,d335,1.5075798659583333
heatIndustry,DEE0,dem,d336,1.5075798659583333
heatIndustry,DEE0,dem,d337,1.5075798659583333
heatIndustry,DEE0,dem,d338,1.5075798659583333
heatIndustry,DEE0,dem,d339,1.5075798659583333
heatIndustry,DEE0,dem,d340,1.5075798659583333
heatIndustry,DEE0,dem,d341,1.5075798659583333
heatIndustry,DEE0,dem,d342,1.5075798659583333
heatIndustry,DEE0,dem,d343,1.5075798659583333
heatIndustry,DEE0,dem,d344,1.5075798659583333
heatIndustry,DEE0,dem,d345,1.5075798659583333
heatIndustry,DEE0,dem,d346,1.5075798659583333
heatIndustry,DEE0,dem,d347,1.5075798659583333
heatIndustry,DEE0,dem,d348,1.5075798659583333
heatIndustry,DEE0,dem,d349,1.5075798659583333
heatIndustry,DEE0,dem,d350,1.5075798659583333
heatIndustry,DEE0,dem,d351,1.5075798659583333
heatIndustry,DEE0,dem,d352,1.5075798659583333
heatIndustry,DEE0,dem,d353,1.5075798659583333
heatIndustry,DEE0,dem,d354,1.5075798659583333
heatIndustry,DEE0,dem,d355,1.5075798659583333
heatIndustry,DEE0,dem,d356,1.5075798659583333
heatIndustry,DEE0,dem,d357,1.5075798659583333
heatIndustry,DEE0,dem,d358,1.5075798659583333
heatIndustry,DEE0,dem,d359,1.5075798659583333
heatIndustry,DEE0,dem,d360,1.5075798659583333
heatIndustry,DEE0,dem,d361,1.5075798659583333
heatIndustry,DEE0,dem,d362,1.5075798659583333
heatIndustry,DEE0,dem,d363,1.5075798659583333
heatIndustry,DEE0,dem,d364,1.5075798659583333
heatIndustry,DEE0,dem,d365,1.5075798659583333
heatIndustry,DEF0,dem,d001,1.8650225677916668
heatIndustry,DEF0,dem,d002,1.8650225677916668
heatIndustry,DEF0,dem,d003,1.8650225677916668
heatIndustry,DEF0,dem,d004,1.8650225677916668
heatIndustry,DEF0,dem,d005,1.8650225677916668
heatIndustry,DEF0,dem,d006,1.8650225677916668
heatIndustry,DEF0,dem,d007,1.8650225677916668
heatIndustry,DEF0,dem,d008,1.8650225677916668
heatIndustry,DEF0,dem,d009,1.8650225677916668
heatIndustry,DEF0,dem,d010,1.8650225677916668
heatIndustry,DEF0,dem,d011,1.8650225677916668
heatIndustry,DEF0,dem,d012,1.8650225677916668
heatIndustry,DEF0,dem,d013,1.8650225677916668
heatIndustry,DEF0,dem,d014,1.8650225677916668
heatIndustry,DEF0,dem,d015,1.8650225677916668
heatIndustry,DEF0,dem,d016,1.8650225677916668
heatIndustry,DEF0,dem,d017,1.8650225677916668
heatIndustry,DEF0,dem,d018,1.8650225677916668
heatIndustry,DEF0,dem,d019,1.8650225677916668
heatIndustry,DEF0,dem,d020,1.8650225677916668
heatIndustry,DEF0,dem,d021,1.8650225677916668
heatIndustry,DEF0,dem,d022,1.8650225677916668
heatIndustry,DEF0,dem,d023,1.8650225677916668
heatIndustry,DEF0,dem,d024,1.8650225677916668
heatIndustry,DEF0,dem,d025,1.8650225677916668
heatIndustry,DEF0,dem,d026,1.8650225677916668
heatIndustry,DEF0,dem,d027,1.8650225677916668
heatIndustry,DEF0,dem,d028,1.8650225677916668
heatIndustry,DEF0,dem,d029,1.8650225677916668
heatIndustry,DEF0,dem,d030,1.8650225677916668
heatIndustry,DEF0,dem,d031,1.8650225677916668
heatIndustry,DEF0,dem,d032,1.8650225677916668
heatIndustry,DEF0,dem,d033,1.8650225677916668
heatIndustry,DEF0,dem,d034,1.8650225677916668
heatIndustry,DEF0,dem,d035,1.8650225677916668
heatIndustry,DEF0,dem,d036,1.8650225677916668
heatIndustry,DEF0,dem,d037,1.8650225677916668
heatIndustry,DEF0,dem,d038,1.8650225677916668
heatIndustry,DEF0,dem,d039,1.8650225677916668
heatIndustry,DEF0,dem,d040,1.8650225677916668
heatIndustry,DEF0,dem,d041,1.8650225677916668
heatIndustry,DEF0,dem,d042,1.8650225677916668
heatIndustry,DEF0,dem,d043,1.8650225677916668
heatIndustry,DEF0,dem,d044,1.8650225677916668
heatIndustry,DEF0,dem,d045,1.8650225677916668
heatIndustry,DEF0,dem,d046,1.8650225677916668
heatIndustry,DEF0,dem,d047,1.8650225677916668
heatIndustry,DEF0,dem,d048,1.8650225677916668
heatIndustry,DEF0,dem,d049,1.8650225677916668
heatIndustry,DEF0,dem,d050,1.8650225677916668
heatIndustry,DEF0,dem,d051,1.8650225677916668
heatIndustry,DEF0,dem,d052,1.8650225677916668
heatIndustry,DEF0,dem,d053,1.8650225677916668
heatIndustry,DEF0,dem,d054,1.8650225677916668
heatIndustry,DEF0,dem,d055,1.8650225677916668
heatIndustry,DEF0,dem,d056,1.8650225677916668
heatIndustry,DEF0,dem,d057,1.8650225677916668
heatIndustry,DEF0,dem,d058,1.8650225677916668
heatIndustry,DEF0,dem,d059,1.8650225677916668
heatIndustry,DEF0,dem,d060,1.8650225677916668
heatIndustry,DEF0,dem,d061,1.8650225677916668
heatIndustry,DEF0,dem,d062,1.8650225677916668
heatIndustry,DEF0,dem,d063,1.8650225677916668
heatIndustry,DEF0,dem,d064,1.8650225677916668
heatIndustry,DEF0,dem,d065,1.8650225677916668
heatIndustry,DEF0,dem,d066,1.8650225677916668
heatIndustry,DEF0,dem,d067,1.8650225677916668
heatIndustry,DEF0,dem,d068,1.8650225677916668
heatIndustry,DEF0,dem,d069,1.8650225677916668
heatIndustry,DEF0,dem,d070,1.8650225677916668
heatIndustry,DEF0,dem,d071,1.8650225677916668
heatIndustry,DEF0,dem,d072,1.8650225677916668
heatIndustry,DEF0,dem,d073,1.8650225677916668
heatIndustry,DEF0,dem,d074,1.8650225677916668
heatIndustry,DEF0,dem,d075,1.8650225677916668
heatIndustry,DEF0,dem,d076,1.8650225677916668
heatIndustry,DEF0,dem,d077,1.8650225677916668
heatIndustry,DEF0,dem,d078,1.8650225677916668
heatIndustry,DEF0,dem,d079,1.8650225677916668
heatIndustry,DEF0,dem,d080,1.8650225677916668
heatIndustry,DEF0,dem,d081,1.8650225677916668
heatIndustry,DEF0,dem,d082,1.8650225677916668
heatIndustry,DEF0,dem,d083,1.8650225677916668
heatIndustry,DEF0,dem,d084,1.8650225677916668
heatIndustry,DEF0,dem,d085,1.8650225677916668
heatIndustry,DEF0,dem,d086,1.8650225677916668
heatIndustry,DEF0,dem,d087,1.8650225677916668
heatIndustry,DEF0,dem,d088,1.8650225677916668
heatIndustry,DEF0,dem,d089,1.8650225677916668
heatIndustry,DEF0,dem,d090,1.8650225677916668
heatIndustry,DEF0,dem,d091,1.8650225677916668
heatIndustry,DEF0,dem,d092,1.9178912542916666
heatIndustry,DEF0,dem,d093,1.7255101152083334
heatIndustry,DEF0,dem,d094,1.7255101152083334
heatIndustry,DEF0,dem,d095,1.7255101152083334
heatIndustry,DEF0,dem,d096,1.7255101152083334
heatIndustry,DEF0,dem,d097,1.7255101152083334
heatIndustry,DEF0,dem,d098,1.7255101152083334
heatIndustry,DEF0,dem,d099,1.7255101152083334
heatIndustry,DEF0,dem,d100,1.7255101152083334
heatIndustry,DEF0,dem,d101,1.7255101152083334
heatIndustry,DEF0,dem,d102,1.7255101152083334
heatIndustry,DEF0,dem,d103,1.7255101152083334
heatIndustry,DEF0,dem,d104,1.7255101152083334
heatIndustry,DEF0,dem,d105,1.7255101152083334
heatIndustry,DEF0,dem,d106,1.7255101152083334
heatIndustry,DEF0,dem,d107,1.7255101152083334
heatIndustry,DEF0,dem,d108,1.7255101152083334
heatIndustry,DEF0,dem,d109,1.7255101152083334
heatIndustry,DEF0,dem,d110,1.7255101152083334
heatIndustry,DEF0,dem,d111,1.7255101152083334
heatIndustry,DEF0,dem,d112,1.7255101152083334
heatIndustry,DEF0,dem,d113,1.7255101152083334
heatIndustry,DEF0,dem,d114,1.7255101152083334
heatIndustry,DEF0,dem,d115,1.7255101152083334
heatIndustry,DEF0,dem,d116,1.7255101152083334
heatIndustry,DEF0,dem,d117,1.7255101152083334
heatIndustry,DEF0,dem,d118,1.7255101152083334
heatIndustry,DEF0,dem,d119,1.7255101152083334
heatIndustry,DEF0,dem,d120,1.7255101152083334
heatIndustry,DEF0,dem,d121,1.7255101152083334
heatIndustry,DEF0,dem,d122,1.7255101152083334
