technology_1,region_1,parameter,timestep_2,value
ror,DK,avaConv,d056,0.5123113700000003
ror,ES,avaConv,d056,0.39453852
ror,FI,avaConv,d056,0.7127010400000002
ror,FR,avaConv,d056,0.5149788700000001
ror,GR,avaConv,d056,0.8595117399999999
ror,HR,avaConv,d056,0.5796889000000003
ror,HU,avaConv,d056,0.7530120500000002
ror,IE,avaConv,d056,0.5158042399999997
ror,IT,avaConv,d056,0.28004024
ror,LU,avaConv,d056,0.23538961000000005
ror,NL,avaConv,d056,0.30547476
ror,NO,avaConv,d056,0.6325000000000002
ror,PL,avaConv,d056,0.27712103
ror,PT,avaConv,d056,0.5526433599999999
ror,RO,avaConv,d056,0.25716491000000014
ror,SE,avaConv,d056,0.6220833333333334
ror,SI,avaConv,d056,0.35792226999999976
ror,SK,avaConv,d056,0.3313666499999999
ror,UK,avaConv,d056,0.2606629500000001
ror,EE,avaConv,d056,0.22880058999999994
ror,LT,avaConv,d056,0.22880058999999994
ror,LV,avaConv,d056,0.18699609000000003
ror,NONEU_Balkan,avaConv,d056,0.5116037720000003
ror,TR,avaConv,d056,0.8595117399999999
ror,AT,avaConv,d057,0.44524088
ror,BE,avaConv,d057,0.30547476
ror,BG,avaConv,d057,0.26572323999999986
ror,CH,avaConv,d057,0.39666666666666667
ror,CZ,avaConv,d057,0.4251852500000001
ror,DK,avaConv,d057,0.5123113700000003
ror,ES,avaConv,d057,0.39453852
ror,FI,avaConv,d057,0.7127010400000002
ror,FR,avaConv,d057,0.5149788700000001
ror,GR,avaConv,d057,0.8595117399999999
ror,HR,avaConv,d057,0.5796889000000003
ror,HU,avaConv,d057,0.7530120500000002
ror,IE,avaConv,d057,0.5158042399999997
ror,IT,avaConv,d057,0.28004024
ror,LU,avaConv,d057,0.23538961000000005
ror,NL,avaConv,d057,0.30547476
ror,NO,avaConv,d057,0.6479166666666668
ror,PL,avaConv,d057,0.27712103
ror,PT,avaConv,d057,0.5526433599999999
ror,RO,avaConv,d057,0.25716491000000014
ror,SE,avaConv,d057,0.62875
ror,SI,avaConv,d057,0.35792226999999976
ror,SK,avaConv,d057,0.3313666499999999
ror,UK,avaConv,d057,0.2606629500000001
ror,EE,avaConv,d057,0.22880058999999994
ror,LT,avaConv,d057,0.22880058999999994
ror,LV,avaConv,d057,0.18699609000000003
ror,NONEU_Balkan,avaConv,d057,0.5116037720000003
ror,TR,avaConv,d057,0.8595117399999999
ror,AT,avaConv,d058,0.44524088
ror,BE,avaConv,d058,0.30547476
ror,BG,avaConv,d058,0.26572323999999986
ror,CH,avaConv,d058,0.3933333333333333
ror,CZ,avaConv,d058,0.4251852500000001
ror,DK,avaConv,d058,0.5123113700000003
ror,ES,avaConv,d058,0.39453852
ror,FI,avaConv,d058,0.7127010400000002
ror,FR,avaConv,d058,0.5149788700000001
ror,GR,avaConv,d058,0.8595117399999999
ror,HR,avaConv,d058,0.5796889000000003
ror,HU,avaConv,d058,0.7530120500000002
ror,IE,avaConv,d058,0.5158042399999997
ror,IT,avaConv,d058,0.28004024
ror,LU,avaConv,d058,0.23538961000000005
ror,NL,avaConv,d058,0.30547476
ror,NO,avaConv,d058,0.6375000000000001
ror,PL,avaConv,d058,0.27712103
ror,PT,avaConv,d058,0.5526433599999999
ror,RO,avaConv,d058,0.25716491000000014
ror,SE,avaConv,d058,0.6033333333333333
ror,SI,avaConv,d058,0.35792226999999976
ror,SK,avaConv,d058,0.3313666499999999
ror,UK,avaConv,d058,0.2606629500000001
ror,EE,avaConv,d058,0.22880058999999994
ror,LT,avaConv,d058,0.22880058999999994
ror,LV,avaConv,d058,0.18699609000000003
ror,NONEU_Balkan,avaConv,d058,0.5116037720000003
ror,TR,avaConv,d058,0.8595117399999999
ror,AT,avaConv,d059,0.44524088
ror,BE,avaConv,d059,0.30547476
ror,BG,avaConv,d059,0.26572323999999986
ror,CH,avaConv,d059,0.3866666666666667
ror,CZ,avaConv,d059,0.4251852500000001
ror,DK,avaConv,d059,0.5123113700000003
ror,ES,avaConv,d059,0.39453852
ror,FI,avaConv,d059,0.7127010400000002
ror,FR,avaConv,d059,0.5149788700000001
ror,GR,avaConv,d059,0.8595117399999999
ror,HR,avaConv,d059,0.5796889000000003
ror,HU,avaConv,d059,0.7530120500000002
ror,IE,avaConv,d059,0.5158042399999997
ror,IT,avaConv,d059,0.28004024
ror,LU,avaConv,d059,0.23538961000000005
ror,NL,avaConv,d059,0.30547476
ror,NO,avaConv,d059,0.6279166666666668
ror,PL,avaConv,d059,0.27712103
ror,PT,avaConv,d059,0.5526433599999999
ror,RO,avaConv,d059,0.25716491000000014
ror,SE,avaConv,d059,0.6066666666666667
ror,SI,avaConv,d059,0.35792226999999976
ror,SK,avaConv,d059,0.3313666499999999
ror,UK,avaConv,d059,0.2606629500000001
ror,EE,avaConv,d059,0.22880058999999994
ror,LT,avaConv,d059,0.22880058999999994
ror,LV,avaConv,d059,0.18699609000000003
ror,NONEU_Balkan,avaConv,d059,0.5116037720000003
ror,TR,avaConv,d059,0.8595117399999999
ror,AT,avaConv,d060,0.4018895199999999
ror,BE,avaConv,d060,0.2965031900000001
ror,BG,avaConv,d060,0.31034465000000017
ror,CH,avaConv,d060,0.27625000000000005
ror,CZ,avaConv,d060,0.3753974299999998
ror,DK,avaConv,d060,0.5416932199999996
ror,ES,avaConv,d060,0.4648339099999999
ror,FI,avaConv,d060,0.6245893299999996
ror,FR,avaConv,d060,0.4349207199999998
ror,GR,avaConv,d060,0.5801906500000004
ror,HR,avaConv,d060,0.6992773299999997
ror,HU,avaConv,d060,0.35626376
ror,IE,avaConv,d060,0.29894461000000017
ror,IT,avaConv,d060,0.31505916999999983
ror,LU,avaConv,d060,0.2688172
ror,NL,avaConv,d060,0.2965031900000001
ror,NO,avaConv,d060,0.5829166666666666
ror,PL,avaConv,d060,0.3118692999999999
ror,PT,avaConv,d060,0.7424534499999997
ror,RO,avaConv,d060,0.30777987
ror,SE,avaConv,d060,0.51875
ror,SI,avaConv,d060,0.4990119600000001
ror,SK,avaConv,d060,0.33576521
ror,UK,avaConv,d060,0.17289940999999998
ror,EE,avaConv,d060,0.21202635000000003
ror,LT,avaConv,d060,0.21202635000000003
ror,LV,avaConv,d060,0.14578711000000008
ror,NONEU_Balkan,avaConv,d060,0.6898139699999999
ror,TR,avaConv,d060,0.5801906500000004
ror,AT,avaConv,d061,0.4018895199999999
ror,BE,avaConv,d061,0.2965031900000001
ror,BG,avaConv,d061,0.31034465000000017
ror,CH,avaConv,d061,0.2554166666666666
ror,CZ,avaConv,d061,0.3753974299999998
ror,DK,avaConv,d061,0.5416932199999996
ror,ES,avaConv,d061,0.4648339099999999
ror,FI,avaConv,d061,0.6245893299999996
ror,FR,avaConv,d061,0.4349207199999998
ror,GR,avaConv,d061,0.5801906500000004
ror,HR,avaConv,d061,0.6992773299999997
ror,HU,avaConv,d061,0.35626376
ror,IE,avaConv,d061,0.29894461000000017
ror,IT,avaConv,d061,0.31505916999999983
ror,LU,avaConv,d061,0.2688172
ror,NL,avaConv,d061,0.2965031900000001
ror,NO,avaConv,d061,0.5458333333333335
ror,PL,avaConv,d061,0.3118692999999999
ror,PT,avaConv,d061,0.7424534499999997
ror,RO,avaConv,d061,0.30777987
ror,SE,avaConv,d061,0.48458333333333337
ror,SI,avaConv,d061,0.4990119600000001
ror,SK,avaConv,d061,0.33576521
ror,UK,avaConv,d061,0.17289940999999998
ror,EE,avaConv,d061,0.21202635000000003
ror,LT,avaConv,d061,0.21202635000000003
ror,LV,avaConv,d061,0.14578711000000008
ror,NONEU_Balkan,avaConv,d061,0.6898139699999999
ror,TR,avaConv,d061,0.5801906500000004
ror,AT,avaConv,d062,0.4018895199999999
ror,BE,avaConv,d062,0.2965031900000001
ror,BG,avaConv,d062,0.31034465000000017
ror,CH,avaConv,d062,0.23625
ror,CZ,avaConv,d062,0.3753974299999998
ror,DK,avaConv,d062,0.5416932199999996
ror,ES,avaConv,d062,0.4648339099999999
ror,FI,avaConv,d062,0.6245893299999996
ror,FR,avaConv,d062,0.4349207199999998
ror,GR,avaConv,d062,0.5801906500000004
ror,HR,avaConv,d062,0.6992773299999997
ror,HU,avaConv,d062,0.35626376
ror,IE,avaConv,d062,0.29894461000000017
ror,IT,avaConv,d062,0.31505916999999983
ror,LU,avaConv,d062,0.2688172
ror,NL,avaConv,d062,0.2965031900000001
ror,NO,avaConv,d062,0.5345833333333334
ror,PL,avaConv,d062,0.3118692999999999
ror,PT,avaConv,d062,0.7424534499999997
ror,RO,avaConv,d062,0.30777987
ror,SE,avaConv,d062,0.47208333333333335
ror,SI,avaConv,d062,0.4990119600000001
ror,SK,avaConv,d062,0.33576521
ror,UK,avaConv,d062,0.17289940999999998
ror,EE,avaConv,d062,0.21202635000000003
ror,LT,avaConv,d062,0.21202635000000003
ror,LV,avaConv,d062,0.14578711000000008
ror,NONEU_Balkan,avaConv,d062,0.6898139699999999
ror,TR,avaConv,d062,0.5801906500000004
ror,AT,avaConv,d063,0.4018895199999999
ror,BE,avaConv,d063,0.2965031900000001
ror,BG,avaConv,d063,0.31034465000000017
ror,CH,avaConv,d063,0.27166666666666667
ror,CZ,avaConv,d063,0.3753974299999998
ror,DK,avaConv,d063,0.5416932199999996
ror,ES,avaConv,d063,0.4648339099999999
ror,FI,avaConv,d063,0.6245893299999996
ror,FR,avaConv,d063,0.4349207199999998
ror,GR,avaConv,d063,0.5801906500000004
ror,HR,avaConv,d063,0.6992773299999997
ror,HU,avaConv,d063,0.35626376
ror,IE,avaConv,d063,0.29894461000000017
ror,IT,avaConv,d063,0.31505916999999983
ror,LU,avaConv,d063,0.2688172
ror,NL,avaConv,d063,0.2965031900000001
ror,NO,avaConv,d063,0.5799999999999998
ror,PL,avaConv,d063,0.3118692999999999
ror,PT,avaConv,d063,0.7424534499999997
ror,RO,avaConv,d063,0.30777987
ror,SE,avaConv,d063,0.52875
ror,SI,avaConv,d063,0.4990119600000001
ror,SK,avaConv,d063,0.33576521
ror,UK,avaConv,d063,0.17289940999999998
ror,EE,avaConv,d063,0.21202635000000003
ror,LT,avaConv,d063,0.21202635000000003
ror,LV,avaConv,d063,0.14578711000000008
ror,NONEU_Balkan,avaConv,d063,0.6898139699999999
ror,TR,avaConv,d063,0.5801906500000004
ror,AT,avaConv,d064,0.4018895199999999
ror,BE,avaConv,d064,0.2965031900000001
ror,BG,avaConv,d064,0.31034465000000017
ror,CH,avaConv,d064,0.27041666666666675
ror,CZ,avaConv,d064,0.3753974299999998
ror,DK,avaConv,d064,0.5416932199999996
ror,ES,avaConv,d064,0.4648339099999999
ror,FI,avaConv,d064,0.6245893299999996
ror,FR,avaConv,d064,0.4349207199999998
ror,GR,avaConv,d064,0.5801906500000004
ror,HR,avaConv,d064,0.6992773299999997
ror,HU,avaConv,d064,0.35626376
ror,IE,avaConv,d064,0.29894461000000017
ror,IT,avaConv,d064,0.31505916999999983
ror,LU,avaConv,d064,0.2688172
ror,NL,avaConv,d064,0.2965031900000001
ror,NO,avaConv,d064,0.5862499999999997
ror,PL,avaConv,d064,0.3118692999999999
ror,PT,avaConv,d064,0.7424534499999997
ror,RO,avaConv,d064,0.30777987
ror,SE,avaConv,d064,0.5133333333333333
ror,SI,avaConv,d064,0.4990119600000001
ror,SK,avaConv,d064,0.33576521
ror,UK,avaConv,d064,0.17289940999999998
ror,EE,avaConv,d064,0.21202635000000003
ror,LT,avaConv,d064,0.21202635000000003
ror,LV,avaConv,d064,0.14578711000000008
ror,NONEU_Balkan,avaConv,d064,0.6898139699999999
ror,TR,avaConv,d064,0.5801906500000004
ror,AT,avaConv,d065,0.4018895199999999
ror,BE,avaConv,d065,0.2965031900000001
ror,BG,avaConv,d065,0.31034465000000017
ror,CH,avaConv,d065,0.27125000000000005
ror,CZ,avaConv,d065,0.3753974299999998
ror,DK,avaConv,d065,0.5416932199999996
ror,ES,avaConv,d065,0.4648339099999999
ror,FI,avaConv,d065,0.6245893299999996
ror,FR,avaConv,d065,0.4349207199999998
ror,GR,avaConv,d065,0.5801906500000004
ror,HR,avaConv,d065,0.6992773299999997
ror,HU,avaConv,d065,0.35626376
ror,IE,avaConv,d065,0.29894461000000017
ror,IT,avaConv,d065,0.31505916999999983
ror,LU,avaConv,d065,0.2688172
ror,NL,avaConv,d065,0.2965031900000001
ror,NO,avaConv,d065,0.57875
ror,PL,avaConv,d065,0.3118692999999999
ror,PT,avaConv,d065,0.7424534499999997
ror,RO,avaConv,d065,0.30777987
ror,SE,avaConv,d065,0.51875
ror,SI,avaConv,d065,0.4990119600000001
ror,SK,avaConv,d065,0.33576521
ror,UK,avaConv,d065,0.17289940999999998
ror,EE,avaConv,d065,0.21202635000000003
ror,LT,avaConv,d065,0.21202635000000003
ror,LV,avaConv,d065,0.14578711000000008
ror,NONEU_Balkan,avaConv,d065,0.6898139699999999
ror,TR,avaConv,d065,0.5801906500000004
ror,AT,avaConv,d066,0.4018895199999999
ror,BE,avaConv,d066,0.2965031900000001
ror,BG,avaConv,d066,0.31034465000000017
ror,CH,avaConv,d066,0.26083333333333325
ror,CZ,avaConv,d066,0.3753974299999998
ror,DK,avaConv,d066,0.5416932199999996
ror,ES,avaConv,d066,0.4648339099999999
ror,FI,avaConv,d066,0.6245893299999996
ror,FR,avaConv,d066,0.4349207199999998
ror,GR,avaConv,d066,0.5801906500000004
ror,HR,avaConv,d066,0.6992773299999997
ror,HU,avaConv,d066,0.35626376
ror,IE,avaConv,d066,0.29894461000000017
ror,IT,avaConv,d066,0.31505916999999983
ror,LU,avaConv,d066,0.2688172
ror,NL,avaConv,d066,0.2965031900000001
ror,NO,avaConv,d066,0.59
ror,PL,avaConv,d066,0.3118692999999999
ror,PT,avaConv,d066,0.7424534499999997
ror,RO,avaConv,d066,0.30777987
ror,SE,avaConv,d066,0.5304166666666666
ror,SI,avaConv,d066,0.4990119600000001
ror,SK,avaConv,d066,0.33576521
ror,UK,avaConv,d066,0.17289940999999998
ror,EE,avaConv,d066,0.21202635000000003
ror,LT,avaConv,d066,0.21202635000000003
ror,LV,avaConv,d066,0.14578711000000008
ror,NONEU_Balkan,avaConv,d066,0.6898139699999999
ror,TR,avaConv,d066,0.5801906500000004
ror,AT,avaConv,d067,0.4018895199999999
ror,BE,avaConv,d067,0.2965031900000001
ror,BG,avaConv,d067,0.31034465000000017
ror,CH,avaConv,d067,0.25875
ror,CZ,avaConv,d067,0.3753974299999998
ror,DK,avaConv,d067,0.5416932199999996
ror,ES,avaConv,d067,0.4648339099999999
ror,FI,avaConv,d067,0.6245893299999996
ror,FR,avaConv,d067,0.4349207199999998
ror,GR,avaConv,d067,0.5801906500000004
ror,HR,avaConv,d067,0.6992773299999997
ror,HU,avaConv,d067,0.35626376
ror,IE,avaConv,d067,0.29894461000000017
ror,IT,avaConv,d067,0.31505916999999983
ror,LU,avaConv,d067,0.2688172
ror,NL,avaConv,d067,0.2965031900000001
ror,NO,avaConv,d067,0.6074999999999999
ror,PL,avaConv,d067,0.3118692999999999
ror,PT,avaConv,d067,0.7424534499999997
ror,RO,avaConv,d067,0.30777987
ror,SE,avaConv,d067,0.5354166666666668
ror,SI,avaConv,d067,0.4990119600000001
ror,SK,avaConv,d067,0.33576521
ror,UK,avaConv,d067,0.17289940999999998
ror,EE,avaConv,d067,0.21202635000000003
ror,LT,avaConv,d067,0.21202635000000003
ror,LV,avaConv,d067,0.14578711000000008
ror,NONEU_Balkan,avaConv,d067,0.6898139699999999
ror,TR,avaConv,d067,0.5801906500000004
ror,AT,avaConv,d068,0.4018895199999999
ror,BE,avaConv,d068,0.2965031900000001
ror,BG,avaConv,d068,0.31034465000000017
ror,CH,avaConv,d068,0.22333333333333336
ror,CZ,avaConv,d068,0.3753974299999998
ror,DK,avaConv,d068,0.5416932199999996
ror,ES,avaConv,d068,0.4648339099999999
ror,FI,avaConv,d068,0.6245893299999996
ror,FR,avaConv,d068,0.4349207199999998
ror,GR,avaConv,d068,0.5801906500000004
ror,HR,avaConv,d068,0.6992773299999997
ror,HU,avaConv,d068,0.35626376
ror,IE,avaConv,d068,0.29894461000000017
ror,IT,avaConv,d068,0.31505916999999983
ror,LU,avaConv,d068,0.2688172
ror,NL,avaConv,d068,0.2965031900000001
ror,NO,avaConv,d068,0.5904166666666666
ror,PL,avaConv,d068,0.3118692999999999
ror,PT,avaConv,d068,0.7424534499999997
ror,RO,avaConv,d068,0.30777987
ror,SE,avaConv,d068,0.5070833333333333
ror,SI,avaConv,d068,0.4990119600000001
ror,SK,avaConv,d068,0.33576521
ror,UK,avaConv,d068,0.17289940999999998
ror,EE,avaConv,d068,0.21202635000000003
ror,LT,avaConv,d068,0.21202635000000003
ror,LV,avaConv,d068,0.14578711000000008
ror,NONEU_Balkan,avaConv,d068,0.6898139699999999
ror,TR,avaConv,d068,0.5801906500000004
ror,AT,avaConv,d069,0.4018895199999999
ror,BE,avaConv,d069,0.2965031900000001
ror,BG,avaConv,d069,0.31034465000000017
ror,CH,avaConv,d069,0.20791666666666667
ror,CZ,avaConv,d069,0.3753974299999998
ror,DK,avaConv,d069,0.5416932199999996
ror,ES,avaConv,d069,0.4648339099999999
ror,FI,avaConv,d069,0.6245893299999996
ror,FR,avaConv,d069,0.4349207199999998
ror,GR,avaConv,d069,0.5801906500000004
ror,HR,avaConv,d069,0.6992773299999997
ror,HU,avaConv,d069,0.35626376
ror,IE,avaConv,d069,0.29894461000000017
ror,IT,avaConv,d069,0.31505916999999983
ror,LU,avaConv,d069,0.2688172
ror,NL,avaConv,d069,0.2965031900000001
ror,NO,avaConv,d069,0.5991666666666666
ror,PL,avaConv,d069,0.3118692999999999
ror,PT,avaConv,d069,0.7424534499999997
ror,RO,avaConv,d069,0.30777987
ror,SE,avaConv,d069,0.5283333333333333
ror,SI,avaConv,d069,0.4990119600000001
ror,SK,avaConv,d069,0.33576521
ror,UK,avaConv,d069,0.17289940999999998
ror,EE,avaConv,d069,0.21202635000000003
ror,LT,avaConv,d069,0.21202635000000003
ror,LV,avaConv,d069,0.14578711000000008
ror,NONEU_Balkan,avaConv,d069,0.6898139699999999
ror,TR,avaConv,d069,0.5801906500000004
ror,AT,avaConv,d070,0.4018895199999999
ror,BE,avaConv,d070,0.2965031900000001
ror,BG,avaConv,d070,0.31034465000000017
ror,CH,avaConv,d070,0.24958333333333335
ror,CZ,avaConv,d070,0.3753974299999998
ror,DK,avaConv,d070,0.5416932199999996
ror,ES,avaConv,d070,0.4648339099999999
ror,FI,avaConv,d070,0.6245893299999996
ror,FR,avaConv,d070,0.4349207199999998
ror,GR,avaConv,d070,0.5801906500000004
ror,HR,avaConv,d070,0.6992773299999997
ror,HU,avaConv,d070,0.35626376
ror,IE,avaConv,d070,0.29894461000000017
ror,IT,avaConv,d070,0.31505916999999983
ror,LU,avaConv,d070,0.2688172
ror,NL,avaConv,d070,0.2965031900000001
ror,NO,avaConv,d070,0.6416666666666668
ror,PL,avaConv,d070,0.3118692999999999
ror,PT,avaConv,d070,0.7424534499999997
ror,RO,avaConv,d070,0.30777987
ror,SE,avaConv,d070,0.5825
ror,SI,avaConv,d070,0.4990119600000001
ror,SK,avaConv,d070,0.33576521
ror,UK,avaConv,d070,0.17289940999999998
ror,EE,avaConv,d070,0.21202635000000003
ror,LT,avaConv,d070,0.21202635000000003
ror,LV,avaConv,d070,0.14578711000000008
ror,NONEU_Balkan,avaConv,d070,0.6898139699999999
ror,TR,avaConv,d070,0.5801906500000004
ror,AT,avaConv,d071,0.4018895199999999
ror,BE,avaConv,d071,0.2965031900000001
ror,BG,avaConv,d071,0.31034465000000017
ror,CH,avaConv,d071,0.24708333333333335
ror,CZ,avaConv,d071,0.3753974299999998
ror,DK,avaConv,d071,0.5416932199999996
ror,ES,avaConv,d071,0.4648339099999999
ror,FI,avaConv,d071,0.6245893299999996
ror,FR,avaConv,d071,0.4349207199999998
ror,GR,avaConv,d071,0.5801906500000004
ror,HR,avaConv,d071,0.6992773299999997
ror,HU,avaConv,d071,0.35626376
ror,IE,avaConv,d071,0.29894461000000017
ror,IT,avaConv,d071,0.31505916999999983
ror,LU,avaConv,d071,0.2688172
ror,NL,avaConv,d071,0.2965031900000001
ror,NO,avaConv,d071,0.6174999999999999
ror,PL,avaConv,d071,0.3118692999999999
ror,PT,avaConv,d071,0.7424534499999997
ror,RO,avaConv,d071,0.30777987
ror,SE,avaConv,d071,0.5670833333333333
ror,SI,avaConv,d071,0.4990119600000001
ror,SK,avaConv,d071,0.33576521
ror,UK,avaConv,d071,0.17289940999999998
ror,EE,avaConv,d071,0.21202635000000003
ror,LT,avaConv,d071,0.21202635000000003
ror,LV,avaConv,d071,0.14578711000000008
ror,NONEU_Balkan,avaConv,d071,0.6898139699999999
ror,TR,avaConv,d071,0.5801906500000004
ror,AT,avaConv,d072,0.4018895199999999
ror,BE,avaConv,d072,0.2965031900000001
ror,BG,avaConv,d072,0.31034465000000017
ror,CH,avaConv,d072,0.25750000000000006
ror,CZ,avaConv,d072,0.3753974299999998
ror,DK,avaConv,d072,0.5416932199999996
ror,ES,avaConv,d072,0.4648339099999999
ror,FI,avaConv,d072,0.6245893299999996
ror,FR,avaConv,d072,0.4349207199999998
ror,GR,avaConv,d072,0.5801906500000004
ror,HR,avaConv,d072,0.6992773299999997
ror,HU,avaConv,d072,0.35626376
ror,IE,avaConv,d072,0.29894461000000017
ror,IT,avaConv,d072,0.31505916999999983
ror,LU,avaConv,d072,0.2688172
ror,NL,avaConv,d072,0.2965031900000001
ror,NO,avaConv,d072,0.6325000000000002
ror,PL,avaConv,d072,0.3118692999999999
ror,PT,avaConv,d072,0.7424534499999997
ror,RO,avaConv,d072,0.30777987
ror,SE,avaConv,d072,0.5725
ror,SI,avaConv,d072,0.4990119600000001
ror,SK,avaConv,d072,0.33576521
ror,UK,avaConv,d072,0.17289940999999998
ror,EE,avaConv,d072,0.21202635000000003
ror,LT,avaConv,d072,0.21202635000000003
ror,LV,avaConv,d072,0.14578711000000008
ror,NONEU_Balkan,avaConv,d072,0.6898139699999999
ror,TR,avaConv,d072,0.5801906500000004
ror,AT,avaConv,d073,0.4018895199999999
ror,BE,avaConv,d073,0.2965031900000001
ror,BG,avaConv,d073,0.31034465000000017
ror,CH,avaConv,d073,0.26291666666666674
ror,CZ,avaConv,d073,0.3753974299999998
ror,DK,avaConv,d073,0.5416932199999996
ror,ES,avaConv,d073,0.4648339099999999
ror,FI,avaConv,d073,0.6245893299999996
ror,FR,avaConv,d073,0.4349207199999998
ror,GR,avaConv,d073,0.5801906500000004
ror,HR,avaConv,d073,0.6992773299999997
ror,HU,avaConv,d073,0.35626376
ror,IE,avaConv,d073,0.29894461000000017
ror,IT,avaConv,d073,0.31505916999999983
ror,LU,avaConv,d073,0.2688172
ror,NL,avaConv,d073,0.2965031900000001
ror,NO,avaConv,d073,0.6479166666666668
ror,PL,avaConv,d073,0.3118692999999999
ror,PT,avaConv,d073,0.7424534499999997
ror,RO,avaConv,d073,0.30777987
ror,SE,avaConv,d073,0.5812499999999999
ror,SI,avaConv,d073,0.4990119600000001
ror,SK,avaConv,d073,0.33576521
ror,UK,avaConv,d073,0.17289940999999998
ror,EE,avaConv,d073,0.21202635000000003
ror,LT,avaConv,d073,0.21202635000000003
ror,LV,avaConv,d073,0.14578711000000008
ror,NONEU_Balkan,avaConv,d073,0.6898139699999999
ror,TR,avaConv,d073,0.5801906500000004
ror,AT,avaConv,d074,0.4018895199999999
ror,BE,avaConv,d074,0.2965031900000001
ror,BG,avaConv,d074,0.31034465000000017
ror,CH,avaConv,d074,0.2625
ror,CZ,avaConv,d074,0.3753974299999998
ror,DK,avaConv,d074,0.5416932199999996
ror,ES,avaConv,d074,0.4648339099999999
ror,FI,avaConv,d074,0.6245893299999996
ror,FR,avaConv,d074,0.4349207199999998
ror,GR,avaConv,d074,0.5801906500000004
ror,HR,avaConv,d074,0.6992773299999997
ror,HU,avaConv,d074,0.35626376
ror,IE,avaConv,d074,0.29894461000000017
ror,IT,avaConv,d074,0.31505916999999983
ror,LU,avaConv,d074,0.2688172
ror,NL,avaConv,d074,0.2965031900000001
ror,NO,avaConv,d074,0.6441666666666668
ror,PL,avaConv,d074,0.3118692999999999
ror,PT,avaConv,d074,0.7424534499999997
ror,RO,avaConv,d074,0.30777987
ror,SE,avaConv,d074,0.5775000000000001
ror,SI,avaConv,d074,0.4990119600000001
ror,SK,avaConv,d074,0.33576521
ror,UK,avaConv,d074,0.17289940999999998
ror,EE,avaConv,d074,0.21202635000000003
ror,LT,avaConv,d074,0.21202635000000003
ror,LV,avaConv,d074,0.14578711000000008
ror,NONEU_Balkan,avaConv,d074,0.6898139699999999
ror,TR,avaConv,d074,0.5801906500000004
ror,AT,avaConv,d075,0.4018895199999999
ror,BE,avaConv,d075,0.2965031900000001
ror,BG,avaConv,d075,0.31034465000000017
ror,CH,avaConv,d075,0.2387500000000001
ror,CZ,avaConv,d075,0.3753974299999998
ror,DK,avaConv,d075,0.5416932199999996
ror,ES,avaConv,d075,0.4648339099999999
ror,FI,avaConv,d075,0.6245893299999996
ror,FR,avaConv,d075,0.4349207199999998
ror,GR,avaConv,d075,0.5801906500000004
ror,HR,avaConv,d075,0.6992773299999997
ror,HU,avaConv,d075,0.35626376
ror,IE,avaConv,d075,0.29894461000000017
ror,IT,avaConv,d075,0.31505916999999983
ror,LU,avaConv,d075,0.2688172
ror,NL,avaConv,d075,0.2965031900000001
ror,NO,avaConv,d075,0.5912499999999999
ror,PL,avaConv,d075,0.3118692999999999
ror,PT,avaConv,d075,0.7424534499999997
ror,RO,avaConv,d075,0.30777987
ror,SE,avaConv,d075,0.5170833333333333
ror,SI,avaConv,d075,0.4990119600000001
ror,SK,avaConv,d075,0.33576521
ror,UK,avaConv,d075,0.17289940999999998
ror,EE,avaConv,d075,0.21202635000000003
ror,LT,avaConv,d075,0.21202635000000003
ror,LV,avaConv,d075,0.14578711000000008
ror,NONEU_Balkan,avaConv,d075,0.6898139699999999
ror,TR,avaConv,d075,0.5801906500000004
ror,AT,avaConv,d076,0.4018895199999999
ror,BE,avaConv,d076,0.2965031900000001
ror,BG,avaConv,d076,0.31034465000000017
ror,CH,avaConv,d076,0.22458333333333344
ror,CZ,avaConv,d076,0.3753974299999998
ror,DK,avaConv,d076,0.5416932199999996
ror,ES,avaConv,d076,0.4648339099999999
ror,FI,avaConv,d076,0.6245893299999996
ror,FR,avaConv,d076,0.4349207199999998
ror,GR,avaConv,d076,0.5801906500000004
ror,HR,avaConv,d076,0.6992773299999997
ror,HU,avaConv,d076,0.35626376
ror,IE,avaConv,d076,0.29894461000000017
ror,IT,avaConv,d076,0.31505916999999983
ror,LU,avaConv,d076,0.2688172
ror,NL,avaConv,d076,0.2965031900000001
ror,NO,avaConv,d076,0.5666666666666667
ror,PL,avaConv,d076,0.3118692999999999
ror,PT,avaConv,d076,0.7424534499999997
ror,RO,avaConv,d076,0.30777987
ror,SE,avaConv,d076,0.4925
ror,SI,avaConv,d076,0.4990119600000001
ror,SK,avaConv,d076,0.33576521
ror,UK,avaConv,d076,0.17289940999999998
ror,EE,avaConv,d076,0.21202635000000003
ror,LT,avaConv,d076,0.21202635000000003
ror,LV,avaConv,d076,0.14578711000000008
ror,NONEU_Balkan,avaConv,d076,0.6898139699999999
ror,TR,avaConv,d076,0.5801906500000004
ror,AT,avaConv,d077,0.4018895199999999
ror,BE,avaConv,d077,0.2965031900000001
ror,BG,avaConv,d077,0.31034465000000017
ror,CH,avaConv,d077,0.26
ror,CZ,avaConv,d077,0.3753974299999998
ror,DK,avaConv,d077,0.5416932199999996
ror,ES,avaConv,d077,0.4648339099999999
ror,FI,avaConv,d077,0.6245893299999996
ror,FR,avaConv,d077,0.4349207199999998
ror,GR,avaConv,d077,0.5801906500000004
