region_1,region_2,carrier_1,parameter,timestep_2,value
IT,IT,heatIndustry,dem,d018,22.191955114291662
LU,LU,heatIndustry,dem,d018,0.7526574930416667
NL,NL,heatIndustry,dem,d018,17.460811506666662
NO,NO,heatIndustry,dem,d018,5.8703974752083345
PL,PL,heatIndustry,dem,d018,12.911028763500001
PT,PT,heatIndustry,dem,d018,3.869443054208333
RO,RO,heatIndustry,dem,d018,8.116939384708333
SE,SE,heatIndustry,dem,d018,7.980401250875
SI,SI,heatIndustry,dem,d018,1.1821623780833335
SK,SK,heatIndustry,dem,d018,4.613880838541667
UK,UK,heatIndustry,dem,d018,22.59323789
EE,EE,heatIndustry,dem,d018,0.4352217616666667
LT,LT,heatIndustry,dem,d018,1.3391228244166664
LV,LV,heatIndustry,dem,d018,0.7632279091249999
NONEU_Balkan,NONEU_Balkan,heatIndustry,dem,d018,3.359699857958333
TR,TR,heatIndustry,dem,d018,28.303827182625003
AT,AT,heatIndustry,dem,d019,7.983736832458334
BE,BE,heatIndustry,dem,d019,10.417117487416666
BG,BG,heatIndustry,dem,d019,3.374587855916667
CH,CH,heatIndustry,dem,d019,1.4122877949583332
CZ,CZ,heatIndustry,dem,d019,6.446675660124999
DK,DK,heatIndustry,dem,d019,1.8244850452083332
ES,ES,heatIndustry,dem,d019,21.361215562500004
FI,FI,heatIndustry,dem,d019,6.026530753916667
FR,FR,heatIndustry,dem,d019,26.308702718375
GR,GR,heatIndustry,dem,d019,3.803177277
HR,HR,heatIndustry,dem,d019,1.1233577542916666
HU,HU,heatIndustry,dem,d019,4.6191555775
IE,IE,heatIndustry,dem,d019,2.091089418833333
IT,IT,heatIndustry,dem,d019,22.191955114291662
LU,LU,heatIndustry,dem,d019,0.7526574930416667
NL,NL,heatIndustry,dem,d019,17.460811506666662
NO,NO,heatIndustry,dem,d019,5.8703974752083345
PL,PL,heatIndustry,dem,d019,12.911028763500001
PT,PT,heatIndustry,dem,d019,3.869443054208333
RO,RO,heatIndustry,dem,d019,8.116939384708333
SE,SE,heatIndustry,dem,d019,7.980401250875
SI,SI,heatIndustry,dem,d019,1.1821623780833335
SK,SK,heatIndustry,dem,d019,4.613880838541667
UK,UK,heatIndustry,dem,d019,22.59323789
EE,EE,heatIndustry,dem,d019,0.4352217616666667
LT,LT,heatIndustry,dem,d019,1.3391228244166664
LV,LV,heatIndustry,dem,d019,0.7632279091249999
NONEU_Balkan,NONEU_Balkan,heatIndustry,dem,d019,3.359699857958333
TR,TR,heatIndustry,dem,d019,28.303827182625003
AT,AT,heatIndustry,dem,d020,7.983736832458334
BE,BE,heatIndustry,dem,d020,10.417117487416666
BG,BG,heatIndustry,dem,d020,3.374587855916667
CH,CH,heatIndustry,dem,d020,1.4122877949583332
CZ,CZ,heatIndustry,dem,d020,6.446675660124999
DK,DK,heatIndustry,dem,d020,1.8244850452083332
ES,ES,heatIndustry,dem,d020,21.361215562500004
FI,FI,heatIndustry,dem,d020,6.026530753916667
FR,FR,heatIndustry,dem,d020,26.308702718375
GR,GR,heatIndustry,dem,d020,3.803177277
HR,HR,heatIndustry,dem,d020,1.1233577542916666
HU,HU,heatIndustry,dem,d020,4.6191555775
IE,IE,heatIndustry,dem,d020,2.091089418833333
IT,IT,heatIndustry,dem,d020,22.191955114291662
LU,LU,heatIndustry,dem,d020,0.7526574930416667
NL,NL,heatIndustry,dem,d020,17.460811506666662
NO,NO,heatIndustry,dem,d020,5.8703974752083345
PL,PL,heatIndustry,dem,d020,12.911028763500001
PT,PT,heatIndustry,dem,d020,3.869443054208333
RO,RO,heatIndustry,dem,d020,8.116939384708333
SE,SE,heatIndustry,dem,d020,7.980401250875
SI,SI,heatIndustry,dem,d020,1.1821623780833335
SK,SK,heatIndustry,dem,d020,4.613880838541667
UK,UK,heatIndustry,dem,d020,22.59323789
EE,EE,heatIndustry,dem,d020,0.4352217616666667
LT,LT,heatIndustry,dem,d020,1.3391228244166664
LV,LV,heatIndustry,dem,d020,0.7632279091249999
NONEU_Balkan,NONEU_Balkan,heatIndustry,dem,d020,3.359699857958333
TR,TR,heatIndustry,dem,d020,28.303827182625003
AT,AT,heatIndustry,dem,d021,7.983736832458334
BE,BE,heatIndustry,dem,d021,10.417117487416666
BG,BG,heatIndustry,dem,d021,3.374587855916667
CH,CH,heatIndustry,dem,d021,1.4122877949583332
CZ,CZ,heatIndustry,dem,d021,6.446675660124999
DK,DK,heatIndustry,dem,d021,1.8244850452083332
ES,ES,heatIndustry,dem,d021,21.361215562500004
FI,FI,heatIndustry,dem,d021,6.026530753916667
FR,FR,heatIndustry,dem,d021,26.308702718375
GR,GR,heatIndustry,dem,d021,3.803177277
HR,HR,heatIndustry,dem,d021,1.1233577542916666
HU,HU,heatIndustry,dem,d021,4.6191555775
IE,IE,heatIndustry,dem,d021,2.091089418833333
IT,IT,heatIndustry,dem,d021,22.191955114291662
LU,LU,heatIndustry,dem,d021,0.7526574930416667
NL,NL,heatIndustry,dem,d021,17.460811506666662
NO,NO,heatIndustry,dem,d021,5.8703974752083345
PL,PL,heatIndustry,dem,d021,12.911028763500001
PT,PT,heatIndustry,dem,d021,3.869443054208333
RO,RO,heatIndustry,dem,d021,8.116939384708333
SE,SE,heatIndustry,dem,d021,7.980401250875
SI,SI,heatIndustry,dem,d021,1.1821623780833335
SK,SK,heatIndustry,dem,d021,4.613880838541667
UK,UK,heatIndustry,dem,d021,22.59323789
EE,EE,heatIndustry,dem,d021,0.4352217616666667
LT,LT,heatIndustry,dem,d021,1.3391228244166664
LV,LV,heatIndustry,dem,d021,0.7632279091249999
NONEU_Balkan,NONEU_Balkan,heatIndustry,dem,d021,3.359699857958333
TR,TR,heatIndustry,dem,d021,28.303827182625003
AT,AT,heatIndustry,dem,d022,7.983736832458334
BE,BE,heatIndustry,dem,d022,10.417117487416666
BG,BG,heatIndustry,dem,d022,3.374587855916667
CH,CH,heatIndustry,dem,d022,1.4122877949583332
CZ,CZ,heatIndustry,dem,d022,6.446675660124999
DK,DK,heatIndustry,dem,d022,1.8244850452083332
ES,ES,heatIndustry,dem,d022,21.361215562500004
FI,FI,heatIndustry,dem,d022,6.026530753916667
FR,FR,heatIndustry,dem,d022,26.308702718375
GR,GR,heatIndustry,dem,d022,3.803177277
HR,HR,heatIndustry,dem,d022,1.1233577542916666
HU,HU,heatIndustry,dem,d022,4.6191555775
IE,IE,heatIndustry,dem,d022,2.091089418833333
IT,IT,heatIndustry,dem,d022,22.191955114291662
LU,LU,heatIndustry,dem,d022,0.7526574930416667
NL,NL,heatIndustry,dem,d022,17.460811506666662
NO,NO,heatIndustry,dem,d022,5.8703974752083345
PL,PL,heatIndustry,dem,d022,12.911028763500001
PT,PT,heatIndustry,dem,d022,3.869443054208333
RO,RO,heatIndustry,dem,d022,8.116939384708333
SE,SE,heatIndustry,dem,d022,7.980401250875
SI,SI,heatIndustry,dem,d022,1.1821623780833335
SK,SK,heatIndustry,dem,d022,4.613880838541667
UK,UK,heatIndustry,dem,d022,22.59323789
EE,EE,heatIndustry,dem,d022,0.4352217616666667
LT,LT,heatIndustry,dem,d022,1.3391228244166664
LV,LV,heatIndustry,dem,d022,0.7632279091249999
NONEU_Balkan,NONEU_Balkan,heatIndustry,dem,d022,3.359699857958333
TR,TR,heatIndustry,dem,d022,28.303827182625003
AT,AT,heatIndustry,dem,d023,7.983736832458334
BE,BE,heatIndustry,dem,d023,10.417117487416666
BG,BG,heatIndustry,dem,d023,3.374587855916667
CH,CH,heatIndustry,dem,d023,1.4122877949583332
CZ,CZ,heatIndustry,dem,d023,6.446675660124999
DK,DK,heatIndustry,dem,d023,1.8244850452083332
ES,ES,heatIndustry,dem,d023,21.361215562500004
FI,FI,heatIndustry,dem,d023,6.026530753916667
FR,FR,heatIndustry,dem,d023,26.308702718375
GR,GR,heatIndustry,dem,d023,3.803177277
HR,HR,heatIndustry,dem,d023,1.1233577542916666
HU,HU,heatIndustry,dem,d023,4.6191555775
IE,IE,heatIndustry,dem,d023,2.091089418833333
IT,IT,heatIndustry,dem,d023,22.191955114291662
LU,LU,heatIndustry,dem,d023,0.7526574930416667
NL,NL,heatIndustry,dem,d023,17.460811506666662
NO,NO,heatIndustry,dem,d023,5.8703974752083345
PL,PL,heatIndustry,dem,d023,12.911028763500001
PT,PT,heatIndustry,dem,d023,3.869443054208333
RO,RO,heatIndustry,dem,d023,8.116939384708333
SE,SE,heatIndustry,dem,d023,7.980401250875
SI,SI,heatIndustry,dem,d023,1.1821623780833335
SK,SK,heatIndustry,dem,d023,4.613880838541667
UK,UK,heatIndustry,dem,d023,22.59323789
EE,EE,heatIndustry,dem,d023,0.4352217616666667
LT,LT,heatIndustry,dem,d023,1.3391228244166664
LV,LV,heatIndustry,dem,d023,0.7632279091249999
NONEU_Balkan,NONEU_Balkan,heatIndustry,dem,d023,3.359699857958333
TR,TR,heatIndustry,dem,d023,28.303827182625003
AT,AT,heatIndustry,dem,d024,7.983736832458334
BE,BE,heatIndustry,dem,d024,10.417117487416666
BG,BG,heatIndustry,dem,d024,3.374587855916667
CH,CH,heatIndustry,dem,d024,1.4122877949583332
CZ,CZ,heatIndustry,dem,d024,6.446675660124999
DK,DK,heatIndustry,dem,d024,1.8244850452083332
ES,ES,heatIndustry,dem,d024,21.361215562500004
FI,FI,heatIndustry,dem,d024,6.026530753916667
FR,FR,heatIndustry,dem,d024,26.308702718375
GR,GR,heatIndustry,dem,d024,3.803177277
HR,HR,heatIndustry,dem,d024,1.1233577542916666
HU,HU,heatIndustry,dem,d024,4.6191555775
IE,IE,heatIndustry,dem,d024,2.091089418833333
IT,IT,heatIndustry,dem,d024,22.191955114291662
LU,LU,heatIndustry,dem,d024,0.7526574930416667
NL,NL,heatIndustry,dem,d024,17.460811506666662
NO,NO,heatIndustry,dem,d024,5.8703974752083345
PL,PL,heatIndustry,dem,d024,12.911028763500001
PT,PT,heatIndustry,dem,d024,3.869443054208333
RO,RO,heatIndustry,dem,d024,8.116939384708333
SE,SE,heatIndustry,dem,d024,7.980401250875
SI,SI,heatIndustry,dem,d024,1.1821623780833335
SK,SK,heatIndustry,dem,d024,4.613880838541667
UK,UK,heatIndustry,dem,d024,22.59323789
EE,EE,heatIndustry,dem,d024,0.4352217616666667
LT,LT,heatIndustry,dem,d024,1.3391228244166664
LV,LV,heatIndustry,dem,d024,0.7632279091249999
NONEU_Balkan,NONEU_Balkan,heatIndustry,dem,d024,3.359699857958333
TR,TR,heatIndustry,dem,d024,28.303827182625003
AT,AT,heatIndustry,dem,d025,7.983736832458334
BE,BE,heatIndustry,dem,d025,10.417117487416666
BG,BG,heatIndustry,dem,d025,3.374587855916667
CH,CH,heatIndustry,dem,d025,1.4122877949583332
CZ,CZ,heatIndustry,dem,d025,6.446675660124999
DK,DK,heatIndustry,dem,d025,1.8244850452083332
ES,ES,heatIndustry,dem,d025,21.361215562500004
FI,FI,heatIndustry,dem,d025,6.026530753916667
FR,FR,heatIndustry,dem,d025,26.308702718375
GR,GR,heatIndustry,dem,d025,3.803177277
HR,HR,heatIndustry,dem,d025,1.1233577542916666
HU,HU,heatIndustry,dem,d025,4.6191555775
IE,IE,heatIndustry,dem,d025,2.091089418833333
IT,IT,heatIndustry,dem,d025,22.191955114291662
LU,LU,heatIndustry,dem,d025,0.7526574930416667
NL,NL,heatIndustry,dem,d025,17.460811506666662
NO,NO,heatIndustry,dem,d025,5.8703974752083345
PL,PL,heatIndustry,dem,d025,12.911028763500001
PT,PT,heatIndustry,dem,d025,3.869443054208333
RO,RO,heatIndustry,dem,d025,8.116939384708333
SE,SE,heatIndustry,dem,d025,7.980401250875
SI,SI,heatIndustry,dem,d025,1.1821623780833335
SK,SK,heatIndustry,dem,d025,4.613880838541667
UK,UK,heatIndustry,dem,d025,22.59323789
EE,EE,heatIndustry,dem,d025,0.4352217616666667
LT,LT,heatIndustry,dem,d025,1.3391228244166664
LV,LV,heatIndustry,dem,d025,0.7632279091249999
NONEU_Balkan,NONEU_Balkan,heatIndustry,dem,d025,3.359699857958333
TR,TR,heatIndustry,dem,d025,28.303827182625003
AT,AT,heatIndustry,dem,d026,7.983736832458334
BE,BE,heatIndustry,dem,d026,10.417117487416666
BG,BG,heatIndustry,dem,d026,3.374587855916667
CH,CH,heatIndustry,dem,d026,1.4122877949583332
CZ,CZ,heatIndustry,dem,d026,6.446675660124999
DK,DK,heatIndustry,dem,d026,1.8244850452083332
ES,ES,heatIndustry,dem,d026,21.361215562500004
FI,FI,heatIndustry,dem,d026,6.026530753916667
FR,FR,heatIndustry,dem,d026,26.308702718375
GR,GR,heatIndustry,dem,d026,3.803177277
HR,HR,heatIndustry,dem,d026,1.1233577542916666
HU,HU,heatIndustry,dem,d026,4.6191555775
IE,IE,heatIndustry,dem,d026,2.091089418833333
IT,IT,heatIndustry,dem,d026,22.191955114291662
LU,LU,heatIndustry,dem,d026,0.7526574930416667
NL,NL,heatIndustry,dem,d026,17.460811506666662
NO,NO,heatIndustry,dem,d026,5.8703974752083345
PL,PL,heatIndustry,dem,d026,12.911028763500001
PT,PT,heatIndustry,dem,d026,3.869443054208333
RO,RO,heatIndustry,dem,d026,8.116939384708333
SE,SE,heatIndustry,dem,d026,7.980401250875
SI,SI,heatIndustry,dem,d026,1.1821623780833335
SK,SK,heatIndustry,dem,d026,4.613880838541667
UK,UK,heatIndustry,dem,d026,22.59323789
EE,EE,heatIndustry,dem,d026,0.4352217616666667
LT,LT,heatIndustry,dem,d026,1.3391228244166664
LV,LV,heatIndustry,dem,d026,0.7632279091249999
NONEU_Balkan,NONEU_Balkan,heatIndustry,dem,d026,3.359699857958333
TR,TR,heatIndustry,dem,d026,28.303827182625003
AT,AT,heatIndustry,dem,d027,7.983736832458334
BE,BE,heatIndustry,dem,d027,10.417117487416666
BG,BG,heatIndustry,dem,d027,3.374587855916667
CH,CH,heatIndustry,dem,d027,1.4122877949583332
CZ,CZ,heatIndustry,dem,d027,6.446675660124999
DK,DK,heatIndustry,dem,d027,1.8244850452083332
ES,ES,heatIndustry,dem,d027,21.361215562500004
FI,FI,heatIndustry,dem,d027,6.026530753916667
FR,FR,heatIndustry,dem,d027,26.308702718375
GR,GR,heatIndustry,dem,d027,3.803177277
HR,HR,heatIndustry,dem,d027,1.1233577542916666
HU,HU,heatIndustry,dem,d027,4.6191555775
IE,IE,heatIndustry,dem,d027,2.091089418833333
IT,IT,heatIndustry,dem,d027,22.191955114291662
LU,LU,heatIndustry,dem,d027,0.7526574930416667
NL,NL,heatIndustry,dem,d027,17.460811506666662
NO,NO,heatIndustry,dem,d027,5.8703974752083345
PL,PL,heatIndustry,dem,d027,12.911028763500001
PT,PT,heatIndustry,dem,d027,3.869443054208333
RO,RO,heatIndustry,dem,d027,8.116939384708333
SE,SE,heatIndustry,dem,d027,7.980401250875
SI,SI,heatIndustry,dem,d027,1.1821623780833335
SK,SK,heatIndustry,dem,d027,4.613880838541667
UK,UK,heatIndustry,dem,d027,22.59323789
EE,EE,heatIndustry,dem,d027,0.4352217616666667
LT,LT,heatIndustry,dem,d027,1.3391228244166664
LV,LV,heatIndustry,dem,d027,0.7632279091249999
NONEU_Balkan,NONEU_Balkan,heatIndustry,dem,d027,3.359699857958333
TR,TR,heatIndustry,dem,d027,28.303827182625003
AT,AT,heatIndustry,dem,d028,7.983736832458334
BE,BE,heatIndustry,dem,d028,10.417117487416666
BG,BG,heatIndustry,dem,d028,3.374587855916667
CH,CH,heatIndustry,dem,d028,1.4122877949583332
CZ,CZ,heatIndustry,dem,d028,6.446675660124999
DK,DK,heatIndustry,dem,d028,1.8244850452083332
ES,ES,heatIndustry,dem,d028,21.361215562500004
FI,FI,heatIndustry,dem,d028,6.026530753916667
FR,FR,heatIndustry,dem,d028,26.308702718375
GR,GR,heatIndustry,dem,d028,3.803177277
HR,HR,heatIndustry,dem,d028,1.1233577542916666
HU,HU,heatIndustry,dem,d028,4.6191555775
IE,IE,heatIndustry,dem,d028,2.091089418833333
IT,IT,heatIndustry,dem,d028,22.191955114291662
LU,LU,heatIndustry,dem,d028,0.7526574930416667
NL,NL,heatIndustry,dem,d028,17.460811506666662
NO,NO,heatIndustry,dem,d028,5.8703974752083345
PL,PL,heatIndustry,dem,d028,12.911028763500001
PT,PT,heatIndustry,dem,d028,3.869443054208333
RO,RO,heatIndustry,dem,d028,8.116939384708333
SE,SE,heatIndustry,dem,d028,7.980401250875
SI,SI,heatIndustry,dem,d028,1.1821623780833335
SK,SK,heatIndustry,dem,d028,4.613880838541667
UK,UK,heatIndustry,dem,d028,22.59323789
EE,EE,heatIndustry,dem,d028,0.4352217616666667
LT,LT,heatIndustry,dem,d028,1.3391228244166664
LV,LV,heatIndustry,dem,d028,0.7632279091249999
NONEU_Balkan,NONEU_Balkan,heatIndustry,dem,d028,3.359699857958333
TR,TR,heatIndustry,dem,d028,28.303827182625003
AT,AT,heatIndustry,dem,d029,7.983736832458334
BE,BE,heatIndustry,dem,d029,10.417117487416666
BG,BG,heatIndustry,dem,d029,3.374587855916667
CH,CH,heatIndustry,dem,d029,1.4122877949583332
CZ,CZ,heatIndustry,dem,d029,6.446675660124999
DK,DK,heatIndustry,dem,d029,1.8244850452083332
ES,ES,heatIndustry,dem,d029,21.361215562500004
FI,FI,heatIndustry,dem,d029,6.026530753916667
FR,FR,heatIndustry,dem,d029,26.308702718375
GR,GR,heatIndustry,dem,d029,3.803177277
HR,HR,heatIndustry,dem,d029,1.1233577542916666
HU,HU,heatIndustry,dem,d029,4.6191555775
IE,IE,heatIndustry,dem,d029,2.091089418833333
IT,IT,heatIndustry,dem,d029,22.191955114291662
LU,LU,heatIndustry,dem,d029,0.7526574930416667
NL,NL,heatIndustry,dem,d029,17.460811506666662
NO,NO,heatIndustry,dem,d029,5.8703974752083345
PL,PL,heatIndustry,dem,d029,12.911028763500001
PT,PT,heatIndustry,dem,d029,3.869443054208333
RO,RO,heatIndustry,dem,d029,8.116939384708333
SE,SE,heatIndustry,dem,d029,7.980401250875
SI,SI,heatIndustry,dem,d029,1.1821623780833335
SK,SK,heatIndustry,dem,d029,4.613880838541667
UK,UK,heatIndustry,dem,d029,22.59323789
EE,EE,heatIndustry,dem,d029,0.4352217616666667
LT,LT,heatIndustry,dem,d029,1.3391228244166664
LV,LV,heatIndustry,dem,d029,0.7632279091249999
NONEU_Balkan,NONEU_Balkan,heatIndustry,dem,d029,3.359699857958333
TR,TR,heatIndustry,dem,d029,28.303827182625003
AT,AT,heatIndustry,dem,d030,7.983736832458334
BE,BE,heatIndustry,dem,d030,10.417117487416666
BG,BG,heatIndustry,dem,d030,3.374587855916667
CH,CH,heatIndustry,dem,d030,1.4122877949583332
CZ,CZ,heatIndustry,dem,d030,6.446675660124999
DK,DK,heatIndustry,dem,d030,1.8244850452083332
ES,ES,heatIndustry,dem,d030,21.361215562500004
FI,FI,heatIndustry,dem,d030,6.026530753916667
FR,FR,heatIndustry,dem,d030,26.308702718375
GR,GR,heatIndustry,dem,d030,3.803177277
HR,HR,heatIndustry,dem,d030,1.1233577542916666
HU,HU,heatIndustry,dem,d030,4.6191555775
IE,IE,heatIndustry,dem,d030,2.091089418833333
IT,IT,heatIndustry,dem,d030,22.191955114291662
LU,LU,heatIndustry,dem,d030,0.7526574930416667
NL,NL,heatIndustry,dem,d030,17.460811506666662
NO,NO,heatIndustry,dem,d030,5.8703974752083345
PL,PL,heatIndustry,dem,d030,12.911028763500001
PT,PT,heatIndustry,dem,d030,3.869443054208333
RO,RO,heatIndustry,dem,d030,8.116939384708333
SE,SE,heatIndustry,dem,d030,7.980401250875
SI,SI,heatIndustry,dem,d030,1.1821623780833335
SK,SK,heatIndustry,dem,d030,4.613880838541667
UK,UK,heatIndustry,dem,d030,22.59323789
EE,EE,heatIndustry,dem,d030,0.4352217616666667
LT,LT,heatIndustry,dem,d030,1.3391228244166664
LV,LV,heatIndustry,dem,d030,0.7632279091249999
NONEU_Balkan,NONEU_Balkan,heatIndustry,dem,d030,3.359699857958333
TR,TR,heatIndustry,dem,d030,28.303827182625003
AT,AT,heatIndustry,dem,d031,7.983736832458334
BE,BE,heatIndustry,dem,d031,10.417117487416666
BG,BG,heatIndustry,dem,d031,3.374587855916667
CH,CH,heatIndustry,dem,d031,1.4122877949583332
CZ,CZ,heatIndustry,dem,d031,6.446675660124999
DK,DK,heatIndustry,dem,d031,1.8244850452083332
ES,ES,heatIndustry,dem,d031,21.361215562500004
FI,FI,heatIndustry,dem,d031,6.026530753916667
FR,FR,heatIndustry,dem,d031,26.308702718375
GR,GR,heatIndustry,dem,d031,3.803177277
HR,HR,heatIndustry,dem,d031,1.1233577542916666
HU,HU,heatIndustry,dem,d031,4.6191555775
IE,IE,heatIndustry,dem,d031,2.091089418833333
IT,IT,heatIndustry,dem,d031,22.191955114291662
LU,LU,heatIndustry,dem,d031,0.7526574930416667
NL,NL,heatIndustry,dem,d031,17.460811506666662
NO,NO,heatIndustry,dem,d031,5.8703974752083345
PL,PL,heatIndustry,dem,d031,12.911028763500001
PT,PT,heatIndustry,dem,d031,3.869443054208333
RO,RO,heatIndustry,dem,d031,8.116939384708333
SE,SE,heatIndustry,dem,d031,7.980401250875
SI,SI,heatIndustry,dem,d031,1.1821623780833335
SK,SK,heatIndustry,dem,d031,4.613880838541667
UK,UK,heatIndustry,dem,d031,22.59323789
EE,EE,heatIndustry,dem,d031,0.4352217616666667
LT,LT,heatIndustry,dem,d031,1.3391228244166664
LV,LV,heatIndustry,dem,d031,0.7632279091249999
NONEU_Balkan,NONEU_Balkan,heatIndustry,dem,d031,3.359699857958333
TR,TR,heatIndustry,dem,d031,28.303827182625003
AT,AT,heatIndustry,dem,d032,7.983736832458334
BE,BE,heatIndustry,dem,d032,10.417117487416666
BG,BG,heatIndustry,dem,d032,3.374587855916667
CH,CH,heatIndustry,dem,d032,1.4122877949583332
CZ,CZ,heatIndustry,dem,d032,6.446675660124999
DK,DK,heatIndustry,dem,d032,1.8244850452083332
ES,ES,heatIndustry,dem,d032,21.361215562500004
FI,FI,heatIndustry,dem,d032,6.026530753916667
FR,FR,heatIndustry,dem,d032,26.308702718375
GR,GR,heatIndustry,dem,d032,3.803177277
HR,HR,heatIndustry,dem,d032,1.1233577542916666
HU,HU,heatIndustry,dem,d032,4.6191555775
IE,IE,heatIndustry,dem,d032,2.091089418833333
IT,IT,heatIndustry,dem,d032,22.191955114291662
LU,LU,heatIndustry,dem,d032,0.7526574930416667
NL,NL,heatIndustry,dem,d032,17.460811506666662
NO,NO,heatIndustry,dem,d032,5.8703974752083345
PL,PL,heatIndustry,dem,d032,12.911028763500001
PT,PT,heatIndustry,dem,d032,3.869443054208333
RO,RO,heatIndustry,dem,d032,8.116939384708333
SE,SE,heatIndustry,dem,d032,7.980401250875
SI,SI,heatIndustry,dem,d032,1.1821623780833335
SK,SK,heatIndustry,dem,d032,4.613880838541667
UK,UK,heatIndustry,dem,d032,22.59323789
EE,EE,heatIndustry,dem,d032,0.4352217616666667
LT,LT,heatIndustry,dem,d032,1.3391228244166664
LV,LV,heatIndustry,dem,d032,0.7632279091249999
NONEU_Balkan,NONEU_Balkan,heatIndustry,dem,d032,3.359699857958333
TR,TR,heatIndustry,dem,d032,28.303827182625003
AT,AT,heatIndustry,dem,d033,7.983736832458334
BE,BE,heatIndustry,dem,d033,10.417117487416666
BG,BG,heatIndustry,dem,d033,3.374587855916667
CH,CH,heatIndustry,dem,d033,1.4122877949583332
CZ,CZ,heatIndustry,dem,d033,6.446675660124999
DK,DK,heatIndustry,dem,d033,1.8244850452083332
ES,ES,heatIndustry,dem,d033,21.361215562500004
FI,FI,heatIndustry,dem,d033,6.026530753916667
FR,FR,heatIndustry,dem,d033,26.308702718375
GR,GR,heatIndustry,dem,d033,3.803177277
HR,HR,heatIndustry,dem,d033,1.1233577542916666
HU,HU,heatIndustry,dem,d033,4.6191555775
IE,IE,heatIndustry,dem,d033,2.091089418833333
IT,IT,heatIndustry,dem,d033,22.191955114291662
LU,LU,heatIndustry,dem,d033,0.7526574930416667
NL,NL,heatIndustry,dem,d033,17.460811506666662
NO,NO,heatIndustry,dem,d033,5.8703974752083345
PL,PL,heatIndustry,dem,d033,12.911028763500001
PT,PT,heatIndustry,dem,d033,3.869443054208333
RO,RO,heatIndustry,dem,d033,8.116939384708333
SE,SE,heatIndustry,dem,d033,7.980401250875
SI,SI,heatIndustry,dem,d033,1.1821623780833335
SK,SK,heatIndustry,dem,d033,4.613880838541667
UK,UK,heatIndustry,dem,d033,22.59323789
EE,EE,heatIndustry,dem,d033,0.4352217616666667
LT,LT,heatIndustry,dem,d033,1.3391228244166664
LV,LV,heatIndustry,dem,d033,0.7632279091249999
NONEU_Balkan,NONEU_Balkan,heatIndustry,dem,d033,3.359699857958333
TR,TR,heatIndustry,dem,d033,28.303827182625003
AT,AT,heatIndustry,dem,d034,7.983736832458334
BE,BE,heatIndustry,dem,d034,10.417117487416666
BG,BG,heatIndustry,dem,d034,3.374587855916667
CH,CH,heatIndustry,dem,d034,1.4122877949583332
CZ,CZ,heatIndustry,dem,d034,6.446675660124999
DK,DK,heatIndustry,dem,d034,1.8244850452083332
ES,ES,heatIndustry,dem,d034,21.361215562500004
FI,FI,heatIndustry,dem,d034,6.026530753916667
FR,FR,heatIndustry,dem,d034,26.308702718375
GR,GR,heatIndustry,dem,d034,3.803177277
HR,HR,heatIndustry,dem,d034,1.1233577542916666
