technology_1,technology_2,region_1,parameter,timestep_2,value
openspace,openspace_b,SI,avaConv,d020,0.014863770833333333
openspace,openspace_b,SK,avaConv,d020,0.014864558333333333
openspace,openspace_b,UK,avaConv,d020,0.015389558333333333
openspace,openspace_b,EE,avaConv,d020,0.01595962083333333
openspace,openspace_b,LT,avaConv,d020,0.0095230625
openspace,openspace_b,LV,avaConv,d020,0.01799035
openspace,openspace_b,NONEU_Balkan,avaConv,d020,0.061116275708333334
openspace,openspace_b,TR,avaConv,d020,0.07285766249999999
openspace,openspace_b,AT,avaConv,d021,0.01922369166666667
openspace,openspace_b,BE,avaConv,d021,0.0411375125
openspace,openspace_b,BG,avaConv,d021,0.04156343333333333
openspace,openspace_b,CH,avaConv,d021,0.06686615833333333
openspace,openspace_b,CZ,avaConv,d021,0.013553779166666663
openspace,openspace_b,DK,avaConv,d021,0.0241572625
openspace,openspace_b,ES,avaConv,d021,0.0797253625
openspace,openspace_b,FI,avaConv,d021,0.011684429166666668
openspace,openspace_b,FR,avaConv,d021,0.04166134583333333
openspace,openspace_b,GR,avaConv,d021,0.045150875
openspace,openspace_b,HR,avaConv,d021,0.01993346983333333
openspace,openspace_b,HU,avaConv,d021,0.016332487500000003
openspace,openspace_b,IE,avaConv,d021,0.030413191666666672
openspace,openspace_b,IT,avaConv,d021,0.04314132083333333
openspace,openspace_b,LU,avaConv,d021,0.03852665833333333
openspace,openspace_b,NL,avaConv,d021,0.01617
openspace,openspace_b,NO,avaConv,d021,0.0305732875
openspace,openspace_b,PL,avaConv,d021,0.01885315833333333
openspace,openspace_b,PT,avaConv,d021,0.07618750416666667
openspace,openspace_b,RO,avaConv,d021,0.03570720416666667
openspace,openspace_b,SE,avaConv,d021,0.017102983333333332
openspace,openspace_b,SI,avaConv,d021,0.012125575000000001
openspace,openspace_b,SK,avaConv,d021,0.005173379166666666
openspace,openspace_b,UK,avaConv,d021,0.015050437499999998
openspace,openspace_b,EE,avaConv,d021,0.015082579166666667
openspace,openspace_b,LT,avaConv,d021,0.03857775833333334
openspace,openspace_b,LV,avaConv,d021,0.022139133333333328
openspace,openspace_b,NONEU_Balkan,avaConv,d021,0.037982145833333335
openspace,openspace_b,TR,avaConv,d021,0.045150875
openspace,openspace_b,AT,avaConv,d022,0.029207995833333333
openspace,openspace_b,BE,avaConv,d022,0.05663732083333333
openspace,openspace_b,BG,avaConv,d022,0.077713825
openspace,openspace_b,CH,avaConv,d022,0.06714344583333333
openspace,openspace_b,CZ,avaConv,d022,0.0396710125
openspace,openspace_b,DK,avaConv,d022,0.01819906666666667
openspace,openspace_b,ES,avaConv,d022,0.04178685000000001
openspace,openspace_b,FI,avaConv,d022,0.011440479166666668
openspace,openspace_b,FR,avaConv,d022,0.04975200416666666
openspace,openspace_b,GR,avaConv,d022,0.05578932916666667
openspace,openspace_b,HR,avaConv,d022,0.031984731875000005
openspace,openspace_b,HU,avaConv,d022,0.020037324999999998
openspace,openspace_b,IE,avaConv,d022,0.038094904166666665
openspace,openspace_b,IT,avaConv,d022,0.06665965833333333
openspace,openspace_b,LU,avaConv,d022,0.04055960416666667
openspace,openspace_b,NL,avaConv,d022,0.047636166666666674
openspace,openspace_b,NO,avaConv,d022,0.035141545833333336
openspace,openspace_b,PL,avaConv,d022,0.01747725
openspace,openspace_b,PT,avaConv,d022,0.04037425
openspace,openspace_b,RO,avaConv,d022,0.03788306666666667
openspace,openspace_b,SE,avaConv,d022,0.028579279166666666
openspace,openspace_b,SI,avaConv,d022,0.02039578333333333
openspace,openspace_b,SK,avaConv,d022,0.01606625416666667
openspace,openspace_b,UK,avaConv,d022,0.01719097916666667
openspace,openspace_b,EE,avaConv,d022,0.03636494166666667
openspace,openspace_b,LT,avaConv,d022,0.05186644166666667
openspace,openspace_b,LV,avaConv,d022,0.036762512500000004
openspace,openspace_b,NONEU_Balkan,avaConv,d022,0.05671173854166666
openspace,openspace_b,TR,avaConv,d022,0.05578932916666667
openspace,openspace_b,AT,avaConv,d023,0.06905899583333333
openspace,openspace_b,BE,avaConv,d023,0.06132877916666667
openspace,openspace_b,BG,avaConv,d023,0.07362462916666666
openspace,openspace_b,CH,avaConv,d023,0.09410149583333333
openspace,openspace_b,CZ,avaConv,d023,0.04368303333333332
openspace,openspace_b,DK,avaConv,d023,0.024928370833333335
openspace,openspace_b,ES,avaConv,d023,0.06613655416666665
openspace,openspace_b,FI,avaConv,d023,0.010312691666666665
openspace,openspace_b,FR,avaConv,d023,0.036103229166666674
openspace,openspace_b,GR,avaConv,d023,0.091163275
openspace,openspace_b,HR,avaConv,d023,0.06850631316666667
openspace,openspace_b,HU,avaConv,d023,0.0291412625
openspace,openspace_b,IE,avaConv,d023,0.026685545833333338
openspace,openspace_b,IT,avaConv,d023,0.05442138333333333
openspace,openspace_b,LU,avaConv,d023,0.07750254166666666
openspace,openspace_b,NL,avaConv,d023,0.056885383333333324
openspace,openspace_b,NO,avaConv,d023,0.03703982916666666
openspace,openspace_b,PL,avaConv,d023,0.0242127375
openspace,openspace_b,PT,avaConv,d023,0.04583404583333333
openspace,openspace_b,RO,avaConv,d023,0.044449562500000005
openspace,openspace_b,SE,avaConv,d023,0.0277190375
openspace,openspace_b,SI,avaConv,d023,0.0638771
openspace,openspace_b,SK,avaConv,d023,0.023271441666666667
openspace,openspace_b,UK,avaConv,d023,0.02239638333333334
openspace,openspace_b,EE,avaConv,d023,0.020258349999999998
openspace,openspace_b,LT,avaConv,d023,0.021400749999999996
openspace,openspace_b,LV,avaConv,d023,0.025599116666666668
openspace,openspace_b,NONEU_Balkan,avaConv,d023,0.07475477237499999
openspace,openspace_b,TR,avaConv,d023,0.091163275
openspace,openspace_b,AT,avaConv,d024,0.05034554583333334
openspace,openspace_b,BE,avaConv,d024,0.0551327875
openspace,openspace_b,BG,avaConv,d024,0.044512795833333334
openspace,openspace_b,CH,avaConv,d024,0.07365341666666665
openspace,openspace_b,CZ,avaConv,d024,0.0437959375
openspace,openspace_b,DK,avaConv,d024,0.05022342500000001
openspace,openspace_b,ES,avaConv,d024,0.07525688333333333
openspace,openspace_b,FI,avaConv,d024,0.017058999999999998
openspace,openspace_b,FR,avaConv,d024,0.056493325000000004
openspace,openspace_b,GR,avaConv,d024,0.03385558749999999
openspace,openspace_b,HR,avaConv,d024,0.02970614808333333
openspace,openspace_b,HU,avaConv,d024,0.05117239166666667
openspace,openspace_b,IE,avaConv,d024,0.019220016666666666
openspace,openspace_b,IT,avaConv,d024,0.050227712499999994
openspace,openspace_b,LU,avaConv,d024,0.07368398333333334
openspace,openspace_b,NL,avaConv,d024,0.05647471666666667
openspace,openspace_b,NO,avaConv,d024,0.03374676666666667
openspace,openspace_b,PL,avaConv,d024,0.04173709166666666
openspace,openspace_b,PT,avaConv,d024,0.0397380375
openspace,openspace_b,RO,avaConv,d024,0.070675675
openspace,openspace_b,SE,avaConv,d024,0.02896457083333333
openspace,openspace_b,SI,avaConv,d024,0.026546799999999995
openspace,openspace_b,SK,avaConv,d024,0.06821698333333333
openspace,openspace_b,UK,avaConv,d024,0.033682045833333334
openspace,openspace_b,EE,avaConv,d024,0.03458090416666667
openspace,openspace_b,LT,avaConv,d024,0.025217470833333335
openspace,openspace_b,LV,avaConv,d024,0.0260631875
openspace,openspace_b,NONEU_Balkan,avaConv,d024,0.04064147791666666
openspace,openspace_b,TR,avaConv,d024,0.03385558749999999
openspace,openspace_b,AT,avaConv,d025,0.06518385416666667
openspace,openspace_b,BE,avaConv,d025,0.053022491666666664
openspace,openspace_b,BG,avaConv,d025,0.05871185833333334
openspace,openspace_b,CH,avaConv,d025,0.0787173625
openspace,openspace_b,CZ,avaConv,d025,0.054461925
openspace,openspace_b,DK,avaConv,d025,0.015310108333333334
openspace,openspace_b,ES,avaConv,d025,0.048639383333333334
openspace,openspace_b,FI,avaConv,d025,0.005875566666666668
openspace,openspace_b,FR,avaConv,d025,0.07951582916666668
openspace,openspace_b,GR,avaConv,d025,0.022434416666666665
openspace,openspace_b,HR,avaConv,d025,0.07292116570833333
openspace,openspace_b,HU,avaConv,d025,0.03832342500000001
openspace,openspace_b,IE,avaConv,d025,0.0016815750000000003
openspace,openspace_b,IT,avaConv,d025,0.07014128333333332
openspace,openspace_b,LU,avaConv,d025,0.07775810000000001
openspace,openspace_b,NL,avaConv,d025,0.061393325
openspace,openspace_b,NO,avaConv,d025,0.019280304166666668
openspace,openspace_b,PL,avaConv,d025,0.05904543749999999
openspace,openspace_b,PT,avaConv,d025,0.02054835416666667
openspace,openspace_b,RO,avaConv,d025,0.02503795
openspace,openspace_b,SE,avaConv,d025,0.012711475
openspace,openspace_b,SI,avaConv,d025,0.08370384166666667
openspace,openspace_b,SK,avaConv,d025,0.06792409166666667
openspace,openspace_b,UK,avaConv,d025,0.008954895833333332
openspace,openspace_b,EE,avaConv,d025,0.015459412499999999
openspace,openspace_b,LT,avaConv,d025,0.04195703750000001
openspace,openspace_b,LV,avaConv,d025,0.029613412499999995
openspace,openspace_b,NONEU_Balkan,avaConv,d025,0.043095923875
openspace,openspace_b,TR,avaConv,d025,0.022434416666666665
openspace,openspace_b,AT,avaConv,d026,0.09847045833333334
openspace,openspace_b,BE,avaConv,d026,0.0319115125
openspace,openspace_b,BG,avaConv,d026,0.02412375
openspace,openspace_b,CH,avaConv,d026,0.10907741249999998
openspace,openspace_b,CZ,avaConv,d026,0.07877094166666668
openspace,openspace_b,DK,avaConv,d026,0.0072757125
openspace,openspace_b,ES,avaConv,d026,0.08754920416666666
openspace,openspace_b,FI,avaConv,d026,0.0040589791666666665
openspace,openspace_b,FR,avaConv,d026,0.05147689166666667
openspace,openspace_b,GR,avaConv,d026,0.026471054166666664
openspace,openspace_b,HR,avaConv,d026,0.0679663725
openspace,openspace_b,HU,avaConv,d026,0.080725925
openspace,openspace_b,IE,avaConv,d026,0.012747875
openspace,openspace_b,IT,avaConv,d026,0.08759814583333332
openspace,openspace_b,LU,avaConv,d026,0.05474615416666667
openspace,openspace_b,NL,avaConv,d026,0.027071858333333337
openspace,openspace_b,NO,avaConv,d026,0.007388441666666668
openspace,openspace_b,PL,avaConv,d026,0.061971116666666666
openspace,openspace_b,PT,avaConv,d026,0.08239078749999999
openspace,openspace_b,RO,avaConv,d026,0.038293150000000005
openspace,openspace_b,SE,avaConv,d026,0.006218799999999999
openspace,openspace_b,SI,avaConv,d026,0.08218936249999999
openspace,openspace_b,SK,avaConv,d026,0.07857975416666667
openspace,openspace_b,UK,avaConv,d026,0.04446265833333334
openspace,openspace_b,EE,avaConv,d026,0.013271708333333333
openspace,openspace_b,LT,avaConv,d026,0.03244511666666667
openspace,openspace_b,LV,avaConv,d026,0.022076424999999997
openspace,openspace_b,NONEU_Balkan,avaConv,d026,0.035587338249999996
openspace,openspace_b,TR,avaConv,d026,0.026471054166666664
openspace,openspace_b,AT,avaConv,d027,0.05299869166666666
openspace,openspace_b,BE,avaConv,d027,0.012890908333333333
openspace,openspace_b,BG,avaConv,d027,0.05933293333333334
openspace,openspace_b,CH,avaConv,d027,0.06721831666666667
openspace,openspace_b,CZ,avaConv,d027,0.03383858333333333
openspace,openspace_b,DK,avaConv,d027,0.00367745
openspace,openspace_b,ES,avaConv,d027,0.03953506666666666
openspace,openspace_b,FI,avaConv,d027,0.0043708
openspace,openspace_b,FR,avaConv,d027,0.032161908333333336
openspace,openspace_b,GR,avaConv,d027,0.05245129166666667
openspace,openspace_b,HR,avaConv,d027,0.06364319070833334
openspace,openspace_b,HU,avaConv,d027,0.06281006666666666
openspace,openspace_b,IE,avaConv,d027,0.016333595833333336
openspace,openspace_b,IT,avaConv,d027,0.09073925
openspace,openspace_b,LU,avaConv,d027,0.009470766666666667
openspace,openspace_b,NL,avaConv,d027,0.0095829125
openspace,openspace_b,NO,avaConv,d027,0.004786016666666666
openspace,openspace_b,PL,avaConv,d027,0.04582800833333333
openspace,openspace_b,PT,avaConv,d027,0.02426599583333333
openspace,openspace_b,RO,avaConv,d027,0.0629563375
openspace,openspace_b,SE,avaConv,d027,0.011268395833333333
openspace,openspace_b,SI,avaConv,d027,0.06622688333333335
openspace,openspace_b,SK,avaConv,d027,0.049245437499999996
openspace,openspace_b,UK,avaConv,d027,0.025801533333333335
openspace,openspace_b,EE,avaConv,d027,0.015004324999999999
openspace,openspace_b,LT,avaConv,d027,0.04203882083333333
openspace,openspace_b,LV,avaConv,d027,0.0338610125
openspace,openspace_b,NONEU_Balkan,avaConv,d027,0.05774304083333334
openspace,openspace_b,TR,avaConv,d027,0.05245129166666667
openspace,openspace_b,AT,avaConv,d028,0.021004725
openspace,openspace_b,BE,avaConv,d028,0.022254370833333332
openspace,openspace_b,BG,avaConv,d028,0.048549550000000004
openspace,openspace_b,CH,avaConv,d028,0.05818213333333333
openspace,openspace_b,CZ,avaConv,d028,0.029106524999999998
openspace,openspace_b,DK,avaConv,d028,0.011315470833333332
openspace,openspace_b,ES,avaConv,d028,0.0870198875
openspace,openspace_b,FI,avaConv,d028,0.003505745833333334
openspace,openspace_b,FR,avaConv,d028,0.03914925
openspace,openspace_b,GR,avaConv,d028,0.08023099583333333
openspace,openspace_b,HR,avaConv,d028,0.028586968333333337
openspace,openspace_b,HU,avaConv,d028,0.03225133333333333
openspace,openspace_b,IE,avaConv,d028,0.0102673375
openspace,openspace_b,IT,avaConv,d028,0.023643579166666664
openspace,openspace_b,LU,avaConv,d028,0.007389579166666667
openspace,openspace_b,NL,avaConv,d028,0.016832608333333332
openspace,openspace_b,NO,avaConv,d028,0.014158929166666667
openspace,openspace_b,PL,avaConv,d028,0.026323004166666667
openspace,openspace_b,PT,avaConv,d028,0.0861543375
openspace,openspace_b,RO,avaConv,d028,0.0617523375
openspace,openspace_b,SE,avaConv,d028,0.005522008333333334
openspace,openspace_b,SI,avaConv,d028,0.016652533333333334
openspace,openspace_b,SK,avaConv,d028,0.026627795833333332
openspace,openspace_b,UK,avaConv,d028,0.011210412500000003
openspace,openspace_b,EE,avaConv,d028,0.015861154166666665
openspace,openspace_b,LT,avaConv,d028,0.032338075
openspace,openspace_b,LV,avaConv,d028,0.02733870416666667
openspace,openspace_b,NONEU_Balkan,avaConv,d028,0.05782606470833334
openspace,openspace_b,TR,avaConv,d028,0.08023099583333333
openspace,openspace_b,AT,avaConv,d029,0.02595419166666667
openspace,openspace_b,BE,avaConv,d029,0.0061705875000000006
openspace,openspace_b,BG,avaConv,d029,0.058501070833333335
openspace,openspace_b,CH,avaConv,d029,0.049595933333333335
openspace,openspace_b,CZ,avaConv,d029,0.014524912499999999
openspace,openspace_b,DK,avaConv,d029,0.015372729166666668
openspace,openspace_b,ES,avaConv,d029,0.093947
openspace,openspace_b,FI,avaConv,d029,0.004970233333333332
openspace,openspace_b,FR,avaConv,d029,0.028674770833333335
openspace,openspace_b,GR,avaConv,d029,0.05496927916666666
openspace,openspace_b,HR,avaConv,d029,0.047236109500000005
openspace,openspace_b,HU,avaConv,d029,0.041299825000000005
openspace,openspace_b,IE,avaConv,d029,0.0051502208333333325
openspace,openspace_b,IT,avaConv,d029,0.08599339583333333
openspace,openspace_b,LU,avaConv,d029,0.006547216666666667
openspace,openspace_b,NL,avaConv,d029,0.011641525
openspace,openspace_b,NO,avaConv,d029,0.009986754166666667
openspace,openspace_b,PL,avaConv,d029,0.019911966666666666
openspace,openspace_b,PT,avaConv,d029,0.09001670416666667
openspace,openspace_b,RO,avaConv,d029,0.05346868333333333
openspace,openspace_b,SE,avaConv,d029,0.006981566666666665
openspace,openspace_b,SI,avaConv,d029,0.044069754166666676
openspace,openspace_b,SK,avaConv,d029,0.032206329166666665
openspace,openspace_b,UK,avaConv,d029,0.007876983333333334
openspace,openspace_b,EE,avaConv,d029,0.012428791666666666
openspace,openspace_b,LT,avaConv,d029,0.01768824166666667
openspace,openspace_b,LV,avaConv,d029,0.021114391666666666
openspace,openspace_b,NONEU_Balkan,avaConv,d029,0.05416298029166667
openspace,openspace_b,TR,avaConv,d029,0.05496927916666666
openspace,openspace_b,AT,avaConv,d030,0.0776873125
openspace,openspace_b,BE,avaConv,d030,0.0357951125
openspace,openspace_b,BG,avaConv,d030,0.07518927499999999
openspace,openspace_b,CH,avaConv,d030,0.08614806666666668
openspace,openspace_b,CZ,avaConv,d030,0.043239554166666666
openspace,openspace_b,DK,avaConv,d030,0.015122479166666668
openspace,openspace_b,ES,avaConv,d030,0.08427442916666666
openspace,openspace_b,FI,avaConv,d030,0.003406491666666667
openspace,openspace_b,FR,avaConv,d030,0.05399167083333334
openspace,openspace_b,GR,avaConv,d030,0.09870268333333333
openspace,openspace_b,HR,avaConv,d030,0.077669798
openspace,openspace_b,HU,avaConv,d030,0.03888695416666667
openspace,openspace_b,IE,avaConv,d030,0.044237841666666666
openspace,openspace_b,IT,avaConv,d030,0.08476743333333332
openspace,openspace_b,LU,avaConv,d030,0.013161925
openspace,openspace_b,NL,avaConv,d030,0.0425334
openspace,openspace_b,NO,avaConv,d030,0.009778095833333335
openspace,openspace_b,PL,avaConv,d030,0.015568758333333333
openspace,openspace_b,PT,avaConv,d030,0.07901328749999999
openspace,openspace_b,RO,avaConv,d030,0.06092108749999999
openspace,openspace_b,SE,avaConv,d030,0.004697204166666667
openspace,openspace_b,SI,avaConv,d030,0.0745777375
openspace,openspace_b,SK,avaConv,d030,0.026874049999999997
openspace,openspace_b,UK,avaConv,d030,0.0343140875
openspace,openspace_b,EE,avaConv,d030,0.004791383333333333
openspace,openspace_b,LT,avaConv,d030,0.005511595833333334
openspace,openspace_b,LV,avaConv,d030,0.007880425
openspace,openspace_b,NONEU_Balkan,avaConv,d030,0.08116211733333333
openspace,openspace_b,TR,avaConv,d030,0.09870268333333333
openspace,openspace_b,AT,avaConv,d031,0.09475010416666667
openspace,openspace_b,BE,avaConv,d031,0.017147608333333335
openspace,openspace_b,BG,avaConv,d031,0.03149183333333334
openspace,openspace_b,CH,avaConv,d031,0.09527455
openspace,openspace_b,CZ,avaConv,d031,0.07071499166666666
openspace,openspace_b,DK,avaConv,d031,0.02720765833333333
openspace,openspace_b,ES,avaConv,d031,0.09184049583333335
openspace,openspace_b,FI,avaConv,d031,0.0042004375
openspace,openspace_b,FR,avaConv,d031,0.03865925
openspace,openspace_b,GR,avaConv,d031,0.07933210833333332
openspace,openspace_b,HR,avaConv,d031,0.08797839908333334
openspace,openspace_b,HU,avaConv,d031,0.09519165833333333
openspace,openspace_b,IE,avaConv,d031,0.04400990416666667
openspace,openspace_b,IT,avaConv,d031,0.10032825833333332
openspace,openspace_b,LU,avaConv,d031,0.004535008333333332
openspace,openspace_b,NL,avaConv,d031,0.02112425
openspace,openspace_b,NO,avaConv,d031,0.021407924999999998
openspace,openspace_b,PL,avaConv,d031,0.032781700000000004
openspace,openspace_b,PT,avaConv,d031,0.0938517416666667
openspace,openspace_b,RO,avaConv,d031,0.031339233333333334
